"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,,,"IBGE","IBGE",,"PRESERVED_SPECIMEN","IBGE00022339","18034","Tamashiro, JY","Arbusto  até  3 m altura. Flores  cremes,  anteras  avermelhadas. Frutos  verdes.  Nativo em restinga.   Habitat: Restinga Habito: Arbusto",,"1985","12","05",,,"Arbusto  até  3 m altura. Flores  cremes,  anteras  avermelhadas. Frutos  verdes.  Nativo em restinga.   Habitat: Restinga Habito: Arbusto","Brasil",,"São Paulo",,"Cananéia","Ilha do Cardoso.  Coordenada calculada.",,"6","-25.0805555555556","-47.9461111111111",,"25º 4' 50"""" S","47º 56' 46"""" W","não","Sem determinador",,,"Dulacia","Olacaceae","Dulacia","genus",,,,,,,,,"OLACACEAE ",,,,,,"IBGE 22339",,"Reflora","IBGE",,"Tamashiro, J.Y.","18034","1985","Determinador, S.",,,"Tamashiro",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Olacaceae","Juss. ex R.Br.","family_as_genus","Olacaceae","Olacaceae","Juss. ex R.Br.","family","name accepted","bfo-175","Acioa|Dulacia","Aubl.|Vell.","Olacaceae Juss. ex R.Br.",,"Olacaceae",,1764476,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high",TRUE,-25.0805555555556,-47.9461111111111,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","IBGE_22339",,"0","0",,,,"coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6279268",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA116925","675","Rodrigues, M.E.F.",,"2010-12-12","2010","12","12","12/12/2010",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Rodrigues, M.E.F.",,,"Micranthemum umbrosum (J.F.Gmel.) S.F.Blake","Linderniaceae","Micranthemum","species",,"ACCEPTED",,,"Micranthemum umbrosum (J.F.Gmel.) S.F.Blake",,,,"micranthemum umbrosum","Micranthemum umbrosum",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/11/69/25/esa00116925.dzi",,,,"GBIF","ESA",,"Rodrigues, M.E.F.","675","2010","Rodrigues, M.E.F.","2010",,"Rodrigues",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Linderniaceae","(Rchb.) Borsch et al.","family_as_genus","Linderniaceae","Micranthemum umbrosum","(Walter ex J.F.Gmel.) S.F.Blake","family","author misspelled","bfo-102291",,,"Linderniaceae (Rchb.) Borsch et al.",,"Linderniaceae",,681280,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_116925","ESA_116925[virtual]","4","1","ESA_116925","ESA_116925","ESA_116925","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6286571",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA00149031","668","Catharino, E.L.M.",,"1986-01-24","1986","1","24","24/1/1986",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Catharino, E.L.M.",,,"Ocotea aciphylla (Nees) Mez","Lauraceae","Ocotea","species",,"ACCEPTED",,,"Ocotea aciphylla (Nees) Mez",,,,"Ocotea aciphylla","Ocotea aciphylla",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/14/90/31/esa00149031.dzi",,,,"GBIF","ESA",,"Catharino, E.L.M.","668","1986","Catharino, E.L.M.","1986",,"Catharino",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Lauraceae","Juss.","family_as_genus","Lauraceae","Ocotea aciphylla","(Nees & Mart.) Mez","family","author misspelled","bfo-143",,,"Lauraceae Juss.",,"Lauraceae",,681732,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_149031","ESA_149031[virtual]","4","1","ESA_149031","ESA_149031","ESA_149031","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6286431",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA00148883","607","Catharino, E.L.M.",,"1985-12-10","1985","12","10","10/12/1985",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Catharino, E.L.M.",,,"Endlicheria paniculata (Spreng.) J.F.Macbr.","Lauraceae","Endlicheria","species",,"ACCEPTED",,,"Endlicheria paniculata (Spreng.) J.F.Macbr.",,,,"Endlicheria paniculata","Endlicheria paniculata",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/14/88/83/esa00148883.dzi",,,,"GBIF","ESA",,"Catharino, E.L.M.","607","1985","Catharino, E.L.M.","1986",,"Catharino",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Lauraceae","Juss.","family_as_genus","Lauraceae","Endlicheria paniculata","(Spreng.) J.F.Macbr.","family","name accepted","bfo-143",,,"Lauraceae Juss.",,"Lauraceae",,681395,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_148883","ESA_148883[virtual]","4","1","ESA_148883","ESA_148883","ESA_148883","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6286567",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA00149027","547","Catharino, E.L.M.",,"1985-12-11","1985","12","11","11/12/1985",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Catharino, E.L.M.",,,"Persea venosa Nees & Mart. ex Nees","Lauraceae","Persea","species",,"ACCEPTED",,,"Persea venosa Nees & Mart. ex Nees",,,,"Persea venosa","Persea venosa",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/14/90/27/esa00149027.dzi",,,,"GBIF","ESA",,"Catharino, E.L.M.","547","1985","Catharino, E.L.M.","1986",,"Catharino",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Lauraceae","Juss.","family_as_genus","Lauraceae","Persea venosa","Nees & Mart.","family","author misspelled","bfo-143",,,"Lauraceae Juss.",,"Lauraceae",,681730,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_149027","ESA_149027[virtual]","4","1","ESA_149027","ESA_149027","ESA_149027","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6286570",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA00149030","513","Catharino, E.L.M.",,"1985-12-10","1985","12","10","10/12/1985",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Catharino, E.L.M.",,,"Ocotea teleiandra (Meisn.) Mez","Lauraceae","Ocotea","species",,"ACCEPTED",,,"Ocotea teleiandra (Meisn.) Mez",,,,"Ocotea teleiandra","Ocotea teleiandra",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/14/90/30/esa00149030.dzi",,,,"GBIF","ESA",,"Catharino, E.L.M.","513","1985","Catharino, E.L.M.","1986",,"Catharino",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Lauraceae","Juss.","family_as_genus","Lauraceae","Ocotea teleiandra","(Meisn.) Mez","family","name accepted","bfo-143",,,"Lauraceae Juss.",,"Lauraceae",,681733,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_149030","ESA_149030[virtual]","4","1","ESA_149030","ESA_149030","ESA_149030","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6286572",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA00149032","532","Catharino, E.L.M.",,"1985-12-10","1985","12","10","10/12/1985",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Catharino, E.L.M.",,,"Ocotea pulchella Mart.","Lauraceae","Mespilodaphne","species",,"SYNONYM",,,"Mespilodaphne pulchella Meisn.",,,,"Ocotea pulchella","Mespilodaphne pulchella",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/14/90/32/esa00149032.dzi",,,,"GBIF","ESA",,"Catharino, E.L.M.","532","1985","Catharino, E.L.M.","1986",,"Catharino",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Lauraceae","Juss.","family_as_genus","Lauraceae","Ocotea pulchella","(Nees & Mart.) Mez","family","author misspelled","bfo-143",,,"Lauraceae Juss.",,"Lauraceae",,681735,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_149032","ESA_149032[virtual]","4","1","ESA_149032","ESA_149032","ESA_149032","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6279235",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA116920","671","Rodrigues, M.E.F.",,"2010-12-08","2010","12","8","8/12/2010",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Rodrigues, M.E.F.",,,"Rhynchospora corymbosa (L.) Britton","Cyperaceae","Rhynchospora","species",,"ACCEPTED",,,"Rhynchospora corymbosa (L.) Britton",,,,"Rhynchospora corymbosa","Rhynchospora corymbosa",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/11/69/20/esa00116920.dzi",,,,"GBIF","ESA",,"Rodrigues, M.E.F.","671","2010","Rodrigues, M.E.F.","2010",,"Rodrigues",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Cyperaceae","Juss.","family_as_genus","Cyperaceae","Rhynchospora corymbosa","(L.) Britton","family","name accepted","bfo-100",,,"Cyperaceae Juss.",,"Cyperaceae",,681332,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_116920","ESA_116920[virtual]","4","1","ESA_116920","ESA_116920","ESA_116920","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6279242",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA116922","662","Rodrigues, M.E.F.",,"2010-11-29","2010","11","29","29/11/2010",,,"Brasil","BR","São Paulo",,"Iguape",,,,,,,,,,"Rodrigues, M.E.F.",,,"Schoenoplectus californicus (C.A.Mey.) Soják","Cyperaceae","Schoenoplectus","species",,"ACCEPTED",,,"Schoenoplectus californicus (C.A.Mey.) Soják",,,,"Schoenoplectus californicus","Schoenoplectus californicus",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/11/69/22/esa00116922.dzi",,,,"GBIF","ESA",,"Rodrigues, M.E.F.","662","2010","Rodrigues, M.E.F.","2010",,"Rodrigues",,"brazil","sao paulo","iguape",,,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Cyperaceae","Juss.","family_as_genus","Cyperaceae","Schoenoplectus californicus","(C.A.Mey.) Soják","family","name accepted","bfo-100",,,"Cyperaceae Juss.",,"Cyperaceae",,681358,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_116922","ESA_116922[virtual]","4","1","ESA_116922","ESA_116922","ESA_116922","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4872956",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA018146","14","Pomari, M.L.;Basso, M.E.,Moncaio, E.,Nakagomi, M.Y.","Frutos alaranjados","1994-07-09","1994","7","9","9/7/1994",,"Frutos alaranjados","Brasil","BR","São Paulo",,"Iguape","BLOQUEADO",,,,,,,,,,,,"Bromeliaceae","Bromeliaceae",,"family",,"ACCEPTED",,,"Bromeliaceae",,,,,,,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/1/81/46/esa00018146.dzi",,,,"GBIF","ESA",,"Pomari, M.L.","14","1994",,,"Basso, M.E.; Moncaio, E.; Nakagomi, M.Y.","Pomari",,"brazil","sao paulo","iguape","bloqueado",,"locality","brazil_sao paulo_subauma","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Bromeliaceae","A.Juss.","family_as_genus","Bromeliaceae","Bromeliaceae","A.Juss.","family","name accepted","bfo-66",,,"Bromeliaceae A.Juss.",,"Bromeliaceae",,1729365,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_18146","ESA_18146[virtual]","4","1",,"ESA_18146","ESA_18146","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","194527","2474","Monge, M; Vigna, BBZ; Souza, FB",,"2014-02-07","2014","2","7",,,,"Brazil","BR","São Paulo",,"Cananéia","P.E. Ilha do Cardoso. Rio Canjoca. Próximo ao Rio.",,,"-24.980833","-48.05",,,,,"Monge, M",,,"Bignoniaceae","Bignoniaceae",,"family",,"ACCEPTED",,,"Bignoniaceae",,,,,,,"WGS84","https://images.cria.org.br/viewer/UEC141248",,,,"GBIF","UEC",,"Monge, M.","2474","2014",,,"Vigna, B.B.Z.; Souza, F.B.","Monge",,"brazil","sao paulo","cananeia","parque estadual ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Bignoniaceae","Juss.","family_as_genus","Bignoniaceae","Bignoniaceae","Juss.","family","name accepted","bfo-112305",,,"Bignoniaceae Juss.",,"Bignoniaceae",,1726391,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high",TRUE,-24.980833,-48.05,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UEC_194527","UEC_194527[virtual]","1","0.25",,"UEC_194527","UEC_194527","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","194823","2451","Monge, M; Vigna, BBZ; Souza, FB",,"2014-02-07","2014","2","7",,,,"Brazil","BR","São Paulo",,"Cananéia","P.E. Ilha do Cardoso. Início da Trilha p poço das antas. Núcleo Perequê.",,,"-24.980833","-48.05",,,,,"Monge, M",,,"Asteraceae","Asteraceae",,"family",,"ACCEPTED",,,"Asteraceae",,,,,,,"WGS84","https://images.cria.org.br/viewer/UEC156567",,,,"GBIF","UEC",,"Monge, M.","2451","2014",,,"Vigna, B.B.Z.; Souza, F.B.","Monge",,"brazil","sao paulo","cananeia","parque estadual ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Asteraceae","Bercht. & J.Presl","family_as_genus","Asteraceae","Asteraceae","Bercht. & J.Presl","family","name accepted","bfo-55",,,"Asteraceae Bercht. & J.Presl",,"Asteraceae",,1727792,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high",TRUE,-24.980833,-48.05,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UEC_194823","UEC_194823[virtual]","1","0.25",,"UEC_194823","UEC_194823","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/189",,"MN","R",,"PRESERVED_SPECIMEN","22065","8013","Brade, A.C.",,"1917-08","1917","8",,,,,"Brasil","BR","São Paulo",,"Iguape","Morro das Pedras",,,,,,,,,"Fontella, J.P.","1967-01-05",,"Oxypetalum banksii Schult.","Apocynaceae","Oxypetalum","species","R. Br. ex Schult.","ACCEPTED",,,"Oxypetalum banksii Schult.",,,,"Oxypetalum banksii subsp.banksii","Oxypetalum banksii",,,,,,,"GBIF","R",,"Brade, A.C.","8013","1917","Fontella, J.P.","1967",,"Brade",,"brazil","sao paulo","iguape","morro das pedras",,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Apocynaceae","Juss.","family_as_genus","Apocynaceae","Oxypetalum banksii","R.Br. ex Schult.","family","author misspelled","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae",,327772,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","R_22065","FURB_R010020441|R_10020441|R_22065|SP_31149","2","0.5","FURB_R010020441","SP_31149","SP_31149","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","31149","8013","Brade, AC",,"1917-08","1917","8",,,,,"Brasil","BR","São Paulo",,"Iguape","Morro das Pedras",,,,,,,,,"Farinaccio, MA","2005-01-01",,"Oxypetalum banksii Schult.","Apocynaceae","Oxypetalum","species","Schult.","ACCEPTED",,,"Oxypetalum banksii Schult.",,,,"Oxypetalum banksii banksii","Oxypetalum banksii",,,,,,,"GBIF","SP","code not found","Brade, A.C.","8013","1917","Fontella, J.P.","1967",,"Brade",,"brazil","sao paulo","iguape","morro das pedras",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Apocynaceae","Juss.","family_as_genus","Apocynaceae","Oxypetalum banksii","R.Br. ex Schult.","family","author misspelled","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae",,402474,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","SP_31149","FURB_R010020441|R_10020441|R_22065|SP_31149","2","0.5","FURB_R010020441","SP_31149","SP_31149","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5739818",,,"R","R",,"PRESERVED_SPECIMEN","R010020441","8013","Brade, A.C.",,"1917-08","1917","8",,"1917-08",,,"Brasil","BR","São Paulo",,"Iguape","Morro das Pedras",,,,,,,,,"Fontella, J.P.",,,"Oxypetalum banksii Schult.","Apocynaceae","Oxypetalum","species",,"ACCEPTED",,,"Oxypetalum banksii Schult.",,,,"Oxypetalum banksii subsp. banksii","Oxypetalum banksii",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/herbariumr/r/1/0/20/44/1/r010020441.dzi",,,,"GBIF","R",,"Brade, A.C.","8013","1917","Fontella, J.P.","1967",,"Brade",,"brazil","sao paulo","iguape","morro das pedras",,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Apocynaceae","Juss.","family_as_genus","Apocynaceae","Oxypetalum banksii","R.Br. ex Schult.","family","author misspelled","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae",,665910,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","R_10020441","FURB_R010020441|R_10020441|R_22065|SP_31149","2","0.5","FURB_R010020441","SP_31149","SP_31149","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,,,"FURB","FURB",,"PRESERVED_SPECIMEN","R010020441","8013","Brade, A.C.",,,"1917","08","--",,,,"Brasil",,"São Paulo",,"Iguape","Morro das Pedras",,,"0","0",,,,"não","Fontella, J.P.","05/01/1967",,"banksii","Apocynaceae","Oxypetalum","subspecies",,,,,,,,,"APOCYNACEAE ","banksii",,,,,"R 22065",,"Reflora","FURB",,"Brade, A.C.","8013","1917","Fontella, J.P.","1967",,"Brade",,"brazil","sao paulo","iguape","morro das pedras",,"municipality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","Apocynaceae","Juss.","family_as_genus","Apocynaceae","Apocynaceae","Juss.","family","name accepted","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae",,1764204,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high",FALSE,-24.700001,-47.549999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","FURB_R010020441","FURB_R010020441|R_10020441|R_22065|SP_31149","1","0.25","FURB_R010020441","SP_31149","SP_31149","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/634",,"UFABC","HUFABC",,"PRESERVED_SPECIMEN","000799","48","Romanus, PC",,"2006-07","2006","7",,,,,"Brasil","BR","São Paulo",,"São Paulo","Península do Bororé, quintal do entrevistado",,,"-24.29015","-47.092289",,,,,"Rossi, L","2006-10-01",,"Cyperaceae","Cyperaceae",,"family",,"ACCEPTED",,,"Cyperaceae",,,,,,,"WGS84","https://images.cria.org.br/viewer/HUFABC000799",,,,"GBIF","HUFABC",,"Romanus, P.C.","48","2006","Rossi, L.","2006",,"Romanus",,"brazil","sao paulo","sao paulo","peninsula do borore",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Cyperaceae","Juss.","family_as_genus","Cyperaceae","Cyperaceae","Juss.","family","name accepted","bfo-100",,,"Cyperaceae Juss.",,"Cyperaceae",,1735238,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","medium",TRUE,-24.29015,-47.092289,"coord_original","miliseconds","check_local.2municip.","ok_state",,FALSE,"no_cannot_check","full_name_match","HUFABC_799","HUFABC_799[virtual]","4","1","HUFABC_799","HUFABC_799","HUFABC_799","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
