"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","149957","3037","Yano, O.",,"1980-10-07","1980","10","7",,,,"BRASIL","BR","São Paulo",,"Cananéia","Ilha do Cardoso, mata perto da turbina",,,"-25.016389","-47.939722",,,,,"Yano, O.",,,"Calymperes levyanum Besch.","Calymperaceae","Calymperes","species","Besch.","ACCEPTED",,,"Calymperes levyanum Besch.",,,,"Calymperes levyanum Besch.","Calymperes levyanum",,"WGS84",,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","3037","1980","Yano, O.",,,"Yano",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Calymperes levyanum","Besch.","name_w_authors",,"Calymperes levyanum","Besch.","species","not found",,,,"Calymperes levyanum Besch.","Calymperes","Calyceraceae","Calymperes levyanum",1477511,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.016389,-47.939722,"coord_original","seconds","ok_same_resolution","ok_county",,,"no_cannot_check","no_match","SP-BRYOPHYTA_149957","SP-BRYOPHYTA_149957[virtual]","1","0.25","SP-BRYOPHYTA_149957","SP-BRYOPHYTA_149957","SP-BRYOPHYTA_149957","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB00642494","8790","E. Forero; S. L. Jung, M.M. R. F. Melo, O. Yano et al.",,"1980-10-10","1980","10","10",,,,"Brasil","BR","São Paulo",,"São Paulo","Ilha do Cardoso. Morro da Captação, en dirección al Morro dos Tres Irmaos. Rio Perequé.",,,,,,,,,"V. Lino","2023-03-13",,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada","Aspleniaceae","Hymenasplenium","species","(N. Murak. & R.C. Moran) L. Regalado & Prada","ACCEPTED",,,"Hymenasplenium triquetrum (N.Murak. & R.C.Moran) L.Regalado & Prada",,,,"Hymenasplenium triquetrum (N. Murak. & R.C. Moran) L. Regalado & Prada","Hymenasplenium triquetrum",,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/64/24/94/00642494.jpg",,,,"GBIF","RB",,"Forero, E.","8790","1980","Lino, V.","2023","Jung, S.L.; Melo, M.M.R.F.; Yano, O.","Forero",,"brazil","sao paulo","sao paulo","ilha do cardoso",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Hymenasplenium triquetrum","(N. Murak. & R.C. Moran) L. Regalado & Prada","name_w_authors","Aspleniaceae","Hymenasplenium triquetrum","(N. Murak. & R.C. Moran) L. Regalado & Prada","species","author misspelled","bfo-126969",,,"Hymenasplenium triquetrum (N. Murak. & R.C. Moran) L. Regalado & Prada","Hymenasplenium","Aspleniaceae","Hymenasplenium triquetrum",253763,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","low",TRUE,-23.65041685,-46.64802516,"coord_gazet","seconds_centroid","check_local.2municip.","ok_county_gazet",,FALSE,"ok_dist","full_name_match","RB_642494","RB_642494[virtual]","3","0.75","RB_642494","RB_642494","RB_642494","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","167355","202","Muniz, CFS; et al.",,"1980-10-08","1980","10","8",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,,,,,,,"Weber, P","2017-01-01",,"Rhynchospora scutellata Griseb.","Cyperaceae","Rhynchospora","species","Griseb.","ACCEPTED",,,"Rhynchospora scutellata Griseb.",,,,"Rhynchospora scutellata","Rhynchospora scutellata",,"WGS84",,,,,"GBIF","SP","code not found","Muniz, C.F.S.","202","1980","Weber, P.","2017",,"Muniz",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Rhynchospora scutellata","Griseb.","name_w_authors","Cyperaceae","Rhynchospora scutellata","Griseb.","species","name accepted","bfo-17257",,,"Rhynchospora scutellata Griseb.","Rhynchospora","Cyperaceae","Rhynchospora scutellata",586048,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.133547,-47.961661,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","full_name_match","SP_167355","SP_167355[virtual]","1","0.25","SP_167355","SP_167355","SP_167355","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","167360","206","Muniz, CFS; et al.",,"1980-10-08","1980","10","8",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,,,,,,,"Weber, P","2017-01-01",,"Rhynchospora organensis C.B.Clarke","Cyperaceae","Rhynchospora","species","C.B.Clarke","ACCEPTED",,,"Rhynchospora organensis C.B.Clarke",,,,"Rhynchospora organensis","Rhynchospora organensis",,"WGS84",,,,,"GBIF","SP","code not found","Muniz, C.F.S.","206","1980","Weber, P.","2017",,"Muniz",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Rhynchospora organensis","C.B.Clarke","name_w_authors","Cyperaceae","Rhynchospora organensis","C.B.Clarke","species","name accepted","bfo-35198",,,"Rhynchospora organensis C.B.Clarke","Rhynchospora","Cyperaceae","Rhynchospora organensis",585946,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.133547,-47.961661,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","SP_167360","SP_167360[virtual]","1","0.25","SP_167360","SP_167360","SP_167360","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","198605","8601A","Forero, E; Lopes, EA; Jung, SL; Melo, MMRF; Barros, F",,"1980-10-07","1980","10","7",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso, Restinga",,,,,,,,,"Vinicius Silva, R","2017-06-29",,"Merostachys speciosa Spreng.","Poaceae","Merostachys","species","Spreng.","ACCEPTED",,,"Merostachys speciosa Spreng.",,,,"Merostachys speciosa","Merostachys speciosa",,"WGS84",,,,,"GBIF","SP","code not found","Forero, E.","8601-A","1980","Silva, R.V.","2017","Lopes, E.A.; Jung, S.L.; Melo, M.M.R.F.; Barros, F.","Forero",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Merostachys speciosa","Spreng.","name_w_authors","Poaceae","Merostachys speciosa","Spreng.","species","name accepted","bfo-13352",,,"Merostachys speciosa Spreng.","Merostachys","Poaceae","Merostachys speciosa",372274,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.133547,-47.961661,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","SP_198605","SP_198605[virtual]","1","0.25","SP_198605","SP_198605","SP_198605","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","179333","8601B","Forero, E; et al.",,"1980-10-07","1980","10","7",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso, Restinga de Itacuruçá",,,,,,,,,"Vinicius Silva, R","2017-06-29",,"Merostachys neesii Rupr.","Poaceae","Merostachys","species","Rupr.","ACCEPTED",,,"Merostachys neesii Rupr.",,,,"Merostachys neesii","Merostachys neesii",,"WGS84",,,,,"GBIF","SP","code not found","Forero, E.","8601-B","1980","Silva, R.V.","2017",,"Forero",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Merostachys neesii","Rupr.","name_w_authors","Poaceae","Merostachys neesii","Rupr.","species","name accepted","bfo-13340",,,"Merostachys neesii Rupr.","Merostachys","Poaceae","Merostachys neesii",369142,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.133547,-47.961661,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","SP_179333","SP_179333[virtual]","1","0.25","SP_179333","SP_179333","SP_179333","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
"PhysicalObject",,"https://www.gbif.org/grscicoll/collection/a27424fb-02ff-4144-b82f-bf07e1aadbcb",,"Universidad Nacional de Colombia (UNAL)","COL","Datos Depurados/sistematizados por Expedición por la historia - ColombiaBio","PRESERVED_SPECIMEN","572403","8674","E. Forero;E. A. Lopes;M. G. L. Wanderley;O. Yano",,"1980-10-08","1980","10","8",,,,"Brasil","BR","São Paulo",,,"Ilha do Cardoso Restinga de Itacuruçá.","Brasil. Estado de São Paulo. Ilha do Cardoso. Restinga de Itacuruçá.",,,,,,,,"Mendoza","2016-12-01","Det.: Mendoza, Posada & David","Clidemia bullosa DC.","Melastomataceae","Miconia","species","DC.","SYNONYM",,,"Miconia bullosa (DC.) Michelang.",,,,"Clidemia bullosa","Miconia bullosa",,,,,,,"GBIF","COL","code not found","Forero, E.","8674","1980","Mendoza","2016","Lopes, E.A.; Wanderley, M.G.L.; Yano, O.","Forero",,"brazil","sao paulo","ilha do cardoso restinga de itacuruca","ilha do cardoso restinga de itacuruca",,"locality","brazil_sao paulo_ilha cardoso restinga itacuruca","brazil_sao paulo",-22.2584562,-48.7420254,"state","Clidemia bullosa","DC.","name_w_authors","Melastomataceae","Clidemia bullosa","DC.","species","name accepted","bfo-30637",,,"Clidemia bullosa DC.","Clidemia","Melastomataceae","Clidemia bullosa",313231,"brazil_sao paulo","Brazil","São Paulo",,,"gadm","low",TRUE,-22.2584562,-48.7420254,"coord_gazet","seconds_centroid","check_local.2state","ok_state_gazet",,FALSE,"bad_dist","full_name_match","COL_572403",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB00662937","8793","E. Forero; S.L.Jung, M.M.R.F.Melo, O.Yano F.de Barros",,"1980-10-10","1980","10","10",,,,"Brasil","BR","São Paulo",,"São Paulo","Ilha do Cardoso. Morro da Captação, en dirección al Morro dos tres Irmãos. Rio Perequé.",,,,,,,,,"P.H. Labiak","2012-12-01",,"Stigmatopteris heterocarpa (Fée) Rosenst.","Dryopteridaceae","Stigmatopteris","species","(Fée) Rosenst.","ACCEPTED",,,"Stigmatopteris heterocarpa (Fée) Rosenst.",,,,"Stigmatopteris heterocarpa (Fée) Rosenst.","Stigmatopteris heterocarpa",,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/66/29/37/00662937.jpg",,,,"GBIF","RB",,"Forero, E.","8793","1980","Labiak, P.H.","2012","Jung, S.L.; Melo, M.M.R.F.; Barros, O.Y.F.","Forero",,"brazil","sao paulo","sao paulo","ilha do cardoso",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","Stigmatopteris heterocarpa","(Fée) Rosenst.","name_w_authors","Dryopteridaceae","Stigmatopteris heterocarpa","(Fée) Rosenst.","species","name accepted","bfo-91146",,,"Stigmatopteris heterocarpa (Fée) Rosenst.","Stigmatopteris","Dryopteridaceae","Stigmatopteris heterocarpa",254501,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","low",TRUE,-23.65041685,-46.64802516,"coord_gazet","seconds_centroid","check_local.2municip.","ok_county_gazet",,FALSE,"ok_dist","full_name_match","RB_662937","RB_662937[virtual]","4","1","RB_662937","RB_662937","RB_662937","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","168854","231","Wanderley, MGL",,"1980-10-07","1980","10","7",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso, Na restinga",,,,,,,,,"Moura, R","2011-07-28",,"Vriesea platynema var. rosea (Antoine) Mez","Bromeliaceae","Vriesea","variety","(hort. ex Antoine) Mez","SYNONYM",,,"Vriesea platynema var. platynema",,,,"Vriesea platynema rosea","Vriesea platynema",,"WGS84","https://images.cria.org.br/viewer/SP053852",,,,"GBIF","SP","code not found","Wanderley, M.G.L.","231","1980","Moura, R.","2011",,"Wanderley",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Vriesea platynema var. rosea","(Antoine) Mez","variety|name_w_authors","Bromeliaceae","Vriesea platynema var. rosea","(Antoine) Mez","variety","name accepted","bfo-47307",,,"Vriesea platynema var. rosea (Antoine) Mez","Vriesea","Bromeliaceae","Vriesea platynema",5276,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.133547,-47.961661,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","SP_168854",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","134128","3021","Yano, O.",,"1980-10-07","1980","10","7",,,,"BRASIL","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,"-25.016389","-47.939722",,,,,"Scremim, H.","2011-03-01",,"Lophocolea muricata (Lehm.) Nees","Lophocoleaceae","Lophocolea","species","(Lehm.) Nees","ACCEPTED",,,"Lophocolea muricata (Lehm.) Nees",,,,"Lophocolea muricata (Lehm.) Nees","Lophocolea muricata",,"WGS84",,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","3021","1980","Scremim, H.","2011",,"Yano",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Lophocolea muricata","(Lehm.) Nees","name_w_authors",,"Lophocolea muricata","(Lehm.) Nees","species","not found",,,,"Lophocolea muricata (Lehm.) Nees","Lophocolea","Thymelaeaceae","Lophocolea muricata",1476518,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.016389,-47.939722,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","no_match","SP-BRYOPHYTA_134128","SP-BRYOPHYTA_134128[virtual]","1","0.25","SP-BRYOPHYTA_134128","SP-BRYOPHYTA_134128","SP-BRYOPHYTA_134128","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","149987","3124","Yano, O.",,"1980-10-10","1980","10","10",,,,"BRASIL","BR","São Paulo",,"Cananéia","Ilha do Cardoso, morro perto da capapitação de água",,,"-25.016389","-47.939722",,,,,"Peralta, D.F.","2009-02-01",,"Syrrhopodon cymbifolius Müll.Hal.","Calymperaceae","Syrrhopodon","species","Müll. Hal.","ACCEPTED",,,"Syrrhopodon cymbifolius Müll.Hal.",,,,"Syrrhopodon cymbifolius Müll.Hal.","Syrrhopodon cymbifolius",,"WGS84",,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","3124","1980","Peralta, D.F.","2009",,"Yano",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Syrrhopodon cymbifolius","Müll.Hal.","name_w_authors",,"Syrrhopodon cymbifolius","Müll.Hal.","species","not found",,,,"Syrrhopodon cymbifolius Müll.Hal.","Syrrhopodon","Poaceae","Syrrhopodon cymbifolius",1477533,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.016389,-47.939722,"coord_original","seconds","ok_same_resolution","ok_county",,,"no_cannot_check","no_match","SP-BRYOPHYTA_149987","SP-BRYOPHYTA_149987[virtual]","1","0.25","SP-BRYOPHYTA_149987","SP-BRYOPHYTA_149987","SP-BRYOPHYTA_149987","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","134154","3072","Yano, O.",,"1980-10-09","1980","10","9",,,,"BRASIL","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,"-25.016389","-47.939722",,,,,"Peralta, D.F.","2009-10-01",,"Radula mexicana Lindenb. & Gottsche","Radulaceae","Radula","species","Lindb. & Gottsche","ACCEPTED",,,"Radula mexicana Lindenb. & Gottsche",,,,"Radula mexicana Lindenb. & Gottsche","Radula mexicana",,"WGS84",,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","3072","1980","Peralta, D.F.","2009",,"Yano",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Radula mexicana","Lindenb. & Gottsche","name_w_authors",,"Radula mexicana","Lindenb. & Gottsche","species","not found",,,,"Radula mexicana Lindenb. & Gottsche","Radula","Rutaceae","Radula mexicana",1476532,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.016389,-47.939722,"coord_original","seconds","ok_same_resolution","ok_county",,,"no_cannot_check","no_match","SP-BRYOPHYTA_134154",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","134204","3156","Yano, O.",,"1980-10-10","1980","10","10",,,,"BRASIL","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,"-25.016389","-47.939722",,,,,"Peralta, D.F.","2009-11-01",,"Odontolejeunea rhomalea (Spruce) Steph.","Lejeuneaceae","Odontolejeunea","species","(Spruce)","ACCEPTED",,,"Odontolejeunea rhomalea (Spruce) Steph.",,,,"Odontolejeunea rhomalea (Spruce) Steph.","Odontolejeunea rhomalea",,"WGS84",,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","3156","1980","Peralta, D.F.","2009",,"Yano",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Odontolejeunea rhomalea","(Spruce) Steph.","name_w_authors",,"Odontolejeunea rhomalea","(Spruce) Steph.","species","not found",,,,"Odontolejeunea rhomalea (Spruce) Steph.","Odontolejeunea","Acanthaceae","Odontolejeunea rhomalea",1476570,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.016389,-47.939722,"coord_original","seconds","ok_same_resolution","ok_county",,,"no_cannot_check","no_match","SP-BRYOPHYTA_134204","SP-BRYOPHYTA_134204[virtual]","1","0.25","SP-BRYOPHYTA_134204","SP-BRYOPHYTA_134204","SP-BRYOPHYTA_134204","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","149950","3015","Yano, O.",,"1980-10-06","1980","10","6",,,,"BRASIL","BR","São Paulo",,"Cananéia","Ilha do Cardoso, perto da Duna de Pererinha",,,"-25.016389","-47.939722",,,,,"Peralta, D.F.","2009-02-01",,"Haplocladium microphyllum","Leskeaceae","Haplocladium","species","(Sw. ex Hedw.) Broth.","ACCEPTED",,,"Haplocladium microphyllum (Sw. ex Hedw.) Broth.",,,,"Haplocladium microphyllum","Haplocladium microphyllum",,"WGS84",,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","3015","1980","Peralta, D.F.","2009",,"Yano",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Haplocladium microphyllum","(Sw. ex Hedw.) Broth.","name_w_authors",,"Haplocladium microphyllum","(Sw. ex Hedw.) Broth.","species","not found",,,,"Haplocladium microphyllum (Sw. ex Hedw.) Broth.","Haplocladium","Calophyllaceae","Haplocladium microphyllum",1477508,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.016389,-47.939722,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","no_match","SP-BRYOPHYTA_149950",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN","134200","3152","Yano, O.",,"1980-10-10","1980","10","10",,,,"BRASIL","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,"-25.016389","-47.939722",,,,,"Peralta, D.F.","2009-11-01",,"Aphanolejeunea paucifolia (Spruce) M.E.Reiner","Lejeuneaceae","Cololejeunea","species","(Spruce) E. Reiner","SYNONYM",,,"Cololejeunea paucifolia (Spruce) Bernecker & Pócs",,,,"Aphanolejeunea paucifolia (Spruce) M.E.Reiner","Cololejeunea paucifolia",,"WGS84",,,,,"GBIF","SP-BRYOPHYTA","code not found","Yano, O.","3152","1980","Peralta, D.F.","2009",,"Yano",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Aphanolejeunea paucifolia","(Spruce) M.E.Reiner","name_w_authors",,"Aphanolejeunea paucifolia","(Spruce) M.E.Reiner","species","not found",,,,"Aphanolejeunea paucifolia (Spruce) M.E.Reiner","Aphanolejeunea","Fabaceae","Aphanolejeunea paucifolia",1476555,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.016389,-47.939722,"coord_original","seconds","ok_same_resolution","ok_county",,,"no_cannot_check","no_match","SP-BRYOPHYTA_134200","SP-BRYOPHYTA_134200[virtual]","1","0.25","SP-BRYOPHYTA_134200","SP-BRYOPHYTA_134200","SP-BRYOPHYTA_134200","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
"Collection",,,,"UFG","UFG","UFG - Herbário da Universidade Federal de Goiás","PRESERVED_SPECIMEN","27265","212","Muniz, C.f.S.; et al.",,"1980-10-09","1980","10","9",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,,,,,,,"Muniz, C.S.F.","2001-02-01",,"Cyperus diffusus Vahl","Cyperaceae","Cyperus","species","Vahl","ACCEPTED",,,"Cyperus diffusus Vahl",,,,"Cyperus diffusus","Cyperus diffusus",,,,,,,"GBIF","UFG",,"Muniz, C.F.S.","212","1980","Muniz, C.S.F.","2001",,"Muniz",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Cyperus diffusus","Vahl","name_w_authors","Cyperaceae","Cyperus diffusus","Vahl","species","synonym not replaced","bfo-17142",,,"Cyperus diffusus Vahl","Cyperus","Cyperaceae","Cyperus diffusus",281724,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.133547,-47.961661,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","full_name_match","UFG_27265","UFG_27265[virtual]","1","0.25","UFG_27265","UFG_27265","UFG_27265","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","167536","499","Custodio Filho, A",,"1980-12-12","1980","12","12",,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,,,,,,,"Muniz, CFS","2000-06-01",,"Cyperus aggregatus (Willd.) Endl.","Cyperaceae","Cyperus","species","(Willd.) Endl.","ACCEPTED",,,"Cyperus aggregatus (Willd.) Endl.",,,,"Cyperus aggregatus","Cyperus aggregatus",,"WGS84",,,,,"GBIF","SP","code not found","Custodio Filho, A.","499","1980","Muniz, C.F.S.","2000",,"Custodio Filho",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Cyperus aggregatus","(Willd.) Endl.","name_w_authors","Cyperaceae","Cyperus aggregatus","(Willd.) Endl.","species","name accepted","bfo-7172",,,"Cyperus aggregatus (Willd.) Endl.","Cyperus","Cyperaceae","Cyperus aggregatus",585999,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.133547,-47.961661,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","SP_167536","SP_167536[virtual]","1","0.25","SP_167536","SP_167536","SP_167536","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
