"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lauraceae","Ocotea","laxa","(Nees) Mez","LAURACEAE Ocotea laxa (Nees) Mez","36032","GBIF","SPSF","Oriani, A.","451","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lauraceae","Ocotea","pulchella","(Nees & Mart.) Mez","LAURACEAE Ocotea pulchella (Nees & Mart.) Mez","ESA050589","Splink","ESA",,"188","Native","Latão","High","Parque Estadual de Jacupiranga, extremo sul"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lauraceae","Ocotea","teleiandra","(Meisn.) Mez","LAURACEAE Ocotea teleiandra (Meisn.) Mez","HFC004228","Splink","HFC",,"1505","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, trilha do Ronaldo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lecythidaceae","Cariniana","estrellensis","(Raddi) Kuntze","LECYTHIDACEAE Cariniana estrellensis (Raddi) Kuntze","8546","GBIF","SORO","Cardoso-Leite, E.","71","Native","Latão","Low","Parque Estadual Caverna do Diabo. Trilha do Bugio. Parcela 3"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lecythidaceae","Cariniana","legalis","(Mart.) Kuntze","LECYTHIDACEAE Cariniana legalis (Mart.) Kuntze","8694","GBIF","SORO","Cardoso-Leite, E.","1162","Native","Bronze","Low","Parque Estadual Caverna do Diabo. Trilha do Araçá."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Linderniaceae","Lindernia","crustacea","(L.) F.Muell.","LINDERNIACEAE Lindernia crustacea (L.) F.Muell.","73173","GBIF","UEC","Leitao Filho, H.F.","33012","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, Ilha da Caverna e trilha dos moradores."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","arcuata","Kunze","LINDSAEACEAE Lindsaea arcuata Kunze","BHCB070670","Splink","BHCB",,"10191","Native","Bronze","High","Parque Estadual do Jacupiranga, Núcleo Cedro. Trilha do Ariete."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","divaricata","Klotzsch","LINDSAEACEAE Lindsaea divaricata Klotzsch","91698","Splink","BHCB",,"10290","Native","Bronze","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","virescens","Sw.","LINDSAEACEAE Lindsaea virescens Sw.","BHCB070680","Splink","BHCB",,"10213","Native","Bronze","High","Parque Estadual do Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande ou Trilha da Ressurgência. 400m de altitude. 24º37'39''S 48º23'47''W."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loganiaceae","Spigelia","beyrichiana","Cham. & Schltdl.","LOGANIACEAE Spigelia beyrichiana Cham. & Schltdl.","SPSF00035940","Splink","SPSF",,"246","Native","Ouro","High","Parque Estadual Jacupiranga, trilha do mirante do angico."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loganiaceae","Spigelia","scabra","Cham. & Schltdl.","LOGANIACEAE Spigelia scabra Cham. & Schltdl.","286644","GBIF","SP","Souza, V.C.","9122","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loganiaceae","Spigelia","tetraptera","Taub. ex L.B.Sm.","LOGANIACEAE Spigelia tetraptera Taub. ex L.B.Sm.","72271","GBIF","UEC","Leitao Filho, H.F.","33305","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loganiaceae","Strychnos","brasiliensis","(Spreng.) Mart.","LOGANIACEAE Strychnos brasiliensis (Spreng.) Mart.","183278","GBIF","MBM","Souza, V.C.","8964","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, Trilha para o Mirante dos Angicos. 24*30'06""S, 48*24'32""W. Área de rochas calcáreas. Mata Atlântica com transição para campo de altitude."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loganiaceae","Strychnos","trinervis","(Vell.) Mart.","LOGANIACEAE Strychnos trinervis (Vell.) Mart.","16001","Splink","CPAP",,"32711","Native","Latão","Low","Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lomariopsidaceae","Lomariopsis","marginata","(Schrad.) Kuhn","LOMARIOPSIDACEAE Lomariopsis marginata (Schrad.) Kuhn","57765","GBIF","CESJ","Salino, A.","10325","Native","Bronze","High","Extremo Sudeste do Parque Estadual do Jacupiranga. Núcleo Cedro. Distrito de Ariri. Acesso ao Canal do Varadouro; limite entre São Paulo e Paraná. Floresta Ombrófila Densa Baixo Montana muito degradada por extrativismo intruso. 30m de altitude. Hemiepífi"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loranthaceae","Psittacanthus","brasiliensis","(Desr.) G.Don","LORANTHACEAE Psittacanthus brasiliensis (Desr.) G.Don","1257","Splink","MACK",,"269","Native","Bronze","High","Distrito de Itapitangui, parque estadual do Jacupiranga, núcleo do cedro. Trilha do rio minas , sítio paraíso das minas,"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loranthaceae","Struthanthus","flexicaulis","(Mart.) Mart.","LORANTHACEAE Struthanthus flexicaulis (Mart.) Mart.","143755","GBIF","UEC","Oriani, A.","676","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo do Cedro. Floresta sobre Restinga..&nf;25º 00' 09'' S/ 48º 03' 52'' W.&nf;50msm."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loranthaceae","Struthanthus","polyrrhizus","(Mart.) Mart.","LORANTHACEAE Struthanthus polyrrhizus (Mart.) Mart.","36334","GBIF","SPSF","Meireles, J.E.","267","Native","Ouro","High","Distrito de Itapitangui. Parque Estadual de Jacupiranga, Núcleo do Cedro. Trilha do Rio das Minas, Sítio Paraíso das Minas."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Loranthaceae","Struthanthus","rhynchophyllus","Eichler","LORANTHACEAE Struthanthus rhynchophyllus Eichler","143752","GBIF","UEC","Carboni, M.","171","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do diabo. Trilha Vale das Ostras, Rio das Ostaras.&nf;24º 37' 03'' S ; 48º 28' 10'' W.&nf;400 msm."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lycopodiaceae","Palhinhaea","cernua","(L.) Franco & Vasc.","LYCOPODIACEAE Palhinhaea cernua (L.) Franco & Vasc.","91517","GBIF","BHCB","Salino, A.","10104","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Obrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lycopodiaceae","Phlegmariurus","flexibilis","(Fée) B.Øllg.","LYCOPODIACEAE Phlegmariurus flexibilis (Fée) B.Øllg.","58992","GBIF","BHCB","Salino, A.","6626","Native","Bronze","High","Parque Estadual do Jacupiranga, Núcleo Cedro. Trilha do Áriete. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lycopodiaceae","Phlegmariurus","heterocarpon","(Fée) B.Øllg.","LYCOPODIACEAE Phlegmariurus heterocarpon (Fée) B.Øllg.","91633","GBIF","BHCB","Salino, A.","10220","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande ou Trilha da Ressurgência. Floresta Ombrófila Densa Baixo Montana pouco degradada sobre afloramento de calcáreo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Lycopodiaceae","Phlegmariurus","mandiocanus","(Raddi) B.Øllg.","LYCOPODIACEAE Phlegmariurus mandiocanus (Raddi) B.Øllg.","91585","GBIF","BHCB","Salino, A.","10172","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta Ombrófila Densa Baixo Montana, ribeirinha, pouco degradada sobre afloramento calcário."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lythraceae","Cuphea","calophylla","Cham. & Schltdl.","LYTHRACEAE Cuphea calophylla var. calophylla Cham. & Schltdl.","286642","GBIF","SP","Souza, V.C.","9008","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, trilha entre a cachoeira do Araçá e a área ""Descampado"""
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lythraceae","Cuphea","racemosa","(Koehne) Duré & Molero","LYTHRACEAE Cuphea racemosa var. ramosior (Koehne) Duré & Molero","177622","GBIF","UEC","Leitao Filho, H.F.","32976","Native","Latão","High","P.E. Jacupiranga - Núcleo. Caverna do Diabo. Trilha da Caverna e trilha dos moradores."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Lythraceae","Heimia","apetala","(Spreng.) S.A.Graham & Gandhi","LYTHRACEAE Heimia apetala (Spreng.) S.A.Graham & Gandhi","177613","GBIF","UEC","Leitao Filho, H.F.","32982","Native","Latão","High","P.E. jacupiranga - Núcleo. Caverna do Diabo. Trilha da Caverna e trilha dos moradores."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Magnoliaceae","Magnolia","ovata","(A.St.-Hil.) Spreng.","MAGNOLIACEAE Magnolia ovata (A.St.-Hil.) Spreng.","290566","GBIF","SP","Rodrigues, R.R.","161","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha do rolado."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malpighiaceae","Alicia","anisopetala","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Alicia anisopetala (A.Juss.) W.R.Anderson","306741","GBIF","SP","Souza, V.C.","9129","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Arredores do alojamento e da Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malpighiaceae","Bunchosia","maritima","(Vell.) J.F.Macbr.","MALPIGHIACEAE Bunchosia maritima (Vell.) J.F.Macbr.","8536","GBIF","SORO","Cardoso-Leite, E.","681","Native","Latão","Low","Parque Estadual Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malpighiaceae","Stigmaphyllon","macropodum","A.Juss.","MALPIGHIACEAE Stigmaphyllon macropodum A.Juss.","85687","GBIF","UEC","Cordeiro, I.","1409","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malpighiaceae","Stigmaphyllon","puberulum","Griseb.","MALPIGHIACEAE Stigmaphyllon puberulum Griseb.","36337","GBIF","SPSF","Meireles, J.E.","303","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malpighiaceae","Stigmaphyllon","tomentosum","A.Juss.","MALPIGHIACEAE Stigmaphyllon tomentosum A.Juss.","384086","GBIF","SP","Destefani, A.C.C.","137","Native","Ouro","High","Parque Estadual de Jacupiranga, Distrito de Itapitangui. Núcleo do Cedro, trilha do rio das Minas, Sítio Paraíso das Minas"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Byttneria","australis","A.St.-Hil.","MALVACEAE Byttneria australis A.St.-Hil.","279912","GBIF","SP","Leitao Filho, H.F.","33148","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Callianthe","rufinerva","(A.St.-Hil.) Donnel","MALVACEAE Callianthe rufinerva (A.St.-Hil.) Donnel","108025","GBIF","SPF","Souza, V.C.","9006","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeirado Araçá e a área conhecida como 'descampo'. Área de rochas calcáreas."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Herissantia","nemoralis","(A.St.-Hil.) Brizicky","MALVACEAE Herissantia nemoralis (A.St.-Hil.) Brizicky","36027","GBIF","SPSF","Destefani, A.C.C.","161","Native","Latão","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Luehea",,"Willd.","MALVACEAE Luehea Willd.","8900","GBIF","SORO","Cardoso-Leite, E.","815",,"Latão","Low","Parque Estadual Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Pavonia","communis","A.St.-Hil.","MALVACEAE Pavonia communis A.St.-Hil.","71957","GBIF","UEC","Leitao Filho, H.F.","33136","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Pavonia","nemoralis","A.St.-Hil.","MALVACEAE Pavonia nemoralis A.St.-Hil.","143706","GBIF","UEC","Destefani, A.C.C.","161","Native","Latão","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Sida","planicaulis","Cav.","MALVACEAE Sida planicaulis Cav.","HFC007481","Splink","HFC",,"231","Native","Ouro","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Sida","rhombifolia","L.","MALVACEAE Sida rhombifolia L.","36564","GBIF","SPSF","Meireles, J.E.","338","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Spirotheca","rivieri","(Cuatrec.) P.E.Gibbs & W.S.Alverson","MALVACEAE Spirotheca rivieri var. passifloroides (Cuatrec.) P.E.Gibbs & W.S.Alverson","36217","GBIF","SPSF","Carboni, M.","166","Native","Latão","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Triumfetta","grandiflora","Vahl","MALVACEAE Triumfetta grandiflora Vahl","36563","GBIF","SPSF","Meireles, J.E.","343","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Malvaceae","Triumfetta","semitriloba","Jacq.","MALVACEAE Triumfetta semitriloba Jacq.","SPSF00035972","Splink","SPSF",,"57","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Rolado."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Marantaceae","Ctenanthe","lanceolata","Petersen","MARANTACEAE Ctenanthe lanceolata Petersen","SPSF00035989","Splink","SPSF",,"99","Native","Latão","High","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Marantaceae","Goeppertia","longibracteata","(Lindl.) Borchs. & Suárez","MARANTACEAE Goeppertia longibracteata (Lindl.) Borchs. & Suárez","RB00629351","GBIF","RB","Martinelli, G.","15830","Native","Ouro","High","Parque Estadual de Jacupiranga. Entre a Caverna do Diabo e a Cachoeira do Araçá."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Marantaceae","Goeppertia","monophylla","(Vell.) Borchs. & S.Suárez","MARANTACEAE Goeppertia monophylla (Vell.) Borchs. & S.Suárez","SPSF00035945","Splink","SPSF",,"77","Native","Ouro","High","Parque Estadual Jacupiranga, trilha do mirante do angico."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Marantaceae","Maranta","divaricata","Roscoe","MARANTACEAE Maranta divaricata Roscoe","142943","GBIF","UEC","Destefani, A.C.C.","179","Native","Ouro","High","Distrito de Itapitangui, Parque Estadual de Jacupiranga, Núcleo do Cedro."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Marantaceae","Stromanthe","tonckat","(Aubl.) Eichler","MARANTACEAE Stromanthe tonckat (Aubl.) Eichler","286041","GBIF","SP","Leitao Filho, H.F.","32993","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, Ilha da Caverna e trilha dos moradores"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Marattiaceae","Danaea","moritziana","C.Presl","MARATTIACEAE Danaea moritziana C.Presl","91587","GBIF","BHCB","Salino, A.","10147","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta Ombrófila Densa Baixo Montana. Ribeirinha, pouco degradada sobre afloramento calcáreo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Marattiaceae","Danaea","nodosa","(L.) Sm.","MARATTIACEAE Danaea nodosa (L.) Sm.","57738","GBIF","CESJ","Salino, A.","10212","Native","Bronze","High","Parque Estadual do Jacupiranga, Núcleo Caverna do Diabo. Trilha da Água Grande ou Trilha da Ressurgência."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Aciotis","paludosa","(Mart. ex DC.) Triana","MELASTOMATACEAE Aciotis paludosa (Mart. ex DC.) Triana","36512","GBIF","SPSF","Meireles, J.E.","336","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Bertolonia","margaritacea","Naudin","MELASTOMATACEAE Bertolonia margaritacea Naudin","SPSF00035943","Splink","SPSF",,"67","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Bertolonia","mosenii","Cogn.","MELASTOMATACEAE Bertolonia mosenii Cogn.","108116","GBIF","SPF","Souza, V.C.","9027","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como 'descampado'."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Chaetogastra","clinopodifolia","DC.","MELASTOMATACEAE Chaetogastra clinopodifolia DC.","108017","GBIF","UEC","Aona, L.Y.S.","96/37","Native","Bronze","High","Parque Estadual de Jacupiranga/Eldorado, entrada da Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Clidemia","hirta","(L.) D.Don","MELASTOMATACEAE Clidemia hirta (L.) D.Don","35567","GBIF","SPSF","Meireles, J.E.","339","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Henriettea","umbelluliflora","(Triana) M.A.Yamam., J.F.B.Pastore & R.Goldenb.","MELASTOMATACEAE Henriettea umbelluliflora (Triana) M.A.Yamam., J.F.B.Pastore & R.Goldenb.","RB00826008","GBIF","RB","Bosquetti, L.B.","191","Native","Ouro","High","Parque Estadual de Jacupiranga, extremo sul."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","acutiflora","(Naudin) Cogn.","MELASTOMATACEAE Leandra acutiflora (Naudin) Cogn.","SPSF00020396","Splink","SPSF",,"711","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","108112","GBIF","SPF","Souza, V.C.","9096","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto. Mata Atlântica com transição para campo de altitude."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","australis","(Cham.) Cogn.","MELASTOMATACEAE Leandra australis (Cham.) Cogn.","103082","GBIF","SPF","Leitao Filho, H.F.","33135","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","brackenridgei","(A.Gray) Cogn.","MELASTOMATACEAE Leandra brackenridgei (A.Gray) Cogn.","35967","GBIF","SPSF","Destefani, A.C.C.","54","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","glazioviana","Cogn.","MELASTOMATACEAE Leandra glazioviana Cogn.","202802","GBIF","UEC","Rodrigues, R.R.","215","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, Trilha para a boca da Caverna Tapagem"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","gracilis","Cogn.","MELASTOMATACEAE Leandra gracilis Cogn.","103070","GBIF","SPF","Leitao Filho, H.F.","33523","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","hirta","Raddi","MELASTOMATACEAE Leandra hirta Raddi","36308","GBIF","SPSF","Destefani, A.C.C.","160","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","laevigata","(Triana) Cogn.","MELASTOMATACEAE Leandra laevigata (Triana) Cogn.","RB00830044","GBIF","RB","Santos, M.B.","4","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, Trilha do Bugio."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","melastomoides","Raddi","MELASTOMATACEAE Leandra melastomoides Raddi","96391","GBIF","UEC","Souza, V.C.","9009","Native","Ouro","High","Parque Estadual de Jacupiranga. Núcleo da Caverna do Diabo. Trilha entre Cachoeira do Araçá e a área conhecida com ""descampado"". Área de rochas calcáeas."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","refracta","Cogn.","MELASTOMATACEAE Leandra refracta Cogn.","88784","GBIF","UPCB","Santos, M.B.","24","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta Ombrófila Densa Baxio Montana Ribeirinha. Pouyco degradada com afloramento de calcário."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","variabilis","Raddi","MELASTOMATACEAE Leandra variabilis Raddi","HFC007504","Splink","HFC",,"33","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro, trilha do Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Leandra","xantholasia","(DC.) Cogn.","MELASTOMATACEAE Leandra xantholasia (DC.) Cogn.","EAC0017327","Splink","EAC",,"33179","Native","Ouro","High","Parque Estadual Jacupiranga, Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Miconia","brachybotrya","Triana","MELASTOMATACEAE Miconia brachybotrya Triana","8237","GBIF","SORO","Cardoso-Leite, E.","8","Unknown","Bronze","Low","Parque Estadual Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Melastomataceae","Miconia","buddlejoides","Triana","MELASTOMATACEAE Miconia buddlejoides Triana","110392","GBIF","SPF","Souza, V.C.","9163","Native","Ouro","Low","Cachoeira do Sapatu"
