"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Plathymenia","reticulata","Benth.","FABACEAE Plathymenia reticulata Benth.","SPSF00012966","Splink","SPSF","Castro, A.A.I.F.","19701","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Pterodon","emarginatus","Vogel","FABACEAE Pterodon emarginatus Vogel","6609","Splink","SPFw","Ceccantini, G.C.T.","4260","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Pterodon","pubescens","(Benth.) Benth.","FABACEAE Pterodon pubescens (Benth.) Benth.","SPSF00013011","Splink","SPSF","Castro, A.A.I.F.","19741","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Schizolobium","parahyba","(Vell.) Blake","FABACEAE Schizolobium parahyba (Vell.) Blake","6800","Splink","SPFw","Alecio, P.C.C.C.T.","14B","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Senegalia","polyphylla","(DC.) Britton & Rose","FABACEAE Senegalia polyphylla (DC.) Britton & Rose","6244","Splink","SPFw","Ceccantini, G.C.T.M.","4138","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Senegalia","tenuifolia","(L.) Britton & Rose","FABACEAE Senegalia tenuifolia (L.) Britton & Rose","HPL012086","Splink","HPL","Santos, G.D.G.A.D.C.F.R.L.R.","5","Native","Ouro","Coletado no Parque Estadual de Vassununga, Gleba Brejo 01 (SAD69, Zona, S 23° 31' 2""; W 48° 45' 14""; 541 m. SPSF-39400.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Stryphnodendron","polyphyllum","Mart.","FABACEAE Stryphnodendron polyphyllum Mart.","SPFR010379","Splink","SPFR","Mechi, M.R.","56","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Fabaceae","Stryphnodendron","rotundifolium","Mart.","FABACEAE Stryphnodendron rotundifolium Mart.","SPSF00039396","Splink","SPSF","Santos, R.L.R.","1","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Flacourtiaceae",,,"Mirb.","FLACOURTIACEAE Salicaceae Mirb.","FLOR0025142","Splink","FLOR","Falkenberg, D.B.","7067",,"Latão","Mata Capetinga Oeste, Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Gelsemiaceae","Mostuea","muricata","Sobral & Lc.Rossi","GELSEMIACEAE Mostuea muricata Sobral & Lc.Rossi","SPSF00037938","Splink","SPSF","Santos, R.L.R.","23","Native","Bronze","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Gesneriaceae","Sinningia","allagophylla","(Mart.) Wiehler","GESNERIACEAE Sinningia allagophylla (Mart.) Wiehler","SPSF00055713","Splink","SPSF","Silva, M.C.M.","75","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Hymenophyllaceae","Trichomanes","cristatum","Kaulf.","HYMENOPHYLLACEAE Trichomanes cristatum Kaulf.","100247","Splink","BHCB","Colli, A.T.","35","Native","Bronze","Parque Estadual da Vassununga, Gleba Capão da Varzea. Região encharcada.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lamiaceae","Cyanocephalus","rugosus","(Benth.) Harley & J.F.B.Pastore","LAMIACEAE Cyanocephalus rugosus (Benth.) Harley & J.F.B.Pastore","SPSF00055712","Splink","SPSF","Silva, M.C.M.","33","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lamiaceae","Hypenia","macrantha","(A.St.-Hil. ex Benth.) Harley","LAMIACEAE Hypenia macrantha (A.St.-Hil. ex Benth.) Harley","SPSF00012955","Splink","SPSF","Castro, A.A.I.F.","19736","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lamiaceae","Hypenia","pauliana","(Epling) Harley","LAMIACEAE Hypenia pauliana (Epling) Harley","SPSF00055711","Splink","SPSF","Silva, M.C.M.","34","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lamiaceae","Hypenia","reticulata","(Mart. ex Benth.) Harley","LAMIACEAE Hypenia reticulata (Mart. ex Benth.) Harley","SPF00199644","Splink","SPF","Mechi, M.R.","17A","Native","Prata","Parque Estadual Vassununga, Gleba do cerrado Pé de Gigante.d","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lamiaceae","Hyptis","campestris","Harley & J.F.B.Pastore","LAMIACEAE Hyptis campestris Harley & J.F.B.Pastore","SPSF00055710","Splink","SPSF","Silva, M.C.M.","29","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lamiaceae","Salvia","minarum","Briq.","LAMIACEAE Salvia minarum Briq.","SPSF00055709","Splink","SPSF","Silva, M.C.M.","73","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Endlicheria","paniculata","(Spreng.) J.F.Macbr.","LAURACEAE Endlicheria paniculata (Spreng.) J.F.Macbr.","FLOR0025140","Splink","FLOR","Falkenberg, D.B.","7069","Native","Ouro","Mata Capetinga Oeste, Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Licaria",,"Aubl.","LAURACEAE Licaria Aubl.","SPSF00037917","Splink","SPSF","Santos, R.L.R.","14",,"Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Nectandra","cuspidata","Nees","LAURACEAE Nectandra cuspidata Nees","PMSP016510","GBIF","PMSP","Barretto, E.H.P.","887","Native","Prata","Parque Estadual de Vassununga, borda de mata primária.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Nectandra","megapotamica","(Spreng.) Mez","LAURACEAE Nectandra megapotamica (Spreng.) Mez","UEC061592","Splink","UEC","Martins, F.R.","10051","Native","Ouro","Parque Estadual de Vassununga.&nf;Mata Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Ocotea","indecora","(Schott) Mez","LAURACEAE Ocotea indecora (Schott) Mez","10518","Splink","HISA","Santos, R.L.R.","31","Native","Prata","Parque Estadual de Vassununga, Gleba Capetinga Oeste 01 ( SAD69,ZONA, 548M","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Ocotea","lancifolia","(Schott) Mez","LAURACEAE Ocotea lancifolia (Schott) Mez","PMSP016511","GBIF","PMSP","Barretto, E.H.P.","888","Native","Prata","Parque Estadual de Vassununga, mata primária.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Ocotea","prolifera","(Nees & Mart.) Mez","LAURACEAE Ocotea prolifera (Nees & Mart.) Mez","SPSF00039414","Splink","SPSF","Santos, R.L.R.","31","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lauraceae","Ocotea","pulchella","(Nees & Mart.) Mez","LAURACEAE Ocotea pulchella (Nees & Mart.) Mez","SPSF00012989","Splink","SPSF","Castro, A.A.I.F.","19728","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lecythidaceae","Cariniana","estrellensis","(Raddi) Kuntze","LECYTHIDACEAE Cariniana estrellensis (Raddi) Kuntze","7131","Splink","SPFw","Ceccantini, G.C.T.M.","4113","Native","Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lecythidaceae","Cariniana","legalis","(Mart.) Kuntze","LECYTHIDACEAE Cariniana legalis (Mart.) Kuntze","5314","Splink","SPFw","Ceccantini, G.C.T.L.M.","3937","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lecythidaceae","Cariniana","micrantha","Ducke","LECYTHIDACEAE Cariniana micrantha Ducke","6211","Splink","SPFw","Ceccantini, G.C.T.B.C.","4000","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lythraceae","Cuphea","micrantha","Kunth","LYTHRACEAE Cuphea micrantha Kunth","SPSF00055708","Splink","SPSF","Silva, M.C.M.","9","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lythraceae","Lafoensia","pacari","A.St.-Hil.","LYTHRACEAE Lafoensia pacari A.St.-Hil.","SPFR010382","Splink","SPFR","Mechi, M.R.","98","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Lythraceae","Lafoensia","replicata","Pohl","LYTHRACEAE Lafoensia replicata Pohl","TEPB0008285","Splink","TEPB","Castro, J.A.",,"Native","Latão","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Banisteriopsis","adenopoda","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis adenopoda (A.Juss.) B.Gates","SPFR010447","Splink","SPFR","Mechi, M.R.","101A","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Banisteriopsis","megaphylla","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis megaphylla (A.Juss.) B.Gates","SPFR009889","Splink","SPFR","Mechi, M.R.","41A","Native","Bronze","Parque Estadual de Vassununga. Gleba Cerrado Pé-de-Gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Banisteriopsis","stellaris","(Griseb.) B.Gates","MALPIGHIACEAE Banisteriopsis stellaris (Griseb.) B.Gates","SPFR010168","Splink","SPFR","Mechi, M.R.","67C","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Byrsonima","coccolobifolia","Kunth","MALPIGHIACEAE Byrsonima coccolobifolia Kunth","TEPB0008301","Splink","TEPB","Castro, J.A.",,"Native","Bronze","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","SPSF00039404","Splink","SPSF","Santos, R.L.R.","11","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Dicella","bracteosa","(A.Juss.) Griseb.","MALPIGHIACEAE Dicella bracteosa (A.Juss.) Griseb.","MBM307274","Splink","MBM","Tibirica, Y.J.A.","54","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Diplopterys","pubipetala","(A.Juss.) W.R.Anderson & C.C.Davis","MALPIGHIACEAE Diplopterys pubipetala (A.Juss.) W.R.Anderson & C.C.Davis","SPFR010162","Splink","SPFR","Mechi, M.R.","3G","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Heteropterys","byrsonimifolia","A.Juss.","MALPIGHIACEAE Heteropterys byrsonimifolia A.Juss.","SPFR010284","Splink","SPFR","Mechi, M.R.","116","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Heteropterys","pteropetala","A.Juss.","MALPIGHIACEAE Heteropterys pteropetala A.Juss.","SPFR010368","Splink","SPFR","Mechi, M.R.","74A","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Mascagnia","cordifolia","(A.Juss.) Griseb.","MALPIGHIACEAE Mascagnia cordifolia (A.Juss.) Griseb.","PMSP011221","GBIF","PMSP","Tibirica, Y.J.A.","10","Native","Ouro","Parque Estadual de Vassununga. Gleba Maravilha (borda da mata), floresta estacional semidecidual. Coor. S 21°41' a 21°44' W 47°34' a 47°39'.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Stigmaphyllon","lalandianum","A.Juss.","MALPIGHIACEAE Stigmaphyllon lalandianum A.Juss.","PMSP011184","GBIF","PMSP","Tibirica, Y.J.A.","164","Native","Ouro","Parque Estadual de Vassununga. Gleba Maravilha. Borda de mata. Coord. S 21°41' a 21°44' W 47°34' a 47°39'.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malpighiaceae","Stigmaphyllon","tomentosum","A.Juss.","MALPIGHIACEAE Stigmaphyllon tomentosum A.Juss.","PMSP011226","GBIF","PMSP","Tibirica, Y.J.A.","135","Native","Ouro","Parque Estadual de Vassununga. Gleba Maravilha (borda da mata), floresta estacional semidecidual. Coor. S 21°41' a 21°44' W 47°34' a 47°39'.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malvaceae","Ceiba","speciosa","(A.St.-Hil.) Ravenna","MALVACEAE Ceiba speciosa (A.St.-Hil.) Ravenna","6799","Splink","SPFw","Alecio, P.C.C.C.T.","13","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Malvaceae","Waltheria","communis","A.St.-Hil.","MALVACEAE Waltheria communis A.St.-Hil.","SPSF00055707","Splink","SPSF","Silva, M.C.M.","76","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","SPFR010236","Splink","SPFR","Mechi, M.R.","31B","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Marcetia","taxifolia","(A.St.-Hil.) DC.","MELASTOMATACEAE Marcetia taxifolia (A.St.-Hil.) DC.","HUFU00072862","Splink","HUFU","Groppo, M.","1272","Native","Ouro","Parque Estadual de Vassununga, Cerrado Pé-de-Gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae",,,"A.Juss.","MELASTOMATACEAE Melastomataceae A.Juss.","SPFR011039","Splink","SPFR","Groppo, M.","1272",,"Latão","Parque Estadual de Vassununga, Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Miconia","affinis","DC.","MELASTOMATACEAE Miconia affinis DC.","SPSF00039416","Splink","SPSF","Santos, R.L.R.","34","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Miconia","albicans","(Sw.) Steud.","MELASTOMATACEAE Miconia albicans (Sw.) Steud.","HUFU00062296","REFLORA","HUFU","Mechi, M.R.","5B","Native","Ouro","Parque Estadual de Vassununga; Gleba Cerrado Pé-de-Gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Miconia","discolor","DC.","MELASTOMATACEAE Miconia discolor DC.","UPCB0021362","REFLORA","UPCB","Santos, R.L.R.","33","Native","Ouro","Parque Estadual da Vassununga, Gleba Capetinga Oeste 01.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Miconia","fallax","DC.","MELASTOMATACEAE Miconia fallax DC.","SPSF00012999","Splink","SPSF","Castro, A.A.I.F.","19724","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Miconia","latecrenata","(DC.) Naudin","MELASTOMATACEAE Miconia latecrenata (DC.) Naudin","HURB000003157","Splink","HURB","Santos, R.L.R.","34","Native","Prata","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Miconia","ligustroides","(DC.) Naudin","MELASTOMATACEAE Miconia ligustroides (DC.) Naudin","SPFR010412","Splink","SPFR","Mechi, M.R.","43A","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Melastomataceae","Miconia","rubiginosa","(Bonpl.) DC.","MELASTOMATACEAE Miconia rubiginosa (Bonpl.) DC.","FLOR0025134","Splink","FLOR","Falkenberg, D.B.","7075","Native","Bronze","Gleba de cerrado, Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Cedrela","fissilis","Vell.","MELIACEAE Cedrela fissilis Vell.","7132","Splink","SPFw","Ceccantini, G.C.T.M.","4114","Native","Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Guarea","guidonia","(L.) Sleumer","MELIACEAE Guarea guidonia (L.) Sleumer","UEC002319","Splink","UEC","Martins, F.R.","10011","Native","Prata","Parque Estadual de vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Guarea","kunthiana","A.Juss.","MELIACEAE Guarea kunthiana A.Juss.","UEC002278","Splink","UEC","Martins, F.R.","10012","Native","Bronze","Parque Estadual de vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Trichilia","catigua","A.Juss.","MELIACEAE Trichilia catigua A.Juss.","UEC058833","Splink","UEC","Martins, F.R.","10010","Native","Bronze","Parque Estadual Vassununga, Mata Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Trichilia","clausseni","C.DC.","MELIACEAE Trichilia clausseni C.DC.","SPSF00048089","Splink","SPSF","Bertoni, J.E.A.",,"Native","Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Trichilia","elegans","A.Juss.","MELIACEAE Trichilia elegans A.Juss.","UEC033619","Splink","UEC","Martins, F.R.","10029","Native","Ouro","Parque Estadual do Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Trichilia","elegans","T.D.Penn.","MELIACEAE Trichilia elegans elegans T.D.Penn.","UEC065979","Splink","UEC","Martins, F.R.","10028",,"Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Trichilia","elegans","A.Juss.","MELIACEAE Trichilia elegans subsp. elegans A.Juss.","11351","GBIF","UEC","Martins, F.R.","10028","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Trichilia","hirta","L.","MELIACEAE Trichilia hirta L.","162937","Splink","SP","Martins, F.R.","10734","Native","Prata","Parque Estadual de Vassununga, Mata Capetinga Oeste","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Meliaceae","Trichilia","pallida","Sw.","MELIACEAE Trichilia pallida Sw.","179839","Splink","ICN","Falkenberg, D.B.","7070","Native","Bronze","Mata Capetinga Oeste, Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Menispermaceae","Cissampelos","ovalifolia","DC.","MENISPERMACEAE Cissampelos ovalifolia DC.","SPSF00055706","Splink","SPSF","Silva, M.C.M.","61","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Monimiaceae","Mollinedia","widgrenii","A.DC.","MONIMIACEAE Mollinedia widgrenii A.DC.","11394","Splink","UEC","Martins, F.R.","1020","Native","Ouro","Parque Estadual de Vassununga, mata capetinga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Moraceae","Ficus","enormis","Mart. ex Miq.","MORACEAE Ficus enormis Mart. ex Miq.","RB00719192","JABOT","RB","Santos, R.L.R.","22","Native","Prata","Parque Estadual de Vassununga, gleba Pé de Gigante 11. Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Moraceae","Ficus","ernanii","Carauta et al.","MORACEAE Ficus ernanii Carauta et al.","UEC019613","Splink","UEC","Santos, R.L.R.","7","Native","Prata","Parque Estadual de Vassununga Gleba Pé de Gigante 11 (SAD69).","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Moraceae","Ficus","eximia","Schott","MORACEAE Ficus eximia Schott","SPSF00039417","Splink","SPSF","Santos, R.L.R.","35","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Moraceae","Ficus","guaranitica","Chodat","MORACEAE Ficus guaranitica Chodat","11489","Splink","UEC","Martins, F.R.","10048","Native","Ouro","Parque Estadual de Vassununga, Mata Capetinga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Moraceae","Ficus","insipida","Willd.","MORACEAE Ficus insipida Willd.","SPSF00039194","Splink","SPSF","Santos, R.L.R.","7","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Moraceae","Ficus","luschnathiana","(Miq.) Miq.","MORACEAE Ficus luschnathiana (Miq.) Miq.","SPSF00039408","Splink","SPSF","Santos, R.L.R.","22","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Moraceae","Ficus","pertusa","L.f.","MORACEAE Ficus pertusa L.f.","162912","GBIF","UEC","Santos, R.L.R.","22","Native","Prata","Parque Estadual de Vassununga Gleba Pé de Gigante 11 (SAD69).","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Campomanesia","guazumifolia","(Cambess.) O.Berg","MYRTACEAE Campomanesia guazumifolia (Cambess.) O.Berg","SPSF00025269","Splink","SPSF","Bertoni, J.E.A.","436","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Campomanesia","laurifolia","Gardner","MYRTACEAE Campomanesia laurifolia Gardner","MBML037404","Splink","MBML","Bertoni, J.E.A.","436","Native","Latão","Parque estadual da Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Campomanesia","pubescens","(Mart. ex DC.) O.Berg","MYRTACEAE Campomanesia pubescens (Mart. ex DC.) O.Berg","SPFR010225","Splink","SPFR","Mechi, M.R.","11A","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Eugenia","anomala","D.Legrand","MYRTACEAE Eugenia anomala D.Legrand","SPFR009898","Splink","SPFR","Mechi, M.R.","23A","Native","Bronze","Parque Estadual de Vassununga. Gleba Cerrado Pé-de-Gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Eugenia","aurata","O.Berg","MYRTACEAE Eugenia aurata O.Berg","137697","GBIF","UEC","Correa, A.M.","05/88","Native","Ouro","Parque Estadual de Vassununga, Gleba Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Eugenia","francavilleana","O.Berg","MYRTACEAE Eugenia francavilleana O.Berg","11837","Splink","UEC","Martins, F.R.","10053","Native","Ouro","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","HUFABC003210","Splink","HUFABC","Barretto, E.H.P.","886","Native","Prata","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Eugenia","punicifolia","(Kunth) DC.","MYRTACEAE Eugenia punicifolia (Kunth) DC.","SPFR010186","Splink","SPFR","Mechi, M.R.","84C","Native","Bronze","Parque Estadual de Vassununga. Gleba Cerrado Pé-de-Gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Myrcia","bella","Cambess.","MYRTACEAE Myrcia bella Cambess.","SPFR010440","Splink","SPFR","Mechi, M.R.","8E","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Myrcia","guianensis","(Aubl.) DC.","MYRTACEAE Myrcia guianensis (Aubl.) DC.","FLOR0025135","Splink","FLOR","Falkenberg, D.B.","7074","Native","Ouro","Gleba de cerrado, Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Myrcia","hartwegiana","(O.Berg) Kiaersk.","MYRTACEAE Myrcia hartwegiana (O.Berg) Kiaersk.","SPSF00039779","Splink","SPSF","Santos, R.L.R.","27","Native","Ouro","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Myrcia","neolucida","A.R.Lourenço & E.Lucas","MYRTACEAE Myrcia neolucida A.R.Lourenço & E.Lucas","SPF00188619","GBIF","SPF","Santos, R.L.R.","16","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Myrcia","rufipes","DC.","MYRTACEAE Myrcia rufipes DC.","K001265285","Splink","K","Mechi, M.R.","08A","Native","Bronze","Santa Rita do Passa Quatro. Parque Estadual de Vassununga. Gleba Cerrado Pe-de-Gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Myrcia","uberavensis","O.Berg","MYRTACEAE Myrcia uberavensis O.Berg","SPSF00055705","Splink","SPSF","Silva, M.C.M.","57","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Myrciaria","floribunda","(H.West ex Willd.) O.Berg","MYRTACEAE Myrciaria floribunda (H.West ex Willd.) O.Berg","UEC112561","Splink","UEC","Martins, F.R.","10735","Native","Ouro","Parque Estadual do Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae",,,"Juss.","MYRTACEAE Myrtaceae Juss.","6214","Splink","SPFw","Ceccantini, G.C.T.M.","4129",,"Latão","Parque Estadual de Vassununga","Não"
