"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink","HUEFS0178414","HUEFS","178414","Pouteria ramiflora","Plantae","Sapotaceae","Pouteria","2007","01","18","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga, Gleba Pé de Gigante 08 (SAD 69, Zona ).","UEFS","PreservedSpecimen","G.A.D.C.Franco","2007","02",,"23Â°31'23''S","48Â°44'50''W","204","ramiflora","Santos, R.L.R.dos","-48.747222","-23.523056","2025-05-30T15:48:35","(Mart.) Radlk.","20","633","633",,,"Angiospermae","Asteranae","Ericales",,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2007-02-NA",,,,,,,,,,,,,,,,,,"HUEFS",,"Santos, R.L.R.","20","2007","Franco, G.A.D.C.","2007",,"Santos",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Pouteria ramiflora","(Mart.) Radlk.","possibly_ok","Sapotaceae","Pouteria ramiflora","(Mart.) Radlk.","species","name accepted","bfo-21020",,,"Pouteria ramiflora (Mart.) Radlk.","Pouteria","Sapotaceae","medium","Pouteria ramiflora"
"speciesLink","SPSF00055692","SPSF","55692","Pouteria subcaerulea","Plantae","Sapotaceae","Pouteria","2021","02","18","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","IF","PreservedSpecimen","L.L.Vituri","2021","12","10",,,"13","subcaerulea","M.C.Martins da Silva & R.R.Cezário & L.A.Joaquim","-47.614444","-21.629444","2024-08-06T09:13:38","Pierre ex Dubard","55","700","700",,,"Magnoliophyta","Magnoliopsida","Ericales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2021-12-10",,,,,,,,,,,,,,,,,,"SPSF",,"Silva, M.C.M.","55","2021","Vituri, L.L.","2021","Cezario, R.R.; Joaquim, L.A.","Silva",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Pouteria subcaerulea","Pierre ex Dubard","possibly_ok","Sapotaceae","Pouteria subcaerulea","Pierre ex Dubard","species","name accepted","bfo-32762",,,"Pouteria subcaerulea Pierre ex Dubard","Pouteria","Sapotaceae","low","Pouteria subcaerulea"
"speciesLink","SPSF00012952","SPSF","12952","Pouteria torta","Plantae","Sapotaceae","Pouteria","1985","09","01","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","C.E.Carneiro","1996","10","31",,,"13","torta","A.A.I.F.Castro","-47.6","-21.633333","2024-08-06T09:13:38","(Mart.) Radlk.","19681","690","710",,,"Magnoliophyta","Magnoliopsida","Ericales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","1996-10-31",,,,,,,,,,,,,,,,,,"SPSF",,"Castro, A.A.I.F.","19681","1985","Carneiro, C.E.","1996",,"Castro",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Pouteria torta","(Mart.) Radlk.","possibly_ok","Sapotaceae","Pouteria torta","(Mart.) Radlk.","species","name accepted","bfo-14518",,,"Pouteria torta (Mart.) Radlk.","Pouteria","Sapotaceae","high","Pouteria torta"
"speciesLink","HRCB041773","HRCB","41773","Prestonia lindmanii","Plantae","Apocynaceae","Prestonia","2002","12","15","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga Gleba Maravilha (borda da mata)","UNESP-RC","PreservedSpecimen","Santos, L.B.","2008","05","07","21º41'S","47º34'W","15","lindmanii","Tibiriçá, Y.J.A.","-47.566667","-21.683333","2025-02-04T07:58:43","(Malme) Hoehne","38",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2008-05-07",,,,,,,,,,,,,,,,,,"HRCB",,"Tibirica, Y.J.A.","38","2002","Santos, L.B.","2008",,"Tibirica",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga gleba maravilha",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Prestonia lagoensis","(Müll.Arg.) Woodson","possibly_ok","Apocynaceae","Prestonia lagoensis","(Müll.Arg.) Woodson","species","replaced synonym","bfo-26475","Prestonia lagoensis","(Müll.Arg.) Woodson","Prestonia lagoensis (Müll.Arg.) Woodson","Prestonia","Apocynaceae","low","Prestonia lagoensis"
"gbif",,"UEC","5210","Prockia crucis P.Browne ex L.","Plantae","Salicaceae","Prockia","1928","10","27","Brazil","São Paulo",,"Parque Estadual de Vassununga.","UNICAMP","PRESERVED_SPECIMEN","Torres, RB; Ramos, E",,,,,,"https://specieslink.net/col/2","crucis","Martins, FR",,,"2024-11-25 11:34:54","P.Browne ex L.","10026",,,,,"Tracheophyta","Magnoliopsida","Malpighiales",,,,,,,,,,,"GBIF","Santa Rita do Passa Quatro","2004-06-01","Prockia crucis P.Browne ex L.",,"BR",,,"1928-10-27",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality","1088983842",,,,"https://specieslink.net/guid/2/5210",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prockia",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Prockia crucis","Prockia crucis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/UEC006022","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Prockia crucis","P.Browne ex L.","name_w_authors","Salicaceae","Prockia crucis","P.Browne ex L.","species","name accepted","bfo-14390",,,"Prockia crucis P.Browne ex L.","Prockia","Salicaceae","unknown","Prockia crucis"
"speciesLink","SPFR016337","SPFR","16337","Protium heptaphyllum","Plantae","Burseraceae","Protium","2001","06","06","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","FFCLRP","PreservedSpecimen","Mechi, M.R.",,,,"21o42'S","47o28'W","455","heptaphyllum","Mechi, M.R.; Ande?, S.P.","-47.466667","-21.7","2025-05-13T17:37:11","(Aubl.) Marchand","109",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","109","2001","Mechi, M.R.","n.d.","Ande?,, S.P.","Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Protium heptaphyllum","(Aubl.) Marchand","possibly_ok","Burseraceae","Protium heptaphyllum","(Aubl.) Marchand","species","name accepted","bfo-6593",,,"Protium heptaphyllum (Aubl.) Marchand","Protium","Burseraceae","low","Protium heptaphyllum"
"speciesLink","SPSF00039403","SPSF","39403","Protium spruceanum","Plantae","Burseraceae","Protium","2007","01","17","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","G. A. D. C. Franco","2007","02","20",,,"13","spruceanum","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N. M. Ivanauskas & M. T. Z. Toniato & E.Furlan & R.T. Polisel","-48.7475","-23.520556","2024-08-06T09:16:46","(Benth.) Engler","10","541","541",,,"Magnoliophyta","Magnoliopsida","Sapindales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2007-02-20",,,,,,,,,,,,,,,,,,"SPSF",,"Santos, R.L.R.","10","2007","Franco, G.A.D.C.","2007","Durigan, G.; Franco, G.A.D.C.; Ivanauskas, N.M.; Toniato, M.T.Z.; Furlan, E.; Polisel, R.T.","Santos",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Protium spruceanum","(Benth.) Engl.","possibly_ok","Burseraceae","Protium spruceanum","(Benth.) Engl.","species","author misspelled","bfo-6599",,,"Protium spruceanum (Benth.) Engl.","Protium","Burseraceae","medium","Protium spruceanum"
"speciesLink","SPSF00039410","SPSF","39410","Protium widgrenii","Plantae","Burseraceae","Protium","2007","01","18","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","G. A. D. C. Franco","2007","02","20",,,"13","widgrenii","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","-48.7475","-23.520556","2024-08-06T09:16:46","Engl.","25",,,,,"Magnoliophyta","Magnoliopsida","Sapindales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2007-02-20",,,,,,,,,,,,,,,,,,"SPSF",,"Santos, R.L.R.","25","2007","Franco, G.A.D.C.","2007","Durigan, G.; Franco, G.A.D.C.; Ivanauskas, N.M.; Togniato, M.T.Z.; Furlan, E.; Polisel, R.T.","Santos",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Protium widgrenii","Engl.","possibly_ok","Burseraceae","Protium widgrenii","Engl.","species","name accepted","bfo-6602",,,"Protium widgrenii Engl.","Protium","Burseraceae","medium","Protium widgrenii"
"speciesLink","HRCB041791","HRCB","41791","Pseudogynoxys cabrerae","Plantae","Asteraceae","Pseudogynoxys","2003","05","25","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga Gleba Maravilha","UNESP-RC","PreservedSpecimen","Teles, A.M.","2012","07",,"21º41'S","47º34'W","15","cabrerae","Tibiriçá, Y.J.A.","-47.566667","-21.683333","2025-06-04T12:50:07","H.Rob. & Cuatrec.","121",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2012-07-NA",,,,,,,,,,,,,,,,,,"HRCB",,"Tibirica, Y.J.A.","121","2003","Teles, A.M.","2012",,"Tibirica",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga gleba maravilha",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Pseudogynoxys cabrerae","H.Rob. & Cuatrec.","possibly_ok","Asteraceae","Pseudogynoxys cabrerae","H.Rob. & Cuatrec.","species","name accepted","bfo-102402",,,"Pseudogynoxys cabrerae H.Rob. & Cuatrec.","Pseudogynoxys","Asteraceae","high","Pseudogynoxys cabrerae"
"speciesLink","SPFR009890","SPFR","9890","Psidium australe","Plantae","Myrtaceae","Psidium","2000","12","21","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga. Gleba Cerrado Pé-de-Gigante.","FFCLRP","PreservedSpecimen","Maeoka, H.M.","2024","01","31","21o43'S","47o35'W","455","australe","Andena, S.R.; Mechi, M.R.","-47.583333","-21.716667","2025-05-13T17:38:19","Cambess.","24",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2024-01-31",,,,,,,,,,,,,,,,,,"SPFR",,"Andena, S.R.","24","2000","Maeoka, H.M.","2024","Mechi, M.R.","Andena",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Psidium australe","Cambess.","possibly_ok","Myrtaceae","Psidium australe","Cambess.","species","name accepted","bfo-10856",,,"Psidium australe Cambess.","Psidium","Myrtaceae","low","Psidium australe"
"speciesLink","SPSF00012990","SPSF","12990","Psidium warmingianum","Plantae","Myrtaceae","Psidium","1986","01","05","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen",,,,,,,"13","warmingianum","A.A.I.F.Castro","-47.6","-21.633333","2024-08-06T09:16:08",,"19729","690","710",,,"Magnoliophyta","Magnoliopsida","Myrtales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPSF",,"Castro, A.A.I.F.","19729","1986","s.n.","n.d.",,"Castro",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Psidium laruotteanum","Cambess.","possibly_ok","Myrtaceae","Psidium laruotteanum","Cambess.","species","replaced synonym","bfo-10871","Psidium laruotteanum","Cambess.","Psidium laruotteanum Cambess.","Psidium","Myrtaceae","unknown","Psidium laruotteanum"
"speciesLink","HRCB041790","HRCB","41790","Psiguria ternata","Plantae","Cucurbitaceae","Psiguria","2002","10",,"Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga Gleba Maravilha (borda da mata)","UNESP-RC","PreservedSpecimen","Assis, M.A.",,,,"21º41'S","47º34'W","15","ternata","Tibiriçá, Y.J.A.","-47.566667","-21.683333","2025-02-04T08:00:59","(M.Roem.) C.Jeffrey","s.n.",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"HRCB",,"Tibirica, Y.J.A.","s.n.","2002","Assis, M.A.","n.d.",,"Tibirica",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga gleba maravilha",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Psiguria ternata","(M.Roem.) C.Jeffrey","possibly_ok","Cucurbitaceae","Psiguria ternata","(M.Roem.) C.Jeffrey","species","name accepted","bfo-17100",,,"Psiguria ternata (M.Roem.) C.Jeffrey","Psiguria","Cucurbitaceae","low","Psiguria ternata"
"speciesLink","UEC140642","UEC","556","Psiguria warmingiana","Plantae","Cucurbitaceae","Psiguria","1978","10","28","Brazil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","UNICAMP","S","Gomes-Klein, VL","2012","03","20","0","0","2","warmingiana","Martins, FR","-47.470001","-21.709999","2024-11-25T11:19:03","(Cogn.) C.Jeffrey","9978",,,,"24893","Magnoliopsida",,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2012-03-20",,,,,,,,,,,,,,,,,,"UEC",,"Martins, F.R.","9978","1978","Gomes-Klein, V.L.","2012",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Psiguria umbrosa","(Kunth) C.Jeffrey","possibly_ok","Cucurbitaceae","Psiguria umbrosa","(Kunth) C.Jeffrey","species","replaced synonym","bfo-17101","Psiguria umbrosa","(Kunth) C.Jeffrey","Psiguria umbrosa (Kunth) C.Jeffrey","Psiguria","Cucurbitaceae","high","Psiguria umbrosa"
"speciesLink","SPSF00037937","SPSF","37937","Psychotria capillacea","Plantae","Rubiaceae","Psychotria","2007","01","17","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","S.L.Jung-Mendaçoli","2007","10","03",,,"13","capillacea","R.L.R.Santos & R.T. Polisel & G. A. D. C. Franco & G.Durigan & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan","-48.747222","-23.521944","2024-08-06T09:16:36","(Müll.Arg.) Standl.","12","541","541",,,"Magnoliophyta","Magnoliopsida","Rubiales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2007-10-03",,,,,,,,,,,,,,,,,,"SPSF",,"Santos, R.L.R.","12","2007","Jung-Mendacoli, S.L.","2007","Polisel, R.T.; Franco, G.A.D.C.; Durigan, G.; Ivanauskas, N.M.; Togniato, M.T.Z.; Furlan, E.","Santos",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Psychotria capillacea","(Müll.Arg.) Standl.","possibly_ok","Rubiaceae","Psychotria capillacea","(Müll.Arg.) Standl.","species","name accepted","bfo-14166",,,"Psychotria capillacea (Müll.Arg.) Standl.","Psychotria","Rubiaceae","low","Psychotria capillacea"
"speciesLink","SPSF00039668","SPSF","39668","Psychotria carthagenensis","Plantae","Rubiaceae","Psychotria","2007","01","18","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","G.A.D.C. Franco","2008","02","27",,,"13","carthagenensis","R.L.R.Santos & R.T. Polisel & G.Durigan & G.A.D.C. Franco & M.T.Z.Togniato & E.Furlan & N.M.Ivanauskas","-48.755278","-23.538333","2024-08-06T09:16:36","Jacq.","24","541","541",,,"Magnoliophyta","Magnoliopsida","Rubiales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2008-02-27",,,,,,,,,,,,,,,,,,"SPSF",,"Santos, R.L.R.","24","2007","Franco, G.A.D.C.","2008","Polisel, R.T.; Durigan, G.; Franco, G.A.D.C.; Togniato, M.T.Z.; Furlan, E.; Ivanauskas, N.M.","Santos",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Psychotria carthagenensis","Jacq.","possibly_ok","Rubiaceae","Psychotria carthagenensis","Jacq.","species","name accepted","bfo-14167",,,"Psychotria carthagenensis Jacq.","Psychotria","Rubiaceae","medium","Psychotria carthagenensis"
"speciesLink","UEC116931","UEC","13973","Psychotria tenuifolia","Plantae","Rubiaceae","Psychotria","1978","10","28","Brazil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga.","UNICAMP","S","Taylor, CM","1998",,,"0","0","2","tenuifolia","Martins, FM","-47.470001","-21.709999","2024-11-25T11:34:33","Sw.","9997",,,,"24893","Magnoliopsida",,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","1998-NA-NA",,,,,,,,,,,,,,,,,,"UEC",,"Martins, F.M.","9997","1978","Taylor, C.M.","1998",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Psychotria tenuifolia","Sw.","possibly_ok","Rubiaceae","Psychotria tenuifolia","Sw.","species","name accepted","bfo-20829",,,"Psychotria tenuifolia Sw.","Psychotria","Rubiaceae","high","Psychotria tenuifolia"
"speciesLink",,"SPFW","6609","Pterodon emarginatus","Plantae","Leguminosae","Pterodon","2015","05","29","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","USP","PreservedSpecimen","Da Silva, F. P. 2017",,,,"21º36'46,2''S","47º37'16,8''W","20","emarginatus","Ceccantini, G.C.T.","-47.621333","-21.612833","2021-05-14T17:00:10","Vogel","4260","749","749",,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFw","xylarium","Ceccantini, G.C.T.","4260","2015","Silva, F.P.","n.d.",,"Ceccantini",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Pterodon emarginatus","Vogel","possibly_ok","Fabaceae","Pterodon emarginatus","Vogel","species","name accepted","bfo-29842",,,"Pterodon emarginatus Vogel","Pterodon","Fabaceae","low","Pterodon emarginatus"
