"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-11-25T11:14:02",,,"2",,"UNICAMP","UEC",,"S",,,,"182867","84","Vinha, D",,,,,,,,,,,,"2013","05","10",,,,,,,,"São Paulo","São Luiz do Paraitinga","São Luiz do Paraitinga","Brasil, São Paulo, São Luiz do Paraitinga, reserva. Beira de estrada de terra que liga o município de Catuçaba ao Núcleo Santa Virgínia, Parque Estadual da Serra do Mar, São Luiz do Paraitinga, SP.",,,,"0","0",,,,,,,,,,,,"Monge, M",,"2014-12-01",,,"Achyrocline satureioides",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Achyrocline",,,,"satureioides",,,,,,,,,,,,,,"Achyrocline satureioides",,,,,,,"Brazil","1100","1100",,,,,"0","0","(Lam.) A.DC.","Splink","01",,,"12",,"2014",,,,"UEC011496",,,,,,,,,,,,,,,,,,,"UEC",,"Vinha, D.","84","2013","Monge, M.","2014",,"Vinha",,"brazil","sao paulo","sao luiz do paraitinga","reserva, beira de estrada de terra que liga o municipio de catucaba ao nucleo santa virginia, parque estadual serra mar sao luiz do paraitinga",,"locality","brazil_sao paulo_sao luiz paraitinga","brazil_sao paulo_sao luiz paraitinga",-23.23994148,-45.25375581,"county","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","check_local.2municip.","Achyrocline satureioides","(Lam.) DC.","possibly_ok","Asteraceae","Achyrocline satureioides","(Lam.) DC.","species","author misspelled","bfo-108826",,,"Achyrocline satureioides (Lam.) DC.","Achyrocline","Asteraceae","high","Achyrocline satureioides"
"speciesLink",,,"2024-11-25T11:11:22",,,"2",,"UNICAMP","UEC",,"S",,,,"206755","2013/34","Nunes, CEP",,,,,,,,,,,,"2013","10","27",,,,,,,,"São Paulo","São Luiz do Paraitinga","São Luiz do Paraitinga","Trilha da Pirapitinga, Núcleo Santa Virgínia, Parque Estadual da Serra do Mar",,,,"-23.316667","-45.133333",,,,,,,,,,,,"Proença, GS",,"2018-06-NA",,,"Acianthera auriculata",,,,,,,"Plantae","Liliopsida",,,,"Orchidaceae",,,,"Acianthera",,,,"auriculata",,,,,,,,,,,,,,"Acianthera auriculata",,,,,,,"Brazil","80","1200",,,,,"-23.316667","-45.133333","Lindl.","Splink",,,,"06",,"2018",,,,"UEC164604",,,,,,,,,,,,,,,,,,,"UEC",,"Nunes, C.E.P.","2013/34","2013","Proenca, G.S.","2018",,"Nunes",,"brazil","sao paulo","sao luiz do paraitinga","parque estadual da serra do mar",,"locality","brazil_sao paulo_sao luiz paraitinga_parque estadual serra mar","brazil_sao paulo_sao luiz paraitinga_parque estadual serra mar",-23.348831,-45.135055,"locality","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","ok_same_resolution","Acianthera auriculata","(Lindl.) Pridgeon & M.W.Chase","possibly_ok","Orchidaceae","Acianthera auriculata","(Lindl.) Pridgeon & M.W.Chase","species","author misspelled","bfo-10993",,,"Acianthera auriculata (Lindl.) Pridgeon & M.W.Chase","Acianthera","Orchidaceae","low","Acianthera auriculata"
"speciesLink",,,"2025-06-04T12:51:36",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"74417","1370","Marcusso, G.M.",,,,,,,,,,,,"2018","10","04",,,,,,,,"São Paulo","São Luís do Paraitinga","São Luís do Paraitinga","Parque Estadual da Serra do Mar Parcelas permanentes do projeto biota",,,,"-23.328611","-45.070278",,,,,,,,,,,,"G.M.Marcusso",,"2018-10-22",,,"Acianthera glanduligera",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Acianthera",,,,"glanduligera",,,,,,,,,,,,,,"Acianthera glanduligera",,,,,,,"Brasil",,,,,,,"23°19'43""S","45°4'13""W","(Lindl.) Luer","Splink","22",,,"10",,"2018",,,,"HRCB074417",,,,,,,,,,,,,,,,,,,"HRCB",,"Marcusso, G.M.","1370","2018","Marcusso, G.M.","2018",,"Marcusso",,"brazil","sao paulo","sao luis do paraitinga","parque estadual da serra do mar parcelas permanentes do projeto biota",,"locality","brazil_sao paulo_sao luis paraitinga","brazil_sao paulo_sao luiz paraitinga",-23.23994148,-45.25375581,"county","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","check_local.2municip.","Acianthera glanduligera","(Lindl.) Luer","possibly_ok","Orchidaceae","Acianthera glanduligera","(Lindl.) Luer","species","name accepted","bfo-11010",,,"Acianthera glanduligera (Lindl.) Luer","Acianthera","Orchidaceae","low","Acianthera glanduligera"
"speciesLink",,,"2024-11-25T11:11:24",,,"2",,"UNICAMP","UEC",,"S",,,,"206771","2013/50","Nunes, CEP",,,,,,,,,,,,"2013","04","15",,,,,,,,"São Paulo","São Luiz do Paraitinga","São Luiz do Paraitinga","Trilha do Ipiranga, Núcleo Santa Virgínia, Parque Estadual da Serra do Mar",,,,"-23.316667","-45.133333",,,,,,,,,,,,"Forster, W",,"2018-06-NA",,,"Acianthera saundersiana",,,,,,,"Plantae","Liliopsida",,,,"Orchidaceae",,,,"Acianthera",,,,"saundersiana",,,,,,,,,,,,,,"Acianthera saundersiana",,,,,,,"Brazil","80","1200",,,,,"-23.316667","-45.133333","(Rchb.f.) Pridgeon & M.W.Chase","Splink",,,,"06",,"2018",,,,"UEC075105",,,,,,,,,,,,,,,,,,,"UEC",,"Nunes, C.E.P.","2013/50","2013","Forster, W.","2018",,"Nunes",,"brazil","sao paulo","sao luiz do paraitinga","parque estadual da serra do mar",,"locality","brazil_sao paulo_sao luiz paraitinga_parque estadual serra mar","brazil_sao paulo_sao luiz paraitinga_parque estadual serra mar",-23.348831,-45.135055,"locality","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","ok_same_resolution","Acianthera saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","possibly_ok","Orchidaceae","Acianthera saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","species","name accepted","bfo-11051",,,"Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase","Acianthera","Orchidaceae","high","Acianthera saundersiana"
"speciesLink",,,"2022-07-21T15:44:13",,,"16",,"UNESP-IBB","BOTU",,"PreservedSpecimen",,,,"19558","55","Amaral Jr., A.",,,,,,,,,,,,,,,,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar, Núcleo de Picinguaba",,,,"-23.43","-45.07",,"34265",,,,,,,,,,,,,,,"Acicarpha bonariensis",,,,,,,"Plantae",,,,,"Calyceraceae",,,,"Acicarpha",,,,"bonariensis",,,,,,,,,,,,,,"Acicarpha bonariensis",,,,,,,"Brasil",,,,,,,,,"(Pers.) Herter","Splink",,,,,,,,,,"BOTU019558","América",,,,,,,,,,,,,,,,,,"BOTU",,"Amaral Junior, A.","55",,,,,"Amaral Junior",,"brazil","sao paulo","ubatuba","parque estadual serra mar nucleo de picinguaba",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Acicarpha spathulata","R.Br.","possibly_ok","Calyceraceae","Acicarpha spathulata","R.Br.","species","replaced synonym","bfo-101527","Acicarpha spathulata","R.Br.","Acicarpha spathulata R.Br.","Acicarpha","Calyceraceae","unknown","Acicarpha spathulata"
"gbif","5.37374991744084e-315",,"2024-01-16 20:14:14",,,"https://specieslink.net/col/220",,"UFMG","BHCB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/220/163674","163674","1103","Meyer, FS; Reginato, M; R. Goldenberg",,,,,"PRESENT",,,,,,"2002-02-14","2002","2","14",,,,,,,"BR","São Paulo",,"São Paulo","Parque Estadual da Serra do Mar",,,,"-23.985","-46.740556",,,,,,,,,,,,,,,,,"Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",,"Melastomataceae",,,,"Acisanthera","Acisanthera",,,"alsinaefolia",,,"species",,"ACCEPTED",,"d2470ef8-edfa-4ba7-821e-c3e1a537bdba",,,TRUE,FALSE,"Acisanthera alsinaefolia","Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana","Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","0","0",,,"WGS84",,,,"(DC.) Triana","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHCB",,"Meyer, F.S.","1103","2002",,,"Reginato, M.; Goldenberg, R.","Meyer",,"brazil","sao paulo","sao paulo","parque estadual da serra do mar",,"locality","brazil_sao paulo_sao paulo_parque estadual serra mar","brazil_sao paulo_sao paulo_parque estadual serra mar",-23.98628643,-46.74320429,"locality","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","ok_same_resolution","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","name_w_authors","Melastomataceae","Acisanthera alsinaefolia","(Mart. & Schrank ex DC.) Triana","species","name accepted","bfo-25779",,,"Acisanthera alsinaefolia (Mart. & Schrank ex DC.) Triana","Acisanthera","Melastomataceae","high","Acisanthera alsinaefolia"
"speciesLink",,,"2023-04-14T09:03:19",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"314338","1229","Garcia, RJF; et al.",,,,,,,,,,,,"1997","07","08",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Meyer, FS",,"2014-05-29",,,"Acisanthera variabilis",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Acisanthera",,,,"variabilis",,,,,,,,,,,,,,"Acisanthera variabilis",,,,,,,"Brasil",,,,,,,"0","0","(Mart. & Schrank) Triana","Splink","29",,,"05",,"2014",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Garcia, R.J.F.","1229","1997","Meyer, F.S.","2014",,"Garcia",,"brazil","sao paulo","sao paulo","parque estadual serra mar nucleo curucutu",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Acisanthera variabilis","(DC.) Triana","possibly_ok","Melastomataceae","Acisanthera variabilis","(DC.) Triana","species","author misspelled","bfo-19606",,,"Acisanthera variabilis (DC.) Triana","Acisanthera","Melastomataceae","high","Acisanthera variabilis"
"user",,,,,,,,"ALCB","ALCB",,,,,,"ALCB047138","26","Ferreira, PL",,,,,,,,,,,,"2014","24","24",,,,"Cerca de 20 cm de alt., folha alva na parte abaxial, brácteas involucrais amarelas, corolas amarelas, estilete reto.",,,,"São Paulo",,"Ubatuba","Parque Estadual da Serra do mar, núcleo Picinguaba, casa da farinha, trilha rasa.",,"-9999",,"-23.3308333333333","-44.8302777777778",,,,,,,,,,,"não","Alves, M",,"--/02/2017",,,"Acmella ciliata (Kunth) Cass.",,,,,,,,,,,,"Asteraceae",,,,"Acmella",,,,,,,"species",,,,,,,,,"ciliata",,"Acmella ciliata (Kunth) Cass.",,,,,,,"Brasil",,,,,,,"23º 19' 51"""" S","44º 49' 49"""" W","(Kunth) Cass.","Reflora",,,,,,,,,,,,,,,,"ALCB",,,,"Groppo, M,Bruniera, CP,Lemos, L","24/24/2014",,"0","METRO",,,,,"ALCB",,"Ferreira, P.L.","26","2014","Alves, M.","2017",,"Ferreira",,"brazil","sao paulo","ubatuba","parque estadual serra mar nucleo picinguaba",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Acmella ciliata","(Kunth) Cass.","name_w_authors","Asteraceae","Acmella ciliata","(Kunth) Cass.","species","name accepted","bfo-15912",,,"Acmella ciliata (Kunth) Cass.","Acmella","Asteraceae","high","Acmella ciliata"
"gbif","7.03802613717516e-315",,"2015-07-01 15:13:59",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:977322","RB00977322","26","P.L. Ferreira",,,,,"PRESENT",,,,,,"2014-05-24","2014","5","24",,,,"Floresta Ombrófila Densa, mata de encosta",,,"BR","São Paulo",,"Ubatuba","Parque Estadual da Serra do Mar; núcleo picinguaba, casa da farinha; trilha rasa.",,,,"-23.316667","-44.816667",,,,,,,,,,,,"P.L. Ferreira",,"2014-05-01",,,"Acmella oleracea (L.) R.K.Jansen",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Acmella","Acmella",,,"oleracea",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,"Acmella oleracea","Acmella oleracea (L.) R.K.Jansen","Acmella oleracea (L.) R.K.Jansen","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/97/73/22/00977322.jpg","Brasil",,,,,,,"23º19´","44º49´W","(L.) R.K.Jansen","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Ferreira, P.L.","26","2014","Ferreira, P.L.","2014",,"Ferreira",,"brazil","sao paulo","ubatuba","parque estadual da serra do mar",,"locality","brazil_sao paulo_ubatuba_parque estadual serra mar","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)",-23.356573,-44.853991,"locality","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar – Núcleo Picinguaba","cncflora","ok_same_resolution","Acmella oleracea","(L.) R.K.Jansen","name_w_authors","Asteraceae","Acmella oleracea","(L.) R.K.Jansen","species","name accepted","bfo-15913",,,"Acmella oleracea (L.) R.K.Jansen","Acmella","Asteraceae","high","Acmella oleracea"
"speciesLink",,,"2021-12-09T11:15:22",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"415555","2740","Shirasuna, RT",,,,,,,,,,,,"2010","01","26",,,,,,,,"São Paulo","Cubatão","Cubatão","Parque Estadual da Serra do Mar, Núcleo Itutinga-Pilões. Beira do rio Cubatão.",,,,"-23.900028","-46.468306",,,,,,,,,,,,"Shirasuna, RT",,"2010-01-NA",,,"Acroceras zizanioides",,,,,,,"Plantae",,,,,"Poaceae",,,,"Acroceras",,,,"zizanioides",,,,,,,,,,,,,,"Acroceras zizanioides",,,,,,,"Brasil",,,,,,,"-23.900028","-46.468306","(Kunth) Dandy","Splink",,,,"01",,"2010",,,,"SP040120",,,,,,,,,,,,,,,,,,,"SP",,"Shirasuna, R.T.","2740","2010","Shirasuna, R.T.","2010",,"Shirasuna",,"brazil","sao paulo","cubatao","parque estadual serra mar nucleo itutinga-piloes",,"locality","brazil_sao paulo_cubatao","brazil_sao paulo_cubatao",-23.86397955,-46.40830103,"county","brazil_sao paulo_cubatao","Brazil","São Paulo","Cubatão",,"ibge","check_local.2municip.","Acroceras zizanioides","(Kunth) Dandy","possibly_ok","Poaceae","Acroceras zizanioides","(Kunth) Dandy","species","name accepted","bfo-12943",,,"Acroceras zizanioides (Kunth) Dandy","Acroceras","Poaceae","high","Acroceras zizanioides"
"speciesLink",,,"2024-08-28T17:11:31",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"9453","4933","Mello, Z.R.",,,,,,,,,,,,"2016","08","25",,,,,,,,"São Paulo","Praia Grande","Praia Grande","Parque Estadual da Serra do Mar - Trilha do lambari",,,,"-24.016372","-46.565864",,,,,,,,,,,,"L.O. Lopes",,"2017-04-NA",,,"Acroporium pungens",,,,,,,"Plantae","Bryophyta",,,,"Sematophyllaceae",,,,"Acroporium",,,,"pungens",,,,,,,,,,,,,,"Acroporium pungens",,,,,,,"Brasil","20","20",,,,,"-24.016372","-46.565864","(Hedw.) Broth.","Splink",,,,"04",,"2017",,,,"HUSC009453",,,,,,,,,,,,,,,,,,,"HUSC",,"Mello, Z.R.","4933","2016","Lopes, L.O.","2017",,"Mello",,"brazil","sao paulo","praia grande","parque estadual da serra do mar - trilha do lambari",,"locality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge","check_local.2municip.","Acroporium pungens","(Hedw.) Broth.","possibly_ok",,"Acroporium pungens","(Hedw.) Broth.","species","not found",,,,"Acroporium pungens (Hedw.) Broth.","Acroporium","Pteridaceae","low","Acroporium pungens"
"speciesLink",,,"2022-12-26T10:33:03",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"59083","6691","Salino, A; Dittrich, VAO; Meinberg, AC; Carvalho, FA; Teixeira, LCRS",,,,,,,,,,,,"2001","05","03",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar; Núcleo de Picingu",,,,"-23.362167","-44.833972",,,,,,,,,,,,"Salino, A",,"2001-05-NA",,,"Acrostichum aureum",,,,,,,"Plantae",,,,,"Pteridaceae",,,,"Acrostichum",,,,"aureum",,,,,,,,,,,,,,"Acrostichum aureum",,,,,,,"Brasil",,,,,,,"-23.362167","-44.833972","L.","Splink",,,,"05",,"2001",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","6691","2001","Salino, A.","2001","Dittrich, V.A.O.; Meinberg, A.C.; Carvalho, F.A.; Teixeira, L.C.R.S.","Salino",,"brazil","sao paulo","ubatuba","parque estadual da serra do mar",,"locality","brazil_sao paulo_ubatuba_parque estadual serra mar","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)",-23.356573,-44.853991,"locality","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar – Núcleo Picinguaba","cncflora","ok_same_resolution","Acrostichum aureum","L.","possibly_ok","Pteridaceae","Acrostichum aureum","L.","species","name accepted","bfo-91795",,,"Acrostichum aureum L.","Acrostichum","Pteridaceae","low","Acrostichum aureum"
"speciesLink",,,"2024-11-25T11:37:30",,,"2",,"UNICAMP","UEC",,"S",,,,"164436","433","Nóbrega, GA",,,,,,,,,,,,"2008","05","23",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Núcleo Picinguaba Parque Estadual da Serra do Mar.&nf;Casa da Farinha, trilha.",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"Nóbrega, GA",,"2009-NA-NA",,,"Acrostichum danaeifolium",,,,,,,"Plantae","Pteridophyta",,,,"Pteridaceae",,,,"Acrostichum",,,,"danaeifolium",,,,,,,,,,,,,,"Acrostichum danaeifolium",,,,,,,"Brazil","80","80",,,,,"0","0","Langsd. & Fisch.","Splink",,,,,,"2009",,,,"UEC050559",,,,,,,,,,,,,,,,,,,"UEC",,"Nobrega, G.A.","433","2008","Nobrega, G.A.","2009",,"Nobrega",,"brazil","sao paulo","ubatuba","nucleo picinguaba parque estadual serra mar&nf",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Acrostichum danaeifolium","Langsd. & Fisch.","possibly_ok","Pteridaceae","Acrostichum danaeifolium","Langsd. & Fisch.","species","name accepted","bfo-91796",,,"Acrostichum danaeifolium Langsd. & Fisch.","Acrostichum","Pteridaceae","low","Acrostichum danaeifolium"
"speciesLink",,,"2025-05-09T11:12:35",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"334140","1572","Garcia, RJF; et al.",,,,,,,,,,,,"1998","07","07",,,,,,,,"São Paulo","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do campo.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Hirai, RY; Prado, J",,"2024-NA-NA",,,"Actinostachys pennula",,,,,,,"Plantae",,,"Pteridophyta",,"Schizaeaceae",,,,"Actinostachys",,,,"pennula",,,,,,,,,,,,,,"Actinostachys pennula",,,,,,,"Brasil",,,,,,,"0","0","(Sw.) Hook.","Splink",,,,,,"2024",,,,"SP0334140",,,,,,,,,,,,,,,,,,,"SP",,"Garcia, R.J.F.","1572","1998","Hirai, R.Y.","2024",,"Garcia","Prado, J.","brazil","sao paulo","sao paulo","parque estadual serra mar nucleo curucutu",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Actinostachys pennula","(Sw.) Hook.","possibly_ok","Schizaeaceae","Actinostachys pennula","(Sw.) Hook.","species","name accepted","bfo-92039",,,"Actinostachys pennula (Sw.) Hook.","Actinostachys","Schizaeaceae","low","Actinostachys pennula"
"speciesLink",,,"2025-04-07T10:53:27",,,"2",,"UNICAMP","UEC",,"S",,,,"147802","499","Campos, MCR; Belinello, R; Assis, MA; Guaraldo, A",,,,,,,,,,,,"2006","05","08",,,,,,,,"São Paulo","Picinguaba","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",,,,"0","0",,,,,,,,,,,,"Cordeiro, I",,"2012-08-NA",,,"Actinostemon concolor",,,,,,,"Plantae","Magnoliopsida",,,,"Euphorbiaceae",,,,"Actinostemon",,,,"concolor",,,,,,,,,,,,,,"Actinostemon concolor",,,,,,,"Brazil",,,,,,,"0","0","(Spreng.) Müll.Arg.","Splink",,,,"08",,"2012",,,,"UEC083521",,,,,,,,,,,,,,,,,,,"UEC",,"Campos, M.C.R.","499","2006","Cordeiro, I.","2012","Belinello, R.; Assis, M.A.; Guaraldo, A.","Campos",,"brazil","sao paulo","picinguaba","parque estadual serra mar parcela e na trilha do corisco",,"locality","brazil_sao paulo_picinguaba","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)",-23.356573,-44.853991,"locality","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar – Núcleo Picinguaba","cncflora","ok_same_resolution","Actinostemon concolor","(Spreng.) Müll.Arg.","possibly_ok","Euphorbiaceae","Actinostemon concolor","(Spreng.) Müll.Arg.","species","name accepted","bfo-17448",,,"Actinostemon concolor (Spreng.) Müll.Arg.","Actinostemon","Euphorbiaceae","high","Actinostemon concolor"
"speciesLink",,,"2025-04-07T10:53:27",,,"2",,"UNICAMP","UEC",,"S",,,,"161015","90","Stefani, EJF; Belinello, R; Galvão, JC",,,,,,,,,,,,"2010","05","30",,,,,,,,"São Paulo","Caraguatatuba","Caraguatatuba","Parque Estadual da Serra do Mar",,,,"-23.623611","-45.524167",,,,,,,,,,,,"Stefani, EJF",,"2010-12-NA",,,"Actinostemon klotzschii",,,,,,,"Plantae","Magnoliopsida",,,,"Euphorbiaceae",,,,"Actinostemon",,,,"klotzschii",,,,,,,,,,,,,,"Actinostemon klotzschii",,,,,,,"Brazil","50","90",,,,,"-23.623611","-45.524167","(Didr.) Pax","Splink",,,,"12",,"2010",,,,"UEC098720",,,,,,,,,,,,,,,,,,,"UEC",,"Stefani, E.J.F.","90","2010","Stefani, E.J.F.","2010","Belinello, R.; Galvao, J.C.","Stefani",,"brazil","sao paulo","caraguatatuba","parque estadual da serra do mar",,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","brazil_sao paulo_caraguatatuba_parque estadual serra mar",-23.590656,-45.428311,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","Brazil","São Paulo","caraguatatuba","parque estadual serra mar","splink_jabot","ok_same_resolution","Actinostemon klotzschii","(Didr.) Pax","possibly_ok","Euphorbiaceae","Actinostemon klotzschii","(Didr.) Pax","species","name accepted","bfo-25459",,,"Actinostemon klotzschii (Didr.) Pax","Actinostemon","Euphorbiaceae","low","Actinostemon klotzschii"
