"family","scientificName","scientificNameAuthorship","x"
"Orthotrichaceae","Macromitrium richardii Schwägr.","Schwägr.",43
"Orthotrichaceae","Schlotheimia","Brid.",55
"Orthotrichaceae","Schlotheimia appressifolia","Mitt.",94
"Orthotrichaceae","Schlotheimia elata","Mitt.",13
"Orthotrichaceae","Schlotheimia jamesonii","(Arn.) Brid.",66
"Orthotrichaceae","Schlotheimia puiggarii (Duby) Geh. & Hampe","(Duby) Geh. & Hampe",10
"Orthotrichaceae","Schlotheimia rugifolia","(Hook.) Schwägr.",89
"Orthotrichaceae","Schlotheimia tecta Hook. & Wilson","Hook. & Wilson",79
"Orthotrichaceae","Schlotheimia tecta Hook. & Wilson","Hook. f. & Wilson",38
"Orthotrichaceae","Schlotheimia torquata","(Sw. ex Hedw.) Brid.",34
"Pallaviciniaceae","Pallavicinia lyellii (Hook.) Gray","(Hook. f.) S.F. Gray",10
"Pallaviciniaceae","Symphyogyna","Nees & Mont.",70
"Pallaviciniaceae","Symphyogyna aspera Steph.","Steph.",25
"Pallaviciniaceae","Symphyogyna aspera Steph. ex F.A.McCormick","Steph. ex McCormick",30
"Pallaviciniaceae","Symphyogyna brasiliensis","Nees",77
"Pallaviciniaceae","Symphyogyna brasiliensis (Nees) Nees & Mont.","(Nees) Nees & Mont.",10
"Pallaviciniaceae","Symphyogyna podophylla","(Thunb.) Mont. & Nees",20
"Peraceae","Pera obovata Baill.","Baill.",100
"Phyllanthaceae","Celianella","Jabl.",11
"Phyllogoniaceae","Phyllogonium","Brid.",27
"Phyllogoniaceae","Phyllogonium fulgens (Hedw.) Brid.","(Hedw.) Brid.",10
"Phyllogoniaceae","Phyllogonium immersum Mitt.","Mitt.",22
"Phyllogoniaceae","Phyllogonium viride","Brid.",103
"Phyllophoraceae","Gymnogongrus","Martius, 1833",11
"Phyllophoraceae","Gymnogongrus griffithsiae","(Turner) Mart.",51
"Phyllophoraceae","Leptofauchea brasiliensis","A.B.Joly",12
"Pilotrichaceae","Callicostella","(Müll.Hal.) Mitt.",23
"Pilotrichaceae","Callicostella pallida","(Hornsch.) Ångstr.",73
"Pilotrichaceae","Callicostella submonofaria","Broth.",18
"Pilotrichaceae","Cyclodictyon","Mitt.",39
"Pilotrichaceae","Cyclodictyon albicans (Hedw.) Kuntze","(Hedw.) Kuntze",12
"Pilotrichaceae","Cyclodictyon limbatum","(Hampe ex Ångstr.) Kuntze",17
"Pilotrichaceae","Hookeriopsis incurva (Hornsch.) Broth.","(Hornsch.) Broth.",10
"Pilotrichaceae","Lepidopilidium brevisetum (Hampe) Broth.","(Hampe) Broth.",16
"Pilotrichaceae","Lepidopilidium nitens","(Hornsch.) Broth.",27
"Pilotrichaceae","Lepidopilum","(Brid.) Brid.",21
"Pilotrichaceae","Lepidopilum scabrisetum (Schwägr.) Steere","(Schwägr.) Steere",22
"Pilotrichaceae","Lepidopilum subsubulatum","Geh. & Hampe",23
"Pilotrichaceae","Pilotrichum evanescens (Müll.Hal.) Crosby","(Müll. Hal.) Crosby",14
"Pilotrichaceae","Thamniopsis incurva","(Hornsch.) W.R.Buck",64
"Pilotrichaceae","Thamniopsis langsdorffii (Hook.) W.R.Buck","(Hook. f.) W.R. Buck",33
"Pilotrichaceae","Thamniopsis langsdorffii (Hook.) W.R.Buck","(Hook.) W.R. Buck",10
"Pilotrichaceae","Thamniopsis langsdorffii (Hook.) W.R.Buck","(Hook.) W.R.Buck",13
"Pilotrichaceae","Trachyxiphium guadalupense","(Brid.) W.R.Buck",20
"Piperaceae","piper grandifolium subsp. grandifolium Yunck.","Yunck.",13
"Piperaceae","piper hilarianum subsp. hilarianum (Kunth) Yunck.","(Kunth) Yunck.",22
"Piperaceae","piper medium subsp. medium (Jacq.) Yunck.","(Jacq.) Yunck.",38
"Plagiochilaceae","Plagiochila","(Dumort.) Dumort.",366
"Plagiochilaceae","Plagiochila bifaria","(Sw.) Lindenb.",34
"Plagiochilaceae","Plagiochila corrugata","(Nees) Nees & Mont.",46
"Plagiochilaceae","plagiochila corrugata Plagiochila corrugata (Nees) Nees & Mont.","Plagiochila corrugata (Nees) Nees & Mont.",12
"Plagiochilaceae","Plagiochila crispabilis","Lindenb.",39
"Plagiochilaceae","plagiochila crispabilis Lindenb.","Lindenb.",18
"Plagiochilaceae","Plagiochila disticha (Lehm. & Lindenb.) Lehm. & Lindenb.","(Lehm. & Lindenb.) Lindenb.",59
"Plagiochilaceae","Plagiochila macrostachya","Lindenb.",11
"Plagiochilaceae","Plagiochila martiana (Nees) Lindenb.","(Nees) Lindenb.",44
"Plagiochilaceae","Plagiochila martiana Nees","(Nees) Nees",15
"Plagiochilaceae","Plagiochila martiana Nees","Nees",15
"Plagiochilaceae","Plagiochila montagnei Nees","Nees",15
"Plagiochilaceae","Plagiochila patentissima Lindenb.","Lindb.",11
"Plagiochilaceae","Plagiochila patentissima Lindenb.","Lindenb.",58
"Plagiochilaceae","Plagiochila patula (Sw.) Lindenb.","(Sw.) Lindenb.",11
"Plagiochilaceae","Plagiochila patula (Sw.) Nees & Mont. ex Lindenb.","(Sw.) Lindenb.",46
"Plagiochilaceae","Plagiochila raddiana Lindenb.","Lindenb.",18
"Plagiochilaceae","Plagiochila rutilans","Lindenb.",57
"Plagiochilaceae","Plagiochila simplex","(Sw.) Lindenb.",36
"Plocamiaceae","Plocamium brasiliense","(Grev.) M.Howe & W.R.Taylor",38
"Plumbaginaceae","Plumbago capensis Thunb.","Thunb.",19
"Poaceae","Diandrostachya","(C.E.Hubb.) Jacq.-Fél.",34
"Poaceae","diandrostachya chrysothrix (Nees) Jacq.-Fél.","(Nees) Jacq.-Fél.",29
"Poaceae","Diandrostachya chrysothrix (Nees) Jacq.-Fél.","(Nees) Jacq.-Fél.",26
"Poaceae","Digitaria milanjiana (Rendle) Stapf","(Rendle) Stapf",37
"Poaceae","Digitaria valida Stent","Stent",10
"Poaceae","Elionurus viridulus Hack.","Hack.",14
"Poaceae","Eulalia","Kunth",10
"Poaceae","Oplismenus hirtellus var. setarius (Lam.) Mez ex Ekman","(Lam.) Mez ex Ekman",10
"Poaceae","Oplismenus setarius","(Lam.) Roem. & Schult.",21
"Poaceae","Panicum demissum Trin.","Trin.",20
"Poaceae","Paspalum commune","Lillo",36
"Poaceae","Setaria scandens Schrad. ex Schult.","Schrad. ex Schult.",12
"Poaceae","Trachypogon polymorphus Hack.","Hack.",10
"Polygalaceae","polygala laxifolia subsp. laxifolia Chodat","Chodat",20
"Polygalaceae","Polygala stricta A.W.Benn.","A.W.Benn.",12
"Polygonaceae","Antigonon guatemalense","Meisn.",11
"Polyphysaceae","Acetabularia caliculus","J.V.Lamour.",16
"Polypodiaceae","Campyloneurum major (Hieron. ex Hicken) Lellinger","(Hieron. ex Hicken) Lellinger",40
"Polypodiaceae","Campyloneurum major (Hieron. ex Hicken) Lellinger","(Hieron. Ex Hicken) Lellinger",21
"Polypodiaceae","Campyloneurum major (Hieron. Ex Hicken) Lellinger","(Hieron. Ex Hicken) Lellinger",27
"Polypodiaceae","Pecluma ptilodon","(Kunze) M.G.Price",57
"Polypodiaceae","Polypodium ptiloton","Robustum",10
"Polypodiaceae","Polypodium ptiloton var. robustum (Fée) A.M.Evans","(Fée) A. Evans",10
"Polytrichaceae","Pogonatum pensilvanicum (E.B.Bartram ex Hedw.) P.Beauv.","(Hedw.) P. Beauv.",61
"Polytrichaceae","Polytrichadelphus pseudopolytrichum","(Raddi) G.L.Sm.",64
"Polytrichaceae","Polytrichum","Hedw.",10
"Polytrichaceae","Polytrichum angustifolium Mitt.","Mitt.",10
"Polytrichaceae","Polytrichum brachymitrium","Müll.Hal.",15
"Polytrichaceae","Polytrichum commune Hedw.","Hedw.",17
"Polytrichaceae","Polytrichum commune Hedw.","L. ex Hedw.",26
"Polytrichaceae","Polytrichum juniperinum","Hedw.",158
"Porellaceae","Porella","L.",27
"Porellaceae","Porella brasiliensis","(Raddi) Schiffn.",44
"Pottiaceae","Barbula","Hedw.",16
"Pottiaceae","Hyophila","Brid.",60
"Pottiaceae","hyophila involuta (Hook.) A.Jaeger","(Hook.) A.Jaeger",26
"Pottiaceae","Hyophila involuta (Hook.) A.Jaeger","(Hook.) A. Jaeger",26
"Pottiaceae","Hyophila involuta (Hook.) A.Jaeger","(Hook.) A.Jaeger",19
"Pottiaceae","Pottiaceae","Schimp.",10
"Pottiaceae","Tortella","(Müll.Hal.) Limpr.",32
"Pottiaceae","Tortella humilis","(Hedw.) Jenn.",52
"Pottiaceae","Tortula","Hedw.",14
"Primulaceae","Ardisia glauciflora","Urb.",12
"Prionodontaceae","Prionodon densus","(Sw. ex Hedw.) Müll.Hal.",27
"Proteaceae","Grevillea forsteri","T.Moore",12
"Pteridaceae","Adiantum tetraphyllum Humb. & Bonpl. ex Willd.","Humb. & Bonpl. ex Willd.",13
"Pteridaceae","Doryopteris bradei","Rosenst.",11
"Pteridaceae","Doryopteris multipartita (Fée) Sehnem","(Fée) Sehnem",13
"Pteridaceae","Doryopteris pedata","(L.) Fée",30
"Pteridaceae","Gymnopteris tomentosa","(Lam.) Underw.",12
"Pteridaceae","Pteris longifolia L.","L.",70
"Pterobryaceae","Orthostichella pentasticha (Brid.) W.R.Buck","(Brid.) W.R.Buck",17
"Pterobryaceae","Orthostichopsis","Broth.",17
"Pterobryaceae","Orthostichopsis crinita (Sull.) Broth.","(Sull.) Broth.",14
"Pterobryaceae","Orthostichopsis tenuis","(A.Jaeger) Broth.",12
"Pterobryaceae","Orthostichopsis tortipilis","(Müll.Hal.) Broth.",25
"Pterobryaceae","Pilotrichella pentasticha (Brid.) Wijk & Margad.","(Brid.) Wijk & Margad.",11
"Pterobryaceae","Pireella pohlii","(Schwägr.) Cardot",14
"Pterobryaceae","Pterobryon","Hornsch.",11
"Pterobryaceae","Pterobryon densum","Hornsch.",23
"Pterobryaceae","Spiridentopsis longissima","(Raddi) Broth.",49
"Pterocladiaceae","Pterocladia capillacea (S.G.Gmelin) Bornet","(Gmelin) Bornet & Thuret",14
"Pterocladiaceae","Pterocladiella bartlettii","(W.R.Taylor) Santel.",28
"Pterocladiaceae","Pterocladiella capillacea","(S.G.Gmel.) Santel. & Hommers.",59
"Ptychomitriaceae","Barbula indica (Willd. ex Schrad.) Spreng.","(Hook.) Spreng.",14
"Ptychomitriaceae","Ptychomitrium","Fürnr.",14
"Ptychomitriaceae","Ptychomitrium sellowianum","(Müll.Hal.) A.Jaeger",20
"Pylaisiadelphaceae","Isopterygium","Mitt.",84
"Pylaisiadelphaceae","Isopterygium byssobolax (Müll.Hal.) Paris","(Müll.Hal.) Paris",11
"Pylaisiadelphaceae","Isopterygium subbrevisetum","(Hampe) Broth.",16
"Pylaisiadelphaceae","Isopterygium tenerifolium Mitt.","Mitt.",66
"Pylaisiadelphaceae","Isopterygium tenerum","(Sw.) Mitt.",134
"Pylaisiadelphaceae","Pterogonidium pulchellum","(Hook.) Müll.Hal.",22
"Pylaisiadelphaceae","Taxithelium planum","(Brid.) Mitt.",48
"Pylaisiadelphaceae","Wijkia flagellifera","(Broth.) H.A.Crum",18
"Racopilaceae","Racopilum","P.Beauv.",21
"Racopilaceae","Racopilum tomentosum","(Hedw.) Brid.",173
"Radulaceae","Radula","Dumort.",135
"Radulaceae","Radula javanica Gottsche","Gottsche",36
"Radulaceae","Radula ligula Steph.","Steph.",15
"Radulaceae","Radula nudicaulis Steph.","Steph.",44
"Radulaceae","Radula recubans","Taylor",30
"Rhachitheciaceae","Jonesiobryum cerradense Vital ex B.H.Allen & Pursell","Vital ex Allen & Pursell",13
"Rhachitheciaceae","Jonesiobryum termitarum Vital ex B.H.Allen & Pursell","Vital ex Allen & Pursell",19
"Rhamnaceae","Rhamnus sphaerosperma subsp. pubescens (Reissek) M.C.Johnst.","(Reissek) M.C.Johnst.",16
"Rhizogoniaceae","Pyrrhobryum spiniforme","(Hedw.) Mitt.",12
"Rhodomelaceae","Acanthophora spicifera","(M.Vahl) Børgesen",34
"Rhodomelaceae","Bostrychia","Montagne, 1842",14
"Rhodomelaceae","Bostrychia binderi","Harv.",17
"Rhodomelaceae","Bostrychia calliptera (Mont.) Mont.","(Montagne) Montagne",11
"Rhodomelaceae","Bostrychia montagnei","(Huds.) Mont.",20
"Rhodomelaceae","Bostrychia radicans","(Mont.) Mont.",99
"Rhodomelaceae","Bostrychia scorpioides var. montagnei","(Harv.) Post",10
"Rhodomelaceae","Bostrychia tenella","(J.V.Lamour.) J.Agardh",39
"Rhodomelaceae","Bryocladia","F.Schmitz, 1897",20
"Rhodomelaceae","Bryocladia cuspidata","(J.Agardh) De Toni",32
"Rhodomelaceae","Bryocladia thyrsigera","(J.Agardh) F.Schmitz",41
"Rhodomelaceae","Bryothamnion seaforthii","(Turner) Kütz.",26
"Rhodomelaceae","Chondria","C.Agardh, 1817",11
"Rhodomelaceae","Chondria atropurpurea","Harv.",27
"Rhodomelaceae","Herposiphonia secunda","(C.Agardh) Ambronn",16
"Rhodomelaceae","Laurencia","J.V.F.Lamouroux, 1813",17
"Rhodomelaceae","Laurencia arbuscula Sond.","Sonder",36
"Rhodomelaceae","Laurencia dendroidea","J.Agardh",36
"Rhodomelaceae","Laurencia flagellifera J.Agardh","J. Agardh",46
"Rhodomelaceae","Laurencia papillosa (C.Agardh) Grev.","(C.Agardh) Greville",47
"Rhodomelaceae","Palisada perforata","(Bory) K.W.Nam",15
"Rhodomelaceae","Pterosiphonia pennata","(C.Agardh) Sauv.",17
"Rhodymeniaceae","Rhodymenia","Greville, 1830",18
"Rhodymeniaceae","Rhodymenia pseudopalmata","(J.V.Lamouroux) P.C.Silva",26
"Ricciaceae","Riccia","L.",83
"Ricciaceae","Riccia fluitans","L.",40
"Ricciaceae","Riccia membranacea Gottsche & Lindenb.","Gottsche",15
"Ricciaceae","Riccia stenophylla","Spruce",21
"Rosaceae","Holodiscus discolor (Pursh) Maxim.","(Pursh.) Maxim.",11
"Rubiaceae","Alibertia myrciifolia K.Schum.","K.Schum.",20
"Rubiaceae","Cinchona calisaya","Wedd.",25
"Rubiaceae","Cinchona officinalis L.","L.",16
"Rubiaceae","coussarea panicularis subsp. panicularis Müll.Arg.","Müll.Arg.",19
"Rubiaceae","declieuxia angustifolia subsp. angustifolia Müll.Arg.","Müll.Arg.",20
"Rubiaceae","Declieuxia cordigera subsp. angustifolia Müll.Arg.","Müll.Arg.",37
"Rubiaceae","Diodia radula (Willd. ex Roem. & Schult.) Cham. & Schltdl.","(Willd. ex Roem. & Schult.) Cham. & Schltdl.",10
"Rubiaceae","manetia ignita Schum.","Schum.",16
"Rubiaceae","Psychotria hoffmannseggiana (Roem. & Schult.) Müll.Arg.","(Roem. & Schult.) Müll.Arg.",15
"Rubiaceae","Psychotria sessilis","Hancorniifolia",12
"Rubiaceae","Rubiaceae","Schum.",16
"Rutenbergiaceae","Pseudocryphaea","E.Britton ex Broth.",12
"Salicaceae","Casearia sylvestris subsp. lingua (Cambess.) Eichler","(Cambess.) Eichler",10
"Salicaceae","Xylosma glaberrimum Sleumer","Sleumer",11
"Sapindaceae","Allophylus sericeus Radlk.","Radlk.",27
"Sapindaceae","Serjania communis subsp. glabra Radlk.","Radlk.",11
"Scenedesmaceae","Hariotina reticulata P.A.Dang.","P.A.Dangeard",11
"Schizomeridaceae","Schizomeris leibleinii Kützing","Kützing",14
"Scrophulariaceae","Buddleja davidii Franch.","Franch.",10
"Scrophulariaceae","Buddleja madagascariensis","Lam.",29
"Scrophulariaceae","Odontites","Zinn",31
"Selenastraceae","Ankistrodesmus fusiformis","Corda",11
"Selenastraceae","Kirchneriella lunaris","(Kirchner) Möbius, 1894",11
"Sem Identificação De Família","Sem","Identificação De Família",10
"Sematophyllaceae","Acroporium","Mitt.",31
"Sematophyllaceae","Acroporium estrellae (Müll.Hal.) W.R.Buck & Schäf.-Verw.","(Müll.Hal.) W.R.Buck & Schäf.-Verw.",11
"Sematophyllaceae","Acroporium pungens","(Hedw.) Broth.",40
"Sematophyllaceae","Brittonodoxa","W.R.Buck, P.E.A.S.Câmara & Carv.-Silva",49
"Sematophyllaceae","brittonodoxa subpinnata (Brid.) W.R.Buck, P.E.A.S.Câmara & Carv.-Silva","(Brid.) W.R.Buck, P.E.A.S.Câmara & Carv.-Silva",48
"Sematophyllaceae","Brittonodoxa subpinnata (Brid.) W.R.Buck, P.E.A.S.Câmara & Carv.-Silva","(Brid.) W.R. Buck, P.E.A.S.Câmara & Carv.-Silva",46
"Sematophyllaceae","Donnellia commutata","(Müll.Hal.) W.R.Buck",59
"Sematophyllaceae","Paranapiacabaea paulista","W.R.Buck & Vital",34
"Sematophyllaceae","Sematophyllum","Mitt.",264
"Sematophyllaceae","Sematophyllum adnatum (Michx.) E.Britton","(Michx.) E. Britton",11
"Sematophyllaceae","Sematophyllum beyrichii","(Hornsch.) Broth.",15
"Sematophyllaceae","Sematophyllum caespitosum","Mitt.",84
"Sematophyllaceae","Sematophyllum cochleatum (Broth.) Broth.","(Broth.) Broth.",11
"Sematophyllaceae","Sematophyllum cylindrothecium (Broth.) W.R.Buck & Schäf.-Verw.","(Broth.) W.R.Buck & Schäf.-Verw.",10
"Sematophyllaceae","Sematophyllum galipense (Müll.Hal.) Mitt.","(C Null.) Mitt.",17
"Sematophyllaceae","Sematophyllum galipense (Müll.Hal.) Mitt.","(Müll. Hal.) Mitt.",25
"Sematophyllaceae","Sematophyllum leucostomum","(Hampe) W.R.Buck",13
"Sematophyllaceae","Sematophyllum subpinnatum","(Brid.) E.Britton",192
"Sematophyllaceae","Sematophyllum subsimplex (Hedw.) Mitt.","(Hedw.) Mitt.",42
"Sematophyllaceae","Trichosteleum papillosum (Hornsch.) A.Jaeger","(Hornsch.) A.Jaeger",11
"Sematophyllaceae","vitalia galipensis (Müll.Hal.) P.E.A.S.Câmara, Carv.-Silva & W.R.Buck","(Müll.Hal.) P.E.A.S.Câmara, Carv.-Silva & W.R.Buck",23
"Sematophyllaceae","Vitalia P.E.A.S.Câmara, Carv.-Silva & W.R.Buck","(Müll.Hal.) P.E.A.S.Câmara, Carv.-Silva & W.R.Buck",23
"Smilacaceae","Smilax domingensis Willd.","Willd.",13
"Smilacaceae","Smilax spinosa","Mill.",49
"Smilacaceae","Smilax spinosa Mill","Mill",16
"Solanaceae","Atropa belladonna","L.",10
"Solanaceae","Cestrum lanceolatum","Miers",17
"Solanaceae","Markea viridiflora (Sims) Ducke","(Sims) Ducke",25
"Solanaceae","Petunia ×hybrida","(Hook.) Vilm.",38
"Solieriaceae","Agardhiella subulata (C.Agardh) Kraft & M.J.Wynne","(C.Agardh) Kraft & M.J. Wynne",10
"Sphagnaceae","Sphagnum","L.",83
"Sphagnaceae","Sphagnum aciphyllum","Müll.Hal.",35
"Sphagnaceae","Sphagnum capillifolium","(Ehrh.) Hedw.",22
"Sphagnaceae","Sphagnum cuspidatum Ehrh. ex Hoffm.","Ehrh. ex Hoffm.",18
"Sphagnaceae","Sphagnum magellanicum","Brid.",37
"Sphagnaceae","Sphagnum nemoreum","Scop.",23
"Sphagnaceae","Sphagnum oxyphyllum Warnst.","Warnst.",23
"Sphagnaceae","Sphagnum palustre","L.",72
"Sphagnaceae","Sphagnum perichaetiale","Hampe",66
"Sphagnaceae","Sphagnum recurvum","P.Beauv.",75
"Sphagnaceae","Sphagnum subsecundum Nees","Nees",18
"Spyridiaceae","Spyridia filamentosa","(Wulfen) Harv.",14
"Stereophyllaceae","Entodontopsis","Broth.",72
"Stereophyllaceae","Entodontopsis leucostega (Brid.) W.R.Buck & Ireland","(Brid.) W.R.Buck & Ireland",15
"Stereophyllaceae","Entodontopsis nitens (Mitt.) W.R.Buck & Ireland","(Mitt.) W.R. Buck & R.R. Ireland",11
"Stereophyllaceae","Eulacophyllum cultelliforme","(Sull.) W.R.Buck & Ireland",20
"Stereophyllaceae","Stereophyllum","Mitt.",21
"Stereophyllaceae","Stereophyllum radiculosum","(Hook.) Mitt.",33
"Thelypteridaceae","Thelypteris torresiana (Gaudich.) Alston","(Gaudich.) Alston",15
"Thuidiaceae","Thuidium","Schimp.",71
"Thuidiaceae","Thuidium delicatulum (Hedw.) Schimp.","(Hedw.) Schimp.",18
"Thuidiaceae","Thuidium pseudoprotensum","(Müll.Hal.) Mitt.",11
"Thuidiaceae","Thuidium tomentosum","Schimp.",24
"Trentepohliaceae","Trentepohlia abietina","(Flot.) Hansg.",15
"Trentepohliaceae","Trentepohlia arborum","(C.Agardh) Har.",20
"Trentepohliaceae","Trentepohlia aurea","(L.) C.F.P.Martius",14
"Trentepohliaceae","Trentepohlia diffracta","(Kremp.) Har.",18
"Trentepohliaceae","Trentepohlia monilia","De Wild.",15
"Trichocoleaceae","Trichocolea","Dumort.",21
"Typhaceae","Typha orientalis","C.Presl",12
"Udoteaceae","Boodleopsis pusilla","(Collins) W.R.Taylor",19
"Ulvaceae","Enteromorpha","Link, 1820",71
"Ulvaceae","Enteromorpha clathrata","(Roth) Grev.",15
"Ulvaceae","Enteromorpha compressa (L.) Nees","(L.) Nees",16
"Ulvaceae","Enteromorpha flexuosa (Wulfen) J.Agardh","(Wulf.) J.Agardh",15
"Ulvaceae","Enteromorpha flexuosa (Wulfen) J.Agardh","(Wulfen) J. Ag.",35
"Ulvaceae","Enteromorpha lingulata","J.Agardh",61
"Ulvaceae","Enteromorpha linza (L.) J.Agardh","(L.) J. Ag.",27
"Ulvaceae","Enteromorpha linza (L.) J.Agardh","(L.) J.Agardh",10
"Ulvaceae","Enteromorpha prolifera (O.F.Müll.) J.Agardh","(O. F. Muell.) J. Ag.",14
"Ulvaceae","Ulva fasciata Delile","(Delile)",17
"Ulvaceae","Ulva fasciata Delile","Delile",77
"Ulvaceae","Ulva flexuosa","Wulfen",43
"Ulvaceae","Ulva flexuosa var. flexuosa","Wulfen",20
"Ulvaceae","Ulva lactuca","L.",101
"Ulvaceae","Ulva linza","L.",25
"Ulvaceae","Ulva rigida","C.Agardh",17
"Ulvaceae","Ulva tepida Y.Masakiyo & S.Shimada, 2014","Y.Masakiyo & S.Shimada",10
"Verbenaceae","Lantana fiebrigii","Hayek",12
"Verbenaceae","Lantana tiliifolia","Cham.",51
"Verbenaceae","Lippia salviifolia","Cham.",95
"Verbenaceae","Petraea","B.Juss. ex Juss., 1789",10
"Verbenaceae","Verbena ×hybrida","Groenland & Rümpler",12
"Violaceae","Rinorea physiphora Mart.","Mart.",12
"Wrangeliaceae","Wrangelia argus","(Mont.) Mont.",33
"Zingiberaceae","Curcuma longa","L.",16
"Zygnemataceae","Mougeotia","C.A.Agardh, 1824",16
"Zygnemataceae","Spirogyra","Link, 1820",59
