"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Opiliaceae","Agonandra","brasiliensis","Miers ex Benth. & Hook.f.","OPILIACEAE Agonandra brasiliensis Miers ex Benth. & Hook.f.","UEC030576","Splink","UEC","Durigan, G.","30721","Native","Latão","Estação Ecológica de Assis.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Acianthera","pubescens","(Lindl.) Pridgeon & M.W.Chase","ORCHIDACEAE Acianthera pubescens (Lindl.) Pridgeon & M.W.Chase","UEC027272","Splink","UEC","Breier, T.B.","813","Native","Bronze","Estação Ecológica de Assis, Trilha da parcela. Próximo ao rio. Sinonímia: Pleurothallis smithiana Lindl.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Acianthera","saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","ORCHIDACEAE Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase","140257","GBIF","UEC","Breier, T.B.","815","Native","Bronze","Estação Ecológica de Assis, Próximo ao rio.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Campylocentrum","brachycarpum","Cogn.","ORCHIDACEAE Campylocentrum brachycarpum Cogn.","SPSF00038487","Splink","SPSF","Breier, T.B.","0811","Native","Bronze","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Campylocentrum","grisebachii","Cogn.","ORCHIDACEAE Campylocentrum grisebachii Cogn.","UEC064668","Splink","UEC","Breier, T.B.","810","Native","Ouro","Estação Ecológica Assis, Trilha da parcela.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Campylocentrum","pauloense","(Schltr.) Hoehne","ORCHIDACEAE Campylocentrum pauloense (Schltr.) Hoehne","UEC064670","Splink","UEC","Breier, T.B.","811","Native","Ouro","Estação Ecológica Assis, Trilha da parcela.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Epidendrum","denticulatum","Barb.Rodr.","ORCHIDACEAE Epidendrum denticulatum Barb.Rodr.","ESA139063","Splink","ESA","Colletta, G.D.","2575","Native","Latão","Estação Ecológica de Assis. Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Epidendrum","secundum","Jacq.","ORCHIDACEAE Epidendrum secundum Jacq.","UEC064191","Splink","UEC","Breier, T.B.","825","Native","Bronze","Estação Ecológica de Assis, Parcelas permanentes.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Rodriguezia","decora","(Lem.) Rchb.f.","ORCHIDACEAE Rodriguezia decora (Lem.) Rchb.f.","140270","GBIF","UEC","Breier, T.B.","824","Native","Bronze","Estação Ecológica Assis, Na parcela I06, no solo, preparada 15/05/2004.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Sarcoglottis","acaulis","(Sm.) Schltr.","ORCHIDACEAE Sarcoglottis acaulis (Sm.) Schltr.","SPSF00057798","Splink","SPSF","Pilon, N.","868","Native","Bronze","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Orchidaceae","Trichocentrum","pumilum","(Lindl.) M.W.Chase & N.H.Williams","ORCHIDACEAE Trichocentrum pumilum (Lindl.) M.W.Chase & N.H.Williams","UEC027345","Splink","UEC","Breier, T.B.","814","Native","Bronze","Estação Ecológica Assis, Trilha da parcela. Próximo ao rio.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Peraceae","Pera","glabrata","(Schott) Baill.","PERACEAE Pera glabrata (Schott) Baill.","ESA00139027","REFLORA","ESA","Colletta, G.D.","2539","Native","Ouro","Estação Ecológica de Assis. Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Piperaceae","Piper","amalago","L.","PIPERACEAE Piper amalago L.","RB01370217","GBIF","RB","Pace, M.R.","629","Native","Ouro","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Piperaceae","Piper","ovatum","Vahl","PIPERACEAE Piper ovatum Vahl",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Piperaceae","Piper","umbellatum","L.","PIPERACEAE Piper umbellatum L.","71400","GBIF","UEC","Durigan, G.","30614","Native","Prata","Estação ecológica de Assis.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Andropogon",,"L.","POACEAE Andropogon L.","ESA139061","Splink","ESA","Colletta, G.D.","2573",,"Latão","Estação Ecológica de Assis. Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Axonopus","pressus","(Nees ex Steud.) Parodi","POACEAE Axonopus pressus (Nees ex Steud.) Parodi","ESA139010","Splink","ESA","Colletta, G.D.","2522","Native","Latão","Estação Ecológica de Assis. Cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Axonopus","siccus","(Nees) Kuhlm.","POACEAE Axonopus siccus (Nees) Kuhlm.","21446","GBIF","UNESP / Jaboticabal","Rossatto, D.R.",,"Native","Latão","Coleta de plantas herbáceas na Estação Ecológica de Assis - SP","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Chusquea",,"Kunth","POACEAE Chusquea Kunth","ESA00139013","REFLORA","ESA","Colletta, G.D.","2525",,"Ouro","Estação Ecológica de Assis. Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Gymnopogon","foliosus","(Willd.) Nees","POACEAE Gymnopogon foliosus (Willd.) Nees","ESA138991","Splink","ESA","Colletta, G.D.","2503","Native","Latão","Estação Ecológica de Assis. Cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Loudetia","flammida","(Trin.) C.E.Hubb.","POACEAE Loudetia flammida (Trin.) C.E.Hubb.","SPSF00056979","Splink","SPSF","Durigan, G.","3939","Native","Bronze","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Melinis",,"P.Beauv.","POACEAE Melinis P.Beauv.","ESA139046","Splink","ESA","Colletta, G.D.","2558",,"Latão","Estação Ecológica de Assis. Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Merostachys","scandens","Send.","POACEAE Merostachys scandens Send.","137326","GBIF","UEC","Breier, T.B.","833","Native","Latão","Estação Ecológica Assis, Parcelas permanentes.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Merostachys","skvortzovii","Send.","POACEAE Merostachys skvortzovii Send.","21446","GBIF","UNESP / Jaboticabal","Rossatto, D.R.",,"Native","Latão","Coleta de plantas herbáceas na Estação Ecológica de Assis - SP","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Panicum","millegrana","Poir.","POACEAE Panicum millegrana Poir.","SPSF00057536","Splink","SPSF","Durigan, G.","3993","Native","Prata","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae",,,"Barnhart","POACEAE Poaceae Barnhart","ESA139062","Splink","ESA","Colletta, G.D.","2574",,"Latão","Estação Ecológica de Assis. Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Poaceae","Setaria",,"P. Beauv.","POACEAE Setaria P. Beauv.","ESA139045","Splink","ESA","Colletta, G.D.","2557",,"Latão","Estação Ecológica de Assis. Cerrado.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Polygalaceae","Bredemeyera","floribunda","Willd.","POLYGALACEAE Bredemeyera floribunda Willd.","SPSF00037014","Splink","SPSF","Rossatto, D.R.","25","Native","Latão","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Polygalaceae","Securidaca","rivinifolia","A.St.-Hil. & Moq.","POLYGALACEAE Securidaca rivinifolia A.St.-Hil. & Moq.",,"Splink","US","Acevedo-Rodriguez, P.","16795","Native","Bronze","Assis. Estaçao Ecologica Assis/Instituto Florestal; permanents plots.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Polygonaceae","Coccoloba","mollis","Casar.","POLYGONACEAE Coccoloba mollis Casar.","UEC159141","Splink","UEC","Durigan, G.","30733","Native","Ouro","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Microgramma","crispata","(Fée) R.M.Tryon & A.F.Tryon","POLYPODIACEAE Microgramma crispata (Fée) R.M.Tryon & A.F.Tryon","UEC055168","Splink","UEC","Breier, T.B.","834","Native","Bronze","Estação Ecológica Assis, parcelas permantentes","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Microgramma","geminata","(Schrad.) R.M.Tryon & A.F.Tryon","POLYPODIACEAE Microgramma geminata (Schrad.) R.M.Tryon & A.F.Tryon","UEC055018","Splink","UEC","Breier, T.B.","805","Native","Bronze","Estação Ecológica Assis, Parcelas permanentes.&nf;Na parcela L15, 16976.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Microgramma","squamulosa","(Kaulf.) de la Sota","POLYPODIACEAE Microgramma squamulosa (Kaulf.) de la Sota","UEC055239","Splink","UEC","Breier, T.B.","812","Native","Bronze","Estação Ecológica de Assis, Trilha da parcela.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","angusta","Humb. & Bonpl. ex Willd.","POLYPODIACEAE Pleopeltis angusta Humb. & Bonpl. ex Willd.","138568","GBIF","UEC","Breier, T.B.","801","Unknown","Bronze","Estação Ecológica Assis, Parcelas permanentes.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","astrolepis","(Liebm.) E.Fourn.","POLYPODIACEAE Pleopeltis astrolepis (Liebm.) E.Fourn.","UEC067605","Splink","UEC","Breier, T.B.","806","Native","Bronze","Estação Ecológica Assis, Parcelas permanentes.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","hirsutissima","(Raddi) de la Sota","POLYPODIACEAE Pleopeltis hirsutissima (Raddi) de la Sota","UEC067568","Splink","UEC","Breier, T.B.","802","Native","Bronze","Estação Ecológica Assis, Parcelas permanentes, parcela B9.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","minima","(Bory) J. Prado & R.Y. Hirai","POLYPODIACEAE Pleopeltis minima (Bory) J. Prado & R.Y. Hirai","138923","GBIF","UEC","Breier, T.B.","822","Native","Bronze","Estação Ecológica Assis, Base do instituto florestal.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","catharinae","(Langsd. & Fisch.) A.R.Sm.","POLYPODIACEAE Serpocaulon catharinae (Langsd. & Fisch.) A.R.Sm.","UEC067133","Splink","UEC","Breier, T.B.","808","Native","Bronze","Estação Ecológica Assis, Parcelas permanentes.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","vacillans","(Link) A.R.Sm.","POLYPODIACEAE Serpocaulon vacillans (Link) A.R.Sm.","UEC067066","Splink","UEC","Breier, T.B.","803","Native","Bronze","Estação Ecológica Assis, Parcelas permanentes.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Primulaceae","Cybianthus","densicomus","Mart.","PRIMULACEAE Cybianthus densicomus Mart.","71395","Splink","UEC","Durigan, G.","30609","Native","Ouro","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Primulaceae","Myrsine","coriacea","(Sw.) R.Br. ex Roem. & Schult.","PRIMULACEAE Myrsine coriacea (Sw.) R.Br. ex Roem. & Schult.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Primulaceae","Myrsine","gardneriana","A.DC.","PRIMULACEAE Myrsine gardneriana A.DC.","UEC063501","Splink","UEC","Durigan, G.","30726","Native","Ouro","Estação Ecológica de Assis, mata ciliar","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Primulaceae","Myrsine","lancifolia","Mart.","PRIMULACEAE Myrsine lancifolia Mart.","071046","GBIF","UEC","Durigan, G.","30727","Native","Ouro","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Primulaceae","Myrsine","parvula","(Mez) Otegui","PRIMULACEAE Myrsine parvula (Mez) Otegui","98957","Splink","UEC","Durigan, G.",,"Native","Ouro","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Primulaceae","Myrsine","umbellata","Mart.","PRIMULACEAE Myrsine umbellata Mart.","UEC063529","Splink","UEC","Durigan, G.","30615","Native","Ouro","Estação Ecológica de Assis, mata ciliar","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Proteaceae","Roupala","montana","Aubl.","PROTEACEAE Roupala montana Aubl.","ESA00139036","REFLORA","ESA","Colletta, G.D.","2548","Native","Ouro","Estação Ecológica de Assis. Cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rapateaceae",,,,"RAPATEACEAE Umbellata","ESA117522","REFLORA","ESA","Flores, T.B.","330",,"Ouro","Estação Ecológica de Assis - Instituto Florestal - Projeto Parcelas Permanentes - Biota Fapesp - Estrada em direção a parcela","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rhamnaceae","Gouania",,"Jacq.","RHAMNACEAE Gouania Jacq.",,"Splink","US","Acevedo-Rodriguez, P.","16809",,"Latão","Assis. Estaçao Ecologica Assis/Instituto Florestal; along dirt road to the permanents plots.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rosaceae","Prunus","myrtifolia","(L.) Urb.","ROSACEAE Prunus myrtifolia (L.) Urb.","UEC027944","Splink","UEC","Sciamarelli, A.","29018","Native","Ouro","Estação Ecológica de Assis, Trilha Ecológica do Horto de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rosaceae","Rubus","brasiliensis","Mart.","ROSACEAE Rubus brasiliensis Mart.","77911","GBIF","UEC","Durigan, G.","30572","Native","Ouro","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Amaioua","intermedia","Mart. ex Schult. & Schult.f.","RUBIACEAE Amaioua intermedia Mart. ex Schult. & Schult.f.","ESA:91802","GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Coccocypselum","lanceolatum","(Ruiz & Pav.) Pers.","RUBIACEAE Coccocypselum lanceolatum (Ruiz & Pav.) Pers.","21446","GBIF","UNESP / Jaboticabal","Rossatto, D.R.",,"Native","Latão","Coleta de plantas herbáceas na Estação Ecológica de Assis - SP","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Coussarea","contracta","(Walp.) Müll.Arg.","RUBIACEAE Coussarea contracta (Walp.) Müll.Arg.","UEC172225","Splink","UEC","Durigan, G.","30722","Native","Ouro","Estação ecológica de Assis.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Coussarea","hydrangeifolia","(Benth.) Müll.Arg.","RUBIACEAE Coussarea hydrangeifolia (Benth.) Müll.Arg.","UEC177845","Splink","UEC","Durigan, G.","30730","Native","Ouro","Estação ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Faramea","montevidensis","(Cham. & Schltdl.) DC.","RUBIACEAE Faramea montevidensis (Cham. & Schltdl.) DC.","RB01140632","GBIF","RB","Savassi-Coutinho, A.P.","861","Native","Ouro","Estação Ecológica de Assis, Parcela Permanente do Biota","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Galianthe","verbenoides","(Cham. & Schltdl.) Griseb.","RUBIACEAE Galianthe verbenoides (Cham. & Schltdl.) Griseb.","SPSF00057640","Splink","SPSF","Durigan, G.","4273","Native","Prata","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Ixora","brevifolia","Benth.","RUBIACEAE Ixora brevifolia Benth.","RB00983913","GBIF","RB","Savassi-Coutinho, A.P.","863","Native","Ouro","Estação Ecológica de Assis, Trilha perimetral de cima da parcela permanente do Biota.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Ixora","venulosa","Benth.","RUBIACEAE Ixora venulosa Benth.","71272","GBIF","UEC","Durigan, G.","30589","Native","Ouro","Estação Ecologica de Assis,","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Manettia","cordifolia","Mart.","RUBIACEAE Manettia cordifolia Mart.","US01864676","Splink","US","Pace, M.R.","634","Native","Ouro","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Palicourea","deflexa","(DC.) Borhidi","RUBIACEAE Palicourea deflexa (DC.) Borhidi","52617","Splink","IAC","Picchi, D.G.","173","Native","Ouro","Floresta Estadual e Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Palicourea","hoffmannseggiana","(Roem. & Schult.) Borhidi","RUBIACEAE Palicourea hoffmannseggiana (Roem. & Schult.) Borhidi","SPF00203518","Splink","SPF","Picchi, D.G.","173","Native","Ouro","Floresta Estadual e Estação Ecológica de Assis.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Palicourea","marcgravii","A.St.-Hil.","RUBIACEAE Palicourea marcgravii A.St.-Hil.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Palicourea","rigida","Kunth","RUBIACEAE Palicourea rigida Kunth","UEC112757","Splink","UEC","Durigan, G.","30731","Native","Ouro","Estação Ecológica de Assis, cerradão.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Palicourea","sessilis","(Vell.) C.M.Taylor","RUBIACEAE Palicourea sessilis (Vell.) C.M.Taylor",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Palicourea","tenerior","(Cham.) Delprete & J.H.Kirkbr.","RUBIACEAE Palicourea tenerior (Cham.) Delprete & J.H.Kirkbr.","47214","Splink","IAC","Picchi, D.G.","173","Native","Bronze","Floresta Estadual e Estação Ecológica de Assis, trilha do cerradão ca. de 5 Km do centro administrativo da FEA","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Psychotria","carthagenensis","Jacq.","RUBIACEAE Psychotria carthagenensis Jacq.","UEC115412","Splink","UEC","Sartori, A.L.B.","28999","Native","Ouro","estação ecológica de assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Psychotria","hoffmanseggiana","(Willd. ex Roem. & Schult.) Müll.Arg.","RUBIACEAE Psychotria hoffmanseggiana (Willd. ex Roem. & Schult.) Müll.Arg.","NY01181656","Splink","NY","Picchi, D.","174",,"Ouro","Floresta Estadual e Estação Ecológica de Assis. Local conhecido como ""Trilha do Cerrado"" ca. de 5 km do centro administrativo da FEA.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Psychotria","pedunculosa","Rich.","RUBIACEAE Psychotria pedunculosa Rich.",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Rudgea","jasminoides","(Cham.) Müll.Arg.","RUBIACEAE Rudgea jasminoides (Cham.) Müll.Arg.","SPSF00057637","Splink","SPSF","Durigan, G.","4270","Native","Prata","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Sabicea","brasiliensis","Wernham","RUBIACEAE Sabicea brasiliensis Wernham","21446","GBIF","UNESP / Jaboticabal","Rossatto, D.R.",,"Native","Latão","Coleta de plantas herbáceas na Estação Ecológica de Assis - SP","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rubiaceae","Tocoyena","formosa","(Cham. & Schltdl.) K.Schum.","RUBIACEAE Tocoyena formosa (Cham. & Schltdl.) K.Schum.","ESA139042","Splink","ESA","Colletta, G.D.","2554","Native","Latão","Estação Ecológica de Assis. Cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rutaceae","Helietta","apiculata","Benth.","RUTACEAE Helietta apiculata Benth.","US01926110","Splink","US","Pace, M.R.","625","Native","Ouro","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Rutaceae","Zanthoxylum","rhoifolium","Lam.","RUTACEAE Zanthoxylum rhoifolium Lam.","UEC074598","Splink","UEC","Durigan, G.","30593","Native","Ouro","Estação Ecológica de Assis.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Salicaceae","Casearia","decandra","Jacq.","SALICACEAE Casearia decandra Jacq.","UEC046712","Splink","UEC","Durigan, G.","30579","Native","Ouro","Estação Ecológica de Assis, mata ciliar.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Salicaceae","Casearia","lasiophylla","Eichler","SALICACEAE Casearia lasiophylla Eichler","ESA117517","Splink","ESA","Flores, T.B.","325","Native","Latão","Estação Ecológica de Assis - Instituto Florestal - Projeto Parcelas Permanentes - Biota Fapesp - Estrada em direção a parcela","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","ESA139053","Splink","ESA","Colletta, G.D.","2565","Native","Latão","Estação Ecológica de Assis. Cerrado.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Santalaceae","Phoradendron","craspedophyllum","Eichler","SANTALACEAE Phoradendron craspedophyllum Eichler","UEC014944","Splink","UEC","Breier, T.B.","0826","Native","Ouro","Estação Ecológica Assis, parcelas permanentes.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapindaceae","Cupania","tenuivalvis","Radlk.","SAPINDACEAE Cupania tenuivalvis Radlk.","RB00981562","GBIF","RB","Savassi-Coutinho, A.P.","758","Native","Ouro","Estação ecologica de Assis.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapindaceae",,,,"SAPINDACEAE Eleagnoides","ESA117518","REFLORA","ESA","Flores, T.B.","326",,"Ouro","Estação Ecológica de Assis - Instituto Florestal - Projeto Parcelas Permanentes - Biota Fapesp - Estrada em direção a parcela","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapindaceae","Matayba","elaeagnoides","Radlk.","SAPINDACEAE Matayba elaeagnoides Radlk.","RB00981123","GBIF","RB","Savassi, A.P.","759","Native","Ouro","Estação Ecológica de Assis; Trilha de acesso a parcela permanente do Biota.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapindaceae","Serjania","acoma","Radlk.","SAPINDACEAE Serjania acoma Radlk.","US01864683","Splink","US","Pace, M.R.","631","Native","Ouro","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapindaceae","Serjania","fuscifolia","Radlk.","SAPINDACEAE Serjania fuscifolia Radlk.","21446","GBIF","UNESP / Jaboticabal","Rossatto, D.R.",,"Native","Latão","Coleta de plantas herbáceas na Estação Ecológica de Assis - SP","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapindaceae","Serjania","lethalis","A.St.-Hil.","SAPINDACEAE Serjania lethalis A.St.-Hil.",,"Splink","US","Acevedo-Rodriguez, P.","16788","Native","Ouro","Assis. Estaçao Ecologica Assis/Instituto Florestal; permanents plots.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapindaceae","Serjania","reticulata","Cambess.","SAPINDACEAE Serjania reticulata Cambess.",,"Splink","US","Acevedo-Rodriguez, P.","16784","Native","Ouro","Assis. Estaçao Ecologica Assis/Instituto Florestal; permanents plots.","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapotaceae","Chrysophyllum","marginatum","(Hook. & Arn.) Radlk.","SAPOTACEAE Chrysophyllum marginatum (Hook. & Arn.) Radlk.","297960","Splink","SP","Durigan, G.",,"Native","Latão","Estação Ecológica de Assis","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapotaceae","Pouteria","ramiflora","(Mart.) Radlk.","SAPOTACEAE Pouteria ramiflora (Mart.) Radlk.","22037","GBIF","ESALQ/Piracicaba","Moreira, C.M.",,"Native","Latão","A Estação Ecológica de Assis (EEA) possui área de 1312,28ha, e localiza-se entre as altitudes de 520 e 590m.","Sim"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Sapotaceae","Pouteria","torta","(Mart.) Radlk.","SAPOTACEAE Pouteria torta (Mart.) Radlk.","FUEL056727","Splink","FUEL","Molina, J.M.P.","268","Native","Bronze","Estação Ecológica de Assis","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Siparunaceae","Siparuna","guianensis","Aubl.","SIPARUNACEAE Siparuna guianensis Aubl.","RB00985916","GBIF","RB","Savassi-Coutinho, A.P.","826","Native","Bronze","Estação Ecológica de Assis, Parcela Permanente do Biota, indivíduo 5731 (Parcela Z13).","Não"
"ESTAÇÃO ECOLÓGICA DE ASSIS","Angiosperms","Smilacaceae","Smilax","campestris","Griseb.","SMILACACEAE Smilax campestris Griseb.","21446","GBIF","UNESP / Jaboticabal","Rossatto, D.R.",,"Native","Latão","Coleta de plantas herbáceas na Estação Ecológica de Assis - SP","Sim"
