"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship.x","downloadedFrom","scientificNameAuthorship.y","dayIdentified","latitude","longitude","monthIdentified","yearIdentified","right","modified_incomplete","scientificNameAuthorship","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-05-26T15:39:08",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12541","3827","Medeiros, A.S.",,,,,,,,,,,,"2024","02","22",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96375","-47.50736",,,,,,,,,,,,"Medeiros, A.",,"2025-05-07",,,"Cissampelo andromorpha",,,,,,,"Plantae",,,,,"Menispermaceae",,,,"Cissampelo",,,,"andromorpha",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,"07",,,"05","2025",,,"DC.",,"SORO012541",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3827","2024","Medeiros, A.","2025",,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cissampelos andromorpha","DC.","possibly_ok","Menispermaceae","Cissampelos andromorpha","DC.","species","name misspelled","bfo-10029",,,"Cissampelos andromorpha DC.","Cissampelos","Menispermaceae","low","Cissampelos andromorpha"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11189","3686","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","05","09",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-05-09",,,"Cleistes montana",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Cleistes",,,,"montana",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"09",,,"05","2024",,,"Gardner",,"SORO011189",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3686","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cleistes montana","Gardner","possibly_ok","Orchidaceae","Cleistes montana","Gardner","species","name accepted","bfo-11374",,,"Cleistes montana Gardner","Cleistes","Orchidaceae","low","Cleistes montana"
"speciesLink",,,"2025-05-05T15:47:53",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12155","3660","Medeiros, A.S.",,,,,,,,,,,,"2024","09","12",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96362","-47.50723",,,,,,,,,,,,,,,,,"Codonanthe devosiana",,,,,,,"Plantae",,,,,"Gesneriaceae",,,,"Codonanthe",,,,"devosiana",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96362","-47.50723",,"Splink",,,,,,,,,"Lem.",,"SORO012155",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3660","2024",,,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Codonanthe devosiana","Lem.","possibly_ok","Gesneriaceae","Codonanthe devosiana","Lem.","species","name accepted","bfo-7825",,,"Codonanthe devosiana Lem.","Codonanthe","Gesneriaceae","unknown","Codonanthe devosiana"
"speciesLink",,,"2025-06-09T14:41:59",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12633","3754","Medeiros, A.S.",,,,,,,,,,,,"2024","12","21",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo.",,,,"-23.96375","-47.50736",,,,,,,,,,,,,,,,,"Commelina",,,,,,,"Plantae",,,,,"Commelinaceae",,,,"Commelina",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,,,,,,,,,,"SORO012633",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3754","2024",,,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Commelina","L.","indet","Commelinaceae","Commelina","L.","genus","name accepted","bfo-16909",,,"Commelina L.","Commelina","Commelinaceae","unknown",
"speciesLink",,,"2025-06-09T14:41:59",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12631","3752","Medeiros, A.S.",,,,,,,,,,,,"2024","12","21",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo.",,,,"-23.96375","-47.50736",,,,,,,,,,,,,,,,,"Cucurbitaceae",,,,,,,"Plantae",,,,,"Cucurbitaceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,,,,,,,,,,"SORO012631",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3752","2024",,,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cucurbitaceae","A.Juss.","family_as_genus","Cucurbitaceae","Cucurbitaceae","A.Juss.","family","name accepted","bfo-17036",,,"Cucurbitaceae A.Juss.",,"Cucurbitaceae","unknown",
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12302","3661","Medeiros, A.S.",,,,,,,,,,,,"2025","03","21",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96362","-47.50723",,,,,,,,,,,,,,,,,"Cyclopogon congestus",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Cyclopogon",,,,"congestus",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96362","-47.50723",,"Splink",,,,,,,,,"(Vell.) Hoehne",,"SORO012302",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3661","2025",,,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cyclopogon congestus","(Vell.) Hoehne","possibly_ok","Orchidaceae","Cyclopogon congestus","(Vell.) Hoehne","species","name accepted","bfo-11422",,,"Cyclopogon congestus (Vell.) Hoehne","Cyclopogon","Orchidaceae","unknown","Cyclopogon congestus"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11122","3619","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","06","19",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-06-19",,,"Cyclopogon elatus",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Cyclopogon",,,,"elatus",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"19",,,"06","2024",,,"(Sw.) Schltr.",,"SORO011122",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3619","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cyclopogon elatus","(Sw.) Schltr.","possibly_ok","Orchidaceae","Cyclopogon elatus","(Sw.) Schltr.","species","name accepted","bfo-11425",,,"Cyclopogon elatus (Sw.) Schltr.","Cyclopogon","Orchidaceae","low","Cyclopogon elatus"
"speciesLink",,,"2025-05-26T15:39:08",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12543","3746","Medeiros, A.S.",,,,,,,,,,,,"2024","12","22",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96375","-47.50736",,,,,,,,,,,,"Maruyama, A.",,"2025-04-28",,,"Cyrtocymura scorpioides",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Cyrtocymura",,,,"scorpioides",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,"28",,,"04","2025",,,"(Lam.) H. Rob.",,"SORO012543",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3746","2024","Maruyama, A.","2025",,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cyrtocymura scorpioides","(Lam.) H.Rob.","possibly_ok","Asteraceae","Cyrtocymura scorpioides","(Lam.) H.Rob.","species","author misspelled","bfo-27011",,,"Cyrtocymura scorpioides (Lam.) H.Rob.","Cyrtocymura","Asteraceae","low","Cyrtocymura scorpioides"
"speciesLink",,,"2025-06-09T14:41:59",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12638","3748","Medeiros, A.S.",,,,,,,,,,,,"2024","12","21",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo.",,,,"-23.96375","-47.50736",,,,,,,,,,,,"Maruyama, A.",,"2025-04-28",,,"Dalbergia frutescens",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Dalbergia",,,,"frutescens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,"28",,,"04","2025",,,"(Vell.) Britton",,"SORO012638",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3748","2024","Maruyama, A.","2025",,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Dalbergia frutescens","(Vell.) Britton","possibly_ok","Fabaceae","Dalbergia frutescens","(Vell.) Britton","species","name accepted","bfo-22909",,,"Dalbergia frutescens (Vell.) Britton","Dalbergia","Fabaceae","low","Dalbergia frutescens"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11117","3614","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","12","03",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-12-03",,,"Dichaea cogniauxiana",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Dichaea",,,,"cogniauxiana",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"03",,,"12","2024",,,"Schltr",,"SORO011117",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3614","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Dichaea cogniauxiana","Schltr.","possibly_ok","Orchidaceae","Dichaea cogniauxiana","Schltr.","species","author misspelled","bfo-11463",,,"Dichaea cogniauxiana Schltr.","Dichaea","Orchidaceae","low","Dichaea cogniauxiana"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11118","3615","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","25",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-25",,,"Dichaea pendula",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Dichaea",,,,"pendula",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"25",,,"12","2023",,,"(Aubl.) Cogn.",,"SORO011118",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3615","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Dichaea pendula","(Aubl.) Cogn.","possibly_ok","Orchidaceae","Dichaea pendula","(Aubl.) Cogn.","species","name accepted","bfo-11465",,,"Dichaea pendula (Aubl.) Cogn.","Dichaea","Orchidaceae","low","Dichaea pendula"
"speciesLink",,,"2025-05-05T15:47:38",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12387","3699","Medeiros, A.S.",,,,,,,,,,,,"2023","04","25",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo.",,,,"-23.96379","-47.5074",,,,,,,,,,,,,,,,,"Dichorisandra paranaensis",,,,,,,"Plantae",,,,,"Commelinaceae",,,,"Dichorisandra",,,,"paranaensis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96379","-47.50740",,"Splink",,,,,,,,,"D. Maia Cervi & Tardivo.",,"SORO012387",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3699","2023",,,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Dichorisandra paranaensis","D.Maia Cervi & Tardivo","possibly_ok","Commelinaceae","Dichorisandra paranaensis","D.Maia Cervi & Tardivo","species","author misspelled","bfo-117414",,,"Dichorisandra paranaensis D.Maia Cervi & Tardivo","Dichorisandra","Commelinaceae","unknown","Dichorisandra paranaensis"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11123","3620","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","03","25",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-03-25",,,"Elleanthus brasiliensis",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Elleanthus",,,,"brasiliensis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"25",,,"03","2024",,,"(Lindl.) Rchb.f.",,"SORO011123",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3620","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Elleanthus brasiliensis","(Lindl.) Rchb.f.","possibly_ok","Orchidaceae","Elleanthus brasiliensis","(Lindl.) Rchb.f.","species","name accepted","bfo-11488",,,"Elleanthus brasiliensis (Lindl.) Rchb.f.","Elleanthus","Orchidaceae","low","Elleanthus brasiliensis"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11124","3621","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","05","07",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-05-07",,,"Encyclia patens",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Encyclia",,,,"patens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"07",,,"05","2024",,,"Hook.",,"SORO011124",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3621","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Encyclia patens","Hook.","possibly_ok","Orchidaceae","Encyclia patens","Hook.","species","name accepted","bfo-11513",,,"Encyclia patens Hook.","Encyclia","Orchidaceae","low","Encyclia patens"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11125","3622","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","03","24",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-03-24",,,"Epidendrum armeniacum",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Epidendrum",,,,"armeniacum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"24",,,"03","2024",,,"Lindl.",,"SORO011125",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3622","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Epidendrum armeniacum","Lindl.","possibly_ok","Orchidaceae","Epidendrum armeniacum","Lindl.","species","name accepted","bfo-11522",,,"Epidendrum armeniacum Lindl.","Epidendrum","Orchidaceae","low","Epidendrum armeniacum"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11128","3625","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","06","18",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-06-18",,,"Epidendrum latilabrum",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Epidendrum",,,,"latilabrum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"18",,,"06","2024",,,"Lindl.",,"SORO011128",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3625","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Epidendrum latilabrum","Lindl.","possibly_ok","Orchidaceae","Epidendrum latilabrum","Lindl.","species","name accepted","bfo-11549",,,"Epidendrum latilabrum Lindl.","Epidendrum","Orchidaceae","low","Epidendrum latilabrum"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11191","3688","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","08","01",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-08-01",,,"Epidendrum paranaense",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Epidendrum",,,,"paranaense",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"01",,,"08","2024",,,"Barb.Rodr.",,"SORO011191",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3688","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Epidendrum paranaense","Barb.Rodr.","possibly_ok","Orchidaceae","Epidendrum paranaense","Barb.Rodr.","species","name accepted","bfo-11561",,,"Epidendrum paranaense Barb.Rodr.","Epidendrum","Orchidaceae","low","Epidendrum paranaense"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11129","3626","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","24",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-24",,,"Epidendrum proligerum",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Epidendrum",,,,"proligerum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"24",,,"12","2023",,,"Barb.Rodr.",,"SORO011129",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3626","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Epidendrum proligerum","Barb.Rodr.","possibly_ok","Orchidaceae","Epidendrum proligerum","Barb.Rodr.","species","name accepted","bfo-11564",,,"Epidendrum proligerum Barb.Rodr.","Epidendrum","Orchidaceae","low","Epidendrum proligerum"
"speciesLink",,,"2025-05-05T15:48:26",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11190","3687","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","25",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-25",,,"Epidendrum pseudodifforme",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Epidendrum",,,,"pseudodifforme",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"25",,,"12","2023",,,"Hoehne & Schltr.",,"SORO011190",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3687","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Epidendrum pseudodifforme","Hoehne & Schltr.","possibly_ok","Orchidaceae","Epidendrum pseudodifforme","Hoehne & Schltr.","species","name accepted","bfo-11565",,,"Epidendrum pseudodifforme Hoehne & Schltr.","Epidendrum","Orchidaceae","low","Epidendrum pseudodifforme"
