"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-08-06T09:15:37",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46536",,"F.L.Aguiar",,,,,,,,,,,,"2011","07","03",,,,,,,,"SP","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,"N.Roque",,"2016-07-04",,,"Pleroma pulchrum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Melastomataceae",,,,"Pleroma",,,,"pulchrum",,,,,,,,,,,,,,"Pleroma pulchrum",,,,,,,"Brasil",,,,,,,,,"(Cabrera)","Splink","04",,,"07",,"2016",,,,"SPSF00046536","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Aguiar, F.L.",,"2011","Roque, N.","2016",,"Aguiar",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Pleroma pulchrum","(Cabrera)","possibly_ok",,"Pleroma pulchrum","(Cabrera)","species","not found",,,,"Pleroma pulchrum (Cabrera)","Pleroma","Melastomataceae","low","Pleroma pulchrum"
"speciesLink",,,"2025-06-04T12:50:07",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40486","288","Moura, L.C.",,,,,,,,,,,,"1998","11","30",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade (FEENA)",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Pluchea sagittalis",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Pluchea",,,,"sagittalis",,,,,,,,,,,,,,"Pluchea sagittalis",,,,,,,"Brasil",,,,,,,,,"(Lam.) Cabrera","Splink",,,,,,,,,,"HRCB040486",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","288","1998",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Pluchea sagittalis","(Lam.) Cabrera","possibly_ok","Asteraceae","Pluchea sagittalis","(Lam.) Cabrera","species","name accepted","bfo-16256",,,"Pluchea sagittalis (Lam.) Cabrera","Pluchea","Asteraceae","unknown","Pluchea sagittalis"
"gbif","1.93843218832302e-314",,"2024-06-21 19:03:33",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/95578091","95578091",,"Carlos Otávio Gussoni",,,,,"PRESENT",,,,,,"2021-09-20T12:03","2021","9","20","2021/09/20 12:03 PM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade","Floresta Estadual Edmundo Navarro de Andrade",,,"-22.410817","-47.538753","4",,,,,,,,"208557201",,,"Kairo Michel",,"2021-09-21 13:12:26",,"962637","Pontederia crassipes",,,,,,,"Plantae","Tracheophyta","Liliopsida","Commelinales",,"Pontederiaceae",,,,"Pontederia","Pontederia",,,"crassipes",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Pontederia crassipes","Pontederia crassipes Mart.","Pontederia crassipes Mart.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Mart.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Gussoni, C.O.",,"2021","Michel, K.","2021",,"Gussoni",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Pontederia crassipes","Mart.","name_w_authors","Pontederiaceae","Pontederia crassipes","Mart.","species","name accepted","bfo-139537",,,"Pontederia crassipes Mart.","Pontederia","Pontederiaceae","low","Pontederia crassipes"
"speciesLink",,,"2025-06-04T12:50:07",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40552","165","Moura, L.C.",,,,,,,,,,,,"1998","02","11",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade (FEENA)",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Porophyllum ruderale",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Porophyllum",,,,"ruderale",,,,,,,,,,,,,,"Porophyllum ruderale",,,,,,,"Brasil",,,,,,,,,"(Jacq.) Cass.","Splink",,,,,,,,,,"HRCB040552",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","165","1998",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Porophyllum ruderale","(Jacq.) Cass.","possibly_ok","Asteraceae","Porophyllum ruderale","(Jacq.) Cass.","species","name accepted","bfo-16263",,,"Porophyllum ruderale (Jacq.) Cass.","Porophyllum","Asteraceae","unknown","Porophyllum ruderale"
"speciesLink",,,"2024-08-06T09:16:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46539",,"F.L.Aguiar",,,,,,,,,,,,"2011","06","25",,,,,,,,"SP","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,"O.T.Aguiar",,"2011-07-30",,,"Prunus myrtifolia",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Rosales",,"Rosaceae",,,,"Prunus",,,,"myrtifolia",,,,,,,,,,,,,,"Prunus myrtifolia",,,,,,,"Brasil",,,,,,,,,"(L.) Urban","Splink","30",,,"07",,"2011",,,,"SPSF00046539","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Aguiar, F.L.",,"2011","Aguiar, O.T.","2011",,"Aguiar",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Prunus myrtifolia","(L.) Urb.","possibly_ok","Rosaceae","Prunus myrtifolia","(L.) Urb.","species","author misspelled","bfo-26058",,,"Prunus myrtifolia (L.) Urb.","Prunus","Rosaceae","low","Prunus myrtifolia"
"speciesLink",,,"2025-06-04T12:50:07",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40681","75","Moura, L.C.",,,,,,,,,,,,"1998","03","15",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade (FEENA)",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,"Teles, A.M.",,"2012-07-NA",,,"Pseudogynoxys cabrerae",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Pseudogynoxys",,,,"cabrerae",,,,,,,,,,,,,,"Pseudogynoxys cabrerae",,,,,,,"Brasil",,,,,,,,,"H.Rob. & Cuatrec.","Splink",,,,"07",,"2012",,,,"HRCB040681",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","75","1998","Teles, A.M.","2012",,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Pseudogynoxys cabrerae","H.Rob. & Cuatrec.","possibly_ok","Asteraceae","Pseudogynoxys cabrerae","H.Rob. & Cuatrec.","species","name accepted","bfo-102402",,,"Pseudogynoxys cabrerae H.Rob. & Cuatrec.","Pseudogynoxys","Asteraceae","high","Pseudogynoxys cabrerae"
"gbif","1.42439306375838e-314",,"2020-10-06 20:31:23",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/61875795","61875795",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2018-11-17T09:00","2018","11","17","2018/11/17 9:00 AM -0200",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.414129","-47.525095","2678",,,,,,,,"134935503",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2020-10-06 17:20:33",,"62859","Psidium guajava",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Myrtales",,"Myrtaceae",,,,"Psidium","Psidium",,,"guajava",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Psidium guajava","Psidium guajava L.","Psidium guajava L.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,"L.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2018","Azevedo, I.","2020",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Psidium guajava","L.","name_w_authors","Myrtaceae","Psidium guajava","L.","species","name accepted","bfo-24034",,,"Psidium guajava L.","Psidium","Myrtaceae","low","Psidium guajava"
"speciesLink",,,"2025-06-04T12:50:07",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40490","284","Moura, L.C.",,,,,,,,,,,,"1998","07","19",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade (FEENA)",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Pterocaulon alopecuroides",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Pterocaulon",,,,"alopecuroides",,,,,,,,,,,,,,"Pterocaulon alopecuroides",,,,,,,"Brasil",,,,,,,,,"(Lam.) DC.","Splink",,,,,,,,,,"HRCB040490",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","284","1998",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Pterocaulon alopecuroides","(Lam.) DC.","possibly_ok","Asteraceae","Pterocaulon alopecuroides","(Lam.) DC.","species","name accepted","bfo-16278",,,"Pterocaulon alopecuroides (Lam.) DC.","Pterocaulon","Asteraceae","unknown","Pterocaulon alopecuroides"
"gbif","1.95979900133687e-314",,"2022-11-13 12:07:36",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/56324717","56324717",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2018-11-17T09:38","2018","11","17","2018/11/17 9:38 AM -0200",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.41981","-47.528718","1782",,,,,,,,"311559569",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2022-11-05 18:29:57",,"1372834","Ruehssia macrophylla",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Apocynaceae",,,,"Ruehssia","Ruehssia",,,"macrophylla",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Ruehssia macrophylla","Ruehssia macrophylla (Humb. & Bonpl. ex Schult.) H.Karst.","Ruehssia macrophylla (Humb. & Bonpl. ex Schult.) H.Karst.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Humb. & Bonpl. ex Schult.) H.Karst.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2018","Azevedo, I.","2022",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Ruehssia macrophylla","(Humb. & Bonpl. ex Schult.) H.Karst.","name_w_authors","Apocynaceae","Ruehssia macrophylla","(Humb. & Bonpl. ex Schult.) H.Karst.","species","name accepted","bfo-131800",,,"Ruehssia macrophylla (Humb. & Bonpl. ex Schult.) H.Karst.","Ruehssia","Apocynaceae","low","Ruehssia macrophylla"
"gbif","1.67558042491294e-314",,"2021-10-12 15:16:25",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/94013581","94013581",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2021-09-07T08:22","2021","9","7","2021/09/07 8:22 AM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade (FEENA), Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade (FEENA), Rio Claro - SP, Brasil",,,"-22.413886","-47.544273","201",,,,,,,,"205235444",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2021-09-07 17:26:59",,"793758","Ruellia angustiflora",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,"Ruellia","Ruellia",,,"angustiflora",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage",TRUE,FALSE,"Ruellia angustiflora","Ruellia angustiflora (Nees) Lindau","Ruellia angustiflora (Nees) Lindau","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Nees) Lindau","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2021","Azevedo, I.","2021",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Ruellia angustiflora","(Nees) Lindau ex Rambo","name_w_authors","Acanthaceae","Ruellia angustiflora","(Nees) Lindau ex Rambo","species","author misspelled","bfo-26252",,,"Ruellia angustiflora (Nees) Lindau ex Rambo","Ruellia","Acanthaceae","high","Ruellia angustiflora"
"gbif","1.54060223888198e-314",,"2021-05-20 22:00:03",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/79510524","79510524",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2021-05-19T09:55","2021","5","19","2021/05/19 9:55 AM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade (FEENA), Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade (FEENA), Rio Claro - SP, Brasil",,,"-22.409398","-47.541247",,,,,,,,,"176259873",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2021-05-20 12:20:38",,"781644","Ruellia blechum",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,"Ruellia","Ruellia",,,"blechum",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Ruellia blechum","Ruellia blechum L.","Ruellia blechum L.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"L.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2021","Azevedo, I.","2021",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Ruellia blechum","L.","name_w_authors","Acanthaceae","Ruellia blechum","L.","species","name accepted","bfo-120961",,,"Ruellia blechum L.","Ruellia","Acanthaceae","high","Ruellia blechum"
"speciesLink",,,"2025-02-04T07:58:07",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"69503","110","Azevedo, I.H.F.",,,,,,,,,,,,"2017","04","14",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade Trilha da Coleção",,,,"0","-47.877653",,,,,,,,,,,,"Azevedo, I.H.F.",,"2017-04-14",,,"Ruellia brevifolia",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Ruellia",,,,"brevifolia",,,,,,,,,,,,,,"Ruellia brevifolia",,,,,,,"Brasil",,,,,,,"22º40'88.63""S","47º52'39.55""W","(Pohl) C. Ezcurra","Splink","14",,,"04",,"2017",,,,"HRCB069503",,,,,,,,,,,,,,,,,,,"HRCB",,"Azevedo, I.H.F.","110","2017","Azevedo, I.H.F.","2017",,"Azevedo",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade trilha da colecao",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Ruellia brevifolia","(Pohl) C.Ezcurra","possibly_ok","Acanthaceae","Ruellia brevifolia","(Pohl) C.Ezcurra","species","author misspelled","bfo-4199",,,"Ruellia brevifolia (Pohl) C.Ezcurra","Ruellia","Acanthaceae","high","Ruellia brevifolia"
"gbif","1.51703144052354e-314",,"2021-03-30 18:54:35",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/39415315","39415315",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2019-12-11T06:16","2019","12","11","2019/12/11 6:16 AM -0200",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.409849","-47.539942","330",,,,,,,,"88935792",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2020-03-01 19:42:36",,"357468","Ruellia elegans",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,"Ruellia","Ruellia",,,"elegans",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Ruellia elegans","Ruellia elegans Poir.","Ruellia elegans Poir.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Poir.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2019","Azevedo, I.","2020",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Ruellia elegans","Poir.","name_w_authors","Acanthaceae","Ruellia elegans","Poir.","species","name accepted","bfo-4202",,,"Ruellia elegans Poir.","Ruellia","Acanthaceae","high","Ruellia elegans"
"speciesLink",,,"2025-02-04T07:58:08",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"69505","112","Azevedo, I.H.F.",,,,,,,,,,,,"2017","04","14",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade Estrada de entrada, após a segunda cancela, à sombra do bambuzal",,,,"-22.698889","0",,,,,,,,,,,,"Azevedo, I.H.F.",,"2017-04-14",,,"Ruellia jussieuoides",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Ruellia",,,,"jussieuoides",,,,,,,,,,,,,,"Ruellia jussieuoides",,,,,,,"Brasil",,,,,,,"22º41'56.00""S","47º52'82.78""W","Schldt. & Cham.","Splink","14",,,"04",,"2017",,,,"HRCB069505",,,,,,,,,,,,,,,,,,,"HRCB",,"Azevedo, I.H.F.","112","2017","Azevedo, I.H.F.","2017",,"Azevedo",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade estrada de entrada",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Ruellia jussieuoides","Schltdl. & Cham.","possibly_ok","Acanthaceae","Ruellia jussieuoides","Schltdl. & Cham.","species","author misspelled","bfo-121900",,,"Ruellia jussieuoides Schltdl. & Cham.","Ruellia","Acanthaceae","high","Ruellia jussieuoides"
"gbif","1.30137954492074e-314",,"2020-05-29 14:55:39",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/39552212","39552212",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2020-03-04T18:05","2020","3","4","2020/03/04 6:05 PM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.414164","-47.543619","18",,,,,,,,"89300556",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2020-03-05 00:20:13",,"126633","Ruellia simplex",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,"Ruellia","Ruellia",,,"simplex",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage",TRUE,FALSE,"Ruellia simplex","Ruellia simplex C.Wright","Ruellia simplex C.Wright","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"C.Wright","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2020","Azevedo, I.","2020",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Ruellia simplex","C.Wright","name_w_authors","Acanthaceae","Ruellia simplex","C.Wright","species","name accepted","bfo-103914",,,"Ruellia simplex C.Wright","Ruellia","Acanthaceae","high","Ruellia simplex"
"speciesLink",,,"2025-06-01T12:02:46",,,"784",,"IBGE","IBGE",,"PreservedSpecimen",,,,"34420","48","Moura, LC",,,,,,,,,,,,"1993","3","8",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Banco de Sementes de Solo no Horto Florestal Navarro de Andrade. Coordenada calculada. Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.4119444","-47.5508333",,,,,,,,,,,,"Filgueiras, TS",,"1995-4-12",,,"Rugoloa pilosa",,,,,,,"Plantae",,,,,"Poaceae",,,,"Rugoloa",,,,"pilosa",,,,,,,,,,,,,,"Rugoloa pilosa",,,,,,,"Brasil",,,,,,,"22º24'43''S","47º33'3''W","(Sw.) Zuloaga","Splink","12",,,"4",,"1995",,,,"IBGE00034420",,,,,,,,,,,,,,,,,,,"IBGE",,"Moura, L.C.","48","1993","Filgueiras, T.S.","1995",,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Rugoloa pilosa","(Sw.) Zuloaga","possibly_ok","Poaceae","Rugoloa pilosa","(Sw.) Zuloaga","species","name accepted","bfo-134539",,,"Rugoloa pilosa (Sw.) Zuloaga","Rugoloa","Poaceae","high","Rugoloa pilosa"
