"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lauraceae","Ocotea","nutans","(Nees) Mez","LAURACEAE Ocotea nutans (Nees) Mez","SPF00166552","Splink","SPF","Assis, L.C.S.","1060","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lauraceae","Ocotea","odorifera","(Vell.) Rohwer","LAURACEAE Ocotea odorifera (Vell.) Rohwer","166553","GBIF","SPF","Assis, L.C.S.","1067","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lauraceae","Ocotea","puberula","(Rich.) Nees","LAURACEAE Ocotea puberula (Rich.) Nees","SPF00166554","Splink","SPF","Assis, L.C.S.","1065","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lauraceae","Persea","americana","Mill.","LAURACEAE Persea americana Mill.","HRCB050137","Splink","HRCB","Lombardi, J.A.","7449","Naturalized","Bronze","Reserva Biológica Municipal da Serra do Japi Junto a Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lauraceae","Persea","willdenovii","Kosterm.","LAURACEAE Persea willdenovii Kosterm.","49384","GBIF","HRCB","Lombardi, J.A.","7287","Native","Ouro","Reserva Biológica Municipal da Serra do Japi Base-Mirante-estrada para DAE-cachoeira das Jabuticabas-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Loganiaceae","Spigelia","beyrichiana","Cham. & Schltdl.","LOGANIACEAE Spigelia beyrichiana Cham. & Schltdl.","HRCB050374","Splink","HRCB","Lombardi, J.A.","7494","Native","Latão","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira, depois a direita do Cidinho até o portão","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Loganiaceae","Strychnos","brasiliensis","(Spreng.) Mart.","LOGANIACEAE Strychnos brasiliensis (Spreng.) Mart.","HRCB050661","Splink","HRCB","Lombardi, J.A.","7523","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Loranthaceae","Struthanthus","flexicaulis","(Mart.) Mart.","LORANTHACEAE Struthanthus flexicaulis (Mart.) Mart.","HRCB047663","Splink","HRCB","Lombardi, J.A.","6695","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Loranthaceae","Struthanthus","marginatus","(Desr.) G.Don","LORANTHACEAE Struthanthus marginatus (Desr.) G.Don","HRCB048327","Splink","HRCB","Lombardi, J.A.","6843","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Loranthaceae","Struthanthus","polyrrhizus","(Mart.) Mart.","LORANTHACEAE Struthanthus polyrrhizus (Mart.) Mart.","HRCB050167","Splink","HRCB","Lombardi, J.A.","7479","Native","Latão","Reserva Biológica Municipal da Serra do Japi, junto a casa abandonada (Cidinho) no início da estrada da Cascalheira","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Ferns and Lycophytes","Lycopodiaceae","Diphasiastrum","thyoides","(Willd.) Holub","LYCOPODIACEAE Diphasiastrum thyoides (Willd.) Holub","MBM408188","Splink","MBM","Lombardi, J.A.","7441","Native","Bronze","Reserva Biológica Municipal da Serra do Japi, trilha base/mirante/DAE/rua Bauru/Cidinho/base.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Ferns and Lycophytes","Lycopodiaceae","Lycopodium","clavatum","L.","LYCOPODIACEAE Lycopodium clavatum L.","VIC057158","Splink","VIC","Biral, L.","3212","Native","Bronze","Reserva Biológica Municipal da Serra do Japi, Trajeto da Base Ecológica pela Trilha do Paraíso, incluindo trilha do Marco Geodésico, e volta pela trilha das Bromélias. Floresta estacional semidecidual.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Ferns and Lycophytes","Lycopodiaceae","Palhinhaea","cernua","(L.) Franco & Vasc.","LYCOPODIACEAE Palhinhaea cernua (L.) Franco & Vasc.","SHPR001669","Splink","SHPR","Biral, L.","2737","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lythraceae","Cuphea","calophylla","Cham. & Schltdl.","LYTHRACEAE Cuphea calophylla Cham. & Schltdl.","HRCB048664","Splink","HRCB","Lombardi, J.A.","6979","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lythraceae","Cuphea","calophylla","(Koehne) S.A.Graham","LYTHRACEAE Cuphea calophylla var. mesostemon (Koehne) S.A.Graham","48664","GBIF","HRCB","Lombardi, J.A.","6979","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Lythraceae","Lafoensia","pacari","A.St.-Hil.","LYTHRACEAE Lafoensia pacari A.St.-Hil.","SHPR001665","Splink","SHPR","Biral, L.","2733","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae","Alicia","anisopetala","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Alicia anisopetala (A.Juss.) W.R.Anderson","HRCB047701","Splink","HRCB","Lombardi, J.A.","6733","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Av. Brasil até próximo a Rodovia Bandeirantes/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae","Diplopterys",,"A.Juss.","MALPIGHIACEAE Diplopterys A.Juss.","470778","Splink","SP","Lombardi, J.A.","7387",,"Latão","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira, depois à direita do Cidinho até além da porteira","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae","Heteropterys","umbellata","A.Juss.","MALPIGHIACEAE Heteropterys umbellata A.Juss.","SPF00203443","GBIF","SPF","Lombardi, J.A.","7088","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira - Av. Brasil Tamega-Base.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae",,,"Juss.","MALPIGHIACEAE Malpighiaceae Juss.","SHPR002725","Splink","SHPR","Biral, L.","3187",,"Latão","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae","Mascagnia","sepium","(A.Juss.) Griseb.","MALPIGHIACEAE Mascagnia sepium (A.Juss.) Griseb.","470878","Splink","SP","Lombardi, J.A.","7462","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base / Mirante / DAE / Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae","Niedenzuella","acutifolia","(Cav.) W.R.Anderson","MALPIGHIACEAE Niedenzuella acutifolia (Cav.) W.R.Anderson","470873","Splink","SP","Lombardi, J.A.","7358","Native","Ouro","Reserva Biológica Municipal da Serra do Japi. Estrada da Cascalheira, depois à direita do Cidinho até além de propriedade particular","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae","Peixotoa","parviflora","A.Juss.","MALPIGHIACEAE Peixotoa parviflora A.Juss.","470879","Splink","SP","Lombardi, J.A.","6636","Native","Ouro","Reserva Biológica Municipal da Serra do Japi. Base / Mirante / Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malpighiaceae","Tetrapterys","phlomoides","(Spreng.) Nied.","MALPIGHIACEAE Tetrapterys phlomoides (Spreng.) Nied.","470905","Splink","SP","Lombardi, J.A.","6650","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base / Biquinha / Rocinha / Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Callianthe","bedfordiana","(Hook.) Donnell","MALVACEAE Callianthe bedfordiana (Hook.) Donnell","SHPR001744","Splink","SHPR","Biral, L.","2812","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Ceiba","speciosa","(A.St.-Hil.) Ravenna","MALVACEAE Ceiba speciosa (A.St.-Hil.) Ravenna","HRCB049367","Splink","HRCB","Lombardi, J.A.","7270","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Luehea","grandiflora","Mart.","MALVACEAE Luehea grandiflora Mart.","HRCB048404","Splink","HRCB","Lombardi, J.A.","6854","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae",,,"Juss.","MALVACEAE Malvaceae Juss.","SHPR001748","Splink","SHPR","Biral, L.","2816",,"Latão","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Malvaviscus","arboreus","Cav.","MALVACEAE Malvaviscus arboreus Cav.","HRCB049755","Splink","HRCB","Lombardi, J.A.","7401","Cultivated","Latão","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira, depois a direita do Cidinho até além da porteira","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Pavonia","communis","A.St.-Hil.","MALVACEAE Pavonia communis A.St.-Hil.","49366","GBIF","HRCB","Lombardi, J.A.","7269","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Pavonia","nemoralis","A.St.-Hil.","MALVACEAE Pavonia nemoralis A.St.-Hil.","49350","GBIF","HRCB","Lombardi, J.A.","7253","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Pavonia","sepium","A.St.-Hil.","MALVACEAE Pavonia sepium A.St.-Hil.","HRCB049359","Splink","HRCB","Lombardi, J.A.","7262","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Pseudobombax","grandiflorum","(Cav.) A.Robyns","MALVACEAE Pseudobombax grandiflorum (Cav.) A.Robyns","HRCB047688","Splink","HRCB","Lombardi, J.A.","6720","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Sida","urens","L.","MALVACEAE Sida urens L.","HRCB047384","Splink","HRCB","Lombardi, J.A.","6633","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Triumfetta","semitriloba","Jacq.","MALVACEAE Triumfetta semitriloba Jacq.","SHPR001672","Splink","SHPR","Biral, L.","2740","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Waltheria","indica","L.","MALVACEAE Waltheria indica L.","HRCB047670","Splink","HRCB","Lombardi, J.A.","6702","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Wissadula","hernandioides","(L.Hér.) Garcke","MALVACEAE Wissadula hernandioides (L.Hér.) Garcke","HRCB049612","Splink","HRCB","Lombardi, J.A.","7330","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Passarinheiros","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Malvaceae","Wissadula","parviflora","(A.St.-Hil.) R.E.Fr.","MALVACEAE Wissadula parviflora (A.St.-Hil.) R.E.Fr.","HRCB047372","Splink","HRCB","Lombardi, J.A.","6621","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Marantaceae","Goeppertia","eichleri","(Petersen) Borchs. & S.Suárez","MARANTACEAE Goeppertia eichleri (Petersen) Borchs. & S.Suárez","SHPR002832","Splink","SHPR","Biral, L.","3225","Native","Bronze","Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Marantaceae","Goeppertia","monophylla","(Vell.) Borchs. & S.Suárez","MARANTACEAE Goeppertia monophylla (Vell.) Borchs. & S.Suárez","49333","GBIF","HRCB","Lombardi, J.A.","7236","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Chaetogastra","sebastianopolitana","(Raddi) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Chaetogastra sebastianopolitana (Raddi) P.J.F.Guim. & Michelang.","HRCB049355","Splink","HRCB","Lombardi, J.A.","7258","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","UPCB0012892","GBIF","UPCB","Lombardi, J.A.","6775","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Estrada Tv Cultura-Cidinho-Base.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Leandra","melastomoides","Raddi","MELASTOMATACEAE Leandra melastomoides Raddi","UPCB0013970","GBIF","UPCB","Lombardi, J.A.","6619","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha base/mirante/base.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Leandra","purpurascens","(DC.) Cogn.","MELASTOMATACEAE Leandra purpurascens (DC.) Cogn.","UPCB00014208","GBIF","UPCB","Lombardi, J.A.","6841","Native","Ouro","Reserva biológica Municipal da Serra do Japi, base-mirante- estrada para DAE.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae",,,"A.Juss.","MELASTOMATACEAE Melastomataceae A.Juss.","UFG0035946","Splink","UFG","Biral, L.","3211",,"Latão","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","discolor","DC.","MELASTOMATACEAE Miconia discolor DC.","64077","GBIF","UPCB","Lombardi, J.A.","7378","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, estrada da cascalheira, depois do Cidinho até além de propriedade particular.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","ibaguensis","(Bonpl.) Triana","MELASTOMATACEAE Miconia ibaguensis (Bonpl.) Triana","HRCB045162","Splink","HRCB","Lombardi, J.A.","6476","Native","Latão","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","latecrenata","(DC.) Naudin","MELASTOMATACEAE Miconia latecrenata (DC.) Naudin","SHPR001638","Splink","SHPR","Biral, L.","2706","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","ligustroides","(DC.) Naudin","MELASTOMATACEAE Miconia ligustroides (DC.) Naudin","64076","GBIF","UPCB","Lombardi, J.A.","6641","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha base/biquinha/rocinha/base, ca.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","petropolitana","Cogn.","MELASTOMATACEAE Miconia petropolitana Cogn.","SPF00166162","Splink","SPF","Assis, L.C.S.","1062","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","pusilliflora","(DC.) Naudin","MELASTOMATACEAE Miconia pusilliflora (DC.) Naudin","64072","GBIF","UPCB","Lombardi, J.A.","6705","Native","Ouro","Reserva Biológica Municipal Da Serra do Japi, trilha base/ mirante/base.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","sellowiana","Naudin","MELASTOMATACEAE Miconia sellowiana Naudin","64086","GBIF","UPCB","Lombardi, J.A.","6804","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, Base/Mirante/Estrada para DAE.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Miconia","theaezans","(Bonpl.) Cogn.","MELASTOMATACEAE Miconia theaezans (Bonpl.) Cogn.","HURB000030336","REFLORA","HURB","Biral, L.","3216","Native","Ouro","Reserva Biológica Municipal da Serra do Japi. Trajeto da Base Ecológica pela Trilha do Paraíso, incluindo trilha do Marco Geodésico, e volta pela trilha das Bromélias. Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Ossaea","amygdaloides","(DC.) Triana","MELASTOMATACEAE Ossaea amygdaloides (DC.) Triana","UPCB0018361","GBIF","UPCB","Lombardi, J.A.","6658","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha base/biquinha/rocinha /base, ca.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Ossaea","marginata","(Desr.) Triana","MELASTOMATACEAE Ossaea marginata (Desr.) Triana","HRCB048428","Splink","HRCB","Lombardi, J.A.","6878","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Pleroma","granulosum","(Desr.) D. Don","MELASTOMATACEAE Pleroma granulosum (Desr.) D. Don","49344","GBIF","HRCB","Lombardi, J.A.","7247","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Pleroma","heteromallum","(D.Don) D.Don","MELASTOMATACEAE Pleroma heteromallum (D.Don) D.Don","HRCB049344","Splink","HRCB","Lombardi, J.A.","7247","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Pleroma","sellowianum","(Cham.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","HRCB049777","Splink","HRCB","Lombardi, J.A.","7423","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Pleroma","semidecandrum","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma semidecandrum (Schrank et Mart. ex DC.) Triana","SHPR001734","Splink","SHPR","Biral, L.","2802","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Melastomataceae","Tibouchina",,"Aubl.","MELASTOMATACEAE Tibouchina Aubl.","HRCB047730","Splink","HRCB","Lombardi, J.A.","6762",,"Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Av. Brasil até próximo a Rodovia Bandeirantes/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","115090","Splink","UEC","Leite, E.C.","542","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Cedrela","fissilis","Vell.","MELIACEAE Cedrela fissilis Vell.","115089","GBIF","UEC","Leite, E.C.","538","Native","Latão","Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Cedrela","odorata","L.","MELIACEAE Cedrela odorata L.","50654","GBIF","HRCB","Lombardi, J.A.","7516","Native","Latão","Reserva Biológica Municipal da Serra do Japi, próximo a porteira da Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Guarea","macrophylla","Vahl","MELIACEAE Guarea macrophylla Vahl","HRCB050659","Splink","HRCB","Lombardi, J.A.","7521","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Melia","azedarach","L.","MELIACEAE Melia azedarach L.","115087","GBIF","UEC","Leite, E.C.","636","Naturalized","Latão","Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Trichilia","catigua","A.Juss.","MELIACEAE Trichilia catigua A.Juss.","UEC047853","Splink","UEC","Leite, E.C.","524","Native","Latão","Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Trichilia","elegans","A.Juss.","MELIACEAE Trichilia elegans A.Juss.","HRCB048652","Splink","HRCB","Lombardi, J.A.","6967","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Meliaceae","Trichilia","pallida","Sw.","MELIACEAE Trichilia pallida Sw.","HRCB049757","Splink","HRCB","Lombardi, J.A.","7403","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Menispermaceae","Abuta","selloana","Eichler","MENISPERMACEAE Abuta selloana Eichler","HURB000030332","REFLORA","HURB","Biral, L.","3238","Native","Ouro","Reserva Biológica Municipal da Serra do Japi. Trajeto da Base Ecológica pela Trilha do Paraíso, incluindo trilha do Marco Geodésico, e volta pela trilha das Bromélias. Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Menispermaceae","Cissampelos","andromorpha","DC.","MENISPERMACEAE Cissampelos andromorpha DC.","HRCB045151","Splink","HRCB","Lombardi, J.A.","6465","Native","Latão","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Menispermaceae","Cissampelos","pareira","L.","MENISPERMACEAE Cissampelos pareira L.","HRCB049347","Splink","HRCB","Lombardi, J.A.","7250","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Menispermaceae","Hyperbaena","oblongifolia","(Eichler) Chodat & Hassl.","MENISPERMACEAE Hyperbaena oblongifolia (Eichler) Chodat & Hassl.","HRCB049775","Splink","HRCB","Lombardi, J.A.","7421","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Monimiaceae","Mollinedia","argyrogyna","Perkins","MONIMIACEAE Mollinedia argyrogyna Perkins","HRCB048457","Splink","HRCB","Lombardi, J.A.","6907","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Monimiaceae","Mollinedia","clavigera","Tul.","MONIMIACEAE Mollinedia clavigera Tul.","HRCB049657","Splink","HRCB","Lombardi, J.A.","7375","Native","Latão","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira, depois a direita do Cidinho até além de propriedade particular","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Monimiaceae","Mollinedia","elegans","Tul.","MONIMIACEAE Mollinedia elegans Tul.","SHPR002719","Splink","SHPR","Biral, L.","3181","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Moraceae","Ficus","enormis","Mart. ex Miq.","MORACEAE Ficus enormis Mart. ex Miq.","HUEFS163971","REFLORA","HUEFS","Lombardi, J.A.","7080","Native","Ouro","reserva biológica municipal da serra do japi , base- cidinho- estrada da cascalheira-AV","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Moraceae","Ficus","luschnathiana","(Miq.) Miq.","MORACEAE Ficus luschnathiana (Miq.) Miq.","SHPR001679","Splink","SHPR","Biral, L.","2747","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Moraceae","Ficus","pertusa","L.f.","MORACEAE Ficus pertusa L.f.","HUEFS163971","GBIF","HUEFS","Lombardi, J.A.","7080","Native","Bronze","reserva biológica municipal da serra do japi , base- cidinho- estrada da cascalheira-AV","Não"
