"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship.x","downloadedFrom","scientificNameAuthorship.y","dayIdentified","latitude","longitude","monthIdentified","yearIdentified","right","modified_incomplete","scientificNameAuthorship","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"287576","1246","Pastore, JA; et al.",,,,,,,,,,,,"2003","8","15",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Franco, GADC",,,,,"Siparuna brasiliensis",,,,,,,"Plantae",,,,,"Monimiaceae",,,,"Siparuna",,,,"brasiliensis",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink",,,,,,,,,"(Spreng.) A.DC.",,"MBM287576",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","1246","2003","Franco, G.A.D.C.",,,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Siparuna brasiliensis","(Spreng.) A.DC.","possibly_ok","Siparunaceae","Siparuna brasiliensis","(Spreng.) A.DC.","species","name accepted","bfo-14545",,,"Siparuna brasiliensis (Spreng.) A.DC.","Siparuna","Siparunaceae","medium","Siparuna brasiliensis"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"320045","1285","Pastore, JA; Moura, C",,,,,,,,,,,,"2003","10","31",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,"2006-6-NA",,,"Smilax elastica",,,,,,,"Plantae",,,,,"Smilacaceae",,,,"Smilax",,,,"elastica",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-23.976944","-46.371944",,"Splink",,,,,"6","2006",,,"Griseb.",,"MBM320045",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","1285","2003","Pastore, J.A.","2006","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Smilax elastica","Griseb.","possibly_ok","Smilacaceae","Smilax elastica","Griseb.","species","name accepted","bfo-14555",,,"Smilax elastica Griseb.","Smilax","Smilacaceae","low","Smilax elastica"
"speciesLink",,,"2024-08-06T09:17:07",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28009","1004","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","05","25",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Solandra grandiflora",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,"Solandra",,,,"grandiflora",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00028009","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","1004","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solandra grandiflora","Sw.","possibly_ok","Solanaceae","Solandra grandiflora","Sw.","species","name accepted","bfo-14715",,,"Solandra grandiflora Sw.","Solandra","Solanaceae","unknown","Solandra grandiflora"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"320025","968","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","2","16",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso à região de Paranapuã, em área alterada, próximo ao ´Chapéu de Sol´.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Stehmann, JR",,"2004-6-3",,,"Solanum adspersum",,,,,,,"Plantae",,,,,"Solanaceae",,,,"Solanum",,,,"adspersum",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink",,"3",,,"6","2004",,,"Witasek",,"MBM320025",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","968","2001","Stehmann, J.R.","2004","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, estrada de acesso a regiao de paranapua",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","check_local.2municip.","Solanum adspersum","Witasek","possibly_ok","Solanaceae","Solanum adspersum","Witasek","species","name accepted","bfo-14720",,,"Solanum adspersum Witasek","Solanum","Solanaceae","high","Solanum adspersum"
"speciesLink",,,"2024-12-05T15:06:38",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"31997","1047","Pastore, JA; et al.",,,,,,,,,,,,"2001","07","06",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,"2001-07-NA",,,"Solanum argenteum",,,,,,,"Plantae","Tracheophyta",,"Solanales",,"Solanaceae",,,,"Solanum",,,,"argenteum",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,"07","2001",,,"Dunal",,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1047","2001","Pastore, J.A.","2001",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solanum argenteum","Dunal","possibly_ok","Solanaceae","Solanum argenteum","Dunal","species","name accepted","bfo-14731",,,"Solanum argenteum Dunal","Solanum","Solanaceae","low","Solanum argenteum"
"speciesLink",,,"2021-12-09T11:20:00",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"359076","1029","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","06","01",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Franco, GADC; Giacomin, L",,"2013-NA-NA",,,"Solanum bullatum",,,,,,,"Plantae",,,,,"Solanaceae",,,,"Solanum",,,,"bullatum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.976944","-46.371944",,"Splink",,,,,,"2013",,,"Vell.",,"SP116038",,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","1029","2001","Franco, G.A.D.C.","2013","Moura, C.","Pastore","Giacomin, L.","brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solanum bullatum","Vell.","possibly_ok","Solanaceae","Solanum bullatum","Vell.","species","name accepted","bfo-14737",,,"Solanum bullatum Vell.","Solanum","Solanaceae","medium","Solanum bullatum"
"speciesLink",,,"2024-09-03T19:47:24",,,"220",,"UFMG","BHCB",,"PreservedSpecimen",,,,"89439","1202","Pastore, JA; Moura, C",,,,,,,,,,,,"2002","09","27",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Encosta baixa, próximo à captação de água do CECOF.",,,,"-23.976944","-46.371944",,,,,,,,,,,,,,"2002-10-08",,,"Solanum cernuum",,,,,,,"Plantae","Dicotyledon",,,,"Solanaceae",,,,"Solanum",,,,"cernuum",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-23.976944","-46.371944",,"Splink",,"08",,,"10","2002",,,"Vell.",,"BHCB025327","Southern America",,,,,,,,,,,,,,,,,,"BHCB",,"Pastore, J.A.","1202","2002",,"2002","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solanum cernuum","Vell.","possibly_ok","Solanaceae","Solanum cernuum","Vell.","species","name accepted","bfo-14746",,,"Solanum cernuum Vell.","Solanum","Solanaceae","unknown","Solanum cernuum"
"speciesLink",,,"2015-07-02T14:04:23",,,"281",,"JBP","HPL",,"S",,,,"11021","31","C. Mouta, M. Fachada & J. Cardoso",,,,,,,,,,,,"2003","11","17",,,,,,,,"SP","São Vicente","São Vicente","Coletado no Parque Estadual Xixová-Japuí, no morro do Japuí; em área de mata de encosta. S 23° 58' 37"" - 24° 02' 06""; W 46° 22' 19"" - 46° 24' 42""",,,,"-23.96","-46.39",,"25482",,,,,,,,,,"J.R. Stehmann",,"2005-10-03",,,"Solanum diploconos",,,,,,,"Plantae",,,,,"Solanaceae",,,,"Solanum",,,,"diploconos",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,"03",,,"10","2005",,,"(Mart.) Bohs",,"HPL011021",,,,,,,,,,,,,,,,,,,"HPL",,"Mouta, C.","31","2003","Stehmann, J.R.","2005","Fachada, M.; Cardoso, J.","Mouta",,"brazil","sao paulo","sao vicente","coletado no parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","check_local.2municip.","Solanum diploconos","(Mart.) Bohs","possibly_ok","Solanaceae","Solanum diploconos","(Mart.) Bohs","species","name accepted","bfo-14762",,,"Solanum diploconos (Mart.) Bohs","Solanum","Solanaceae","high","Solanum diploconos"
"speciesLink",,,"2024-08-06T09:17:12",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28327","1065","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","08","10",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.976944","-46.371944",,,,,,,,,,,,"L.L.Giacomin",,"2009-08-24",,,"Solanum leucodendron",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,"Solanum",,,,"leucodendron",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,"24",,,"08","2009",,,"Sendtn.",,"SPSF00028327","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","1065","2001","Giacomin, L.L.","2009","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solanum leucodendron","Sendtn.","possibly_ok","Solanaceae","Solanum leucodendron","Sendtn.","species","name accepted","bfo-14802",,,"Solanum leucodendron Sendtn.","Solanum","Solanaceae","high","Solanum leucodendron"
"speciesLink",,,"2024-12-05T15:06:39",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"33387","987","Pastore, JA; et al.",,,,,,,,,,,,"2001","03","23",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,"2001-NA-NA",,,"Solanum martii",,,,,,,"Plantae","Tracheophyta",,"Solanales",,"Solanaceae",,,,"Solanum",,,,"martii",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,,"2001",,,"Sendt.",,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","987","2001","Pastore, J.A.","2001",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solanum martii","Sendtn.","possibly_ok","Solanaceae","Solanum martii","Sendtn.","species","author misspelled","bfo-14807",,,"Solanum martii Sendtn.","Solanum","Solanaceae","low","Solanum martii"
"gbif","1.21779764588766e-314",,"2024-12-05 15:06:38",,,"https://specieslink.net/col/48",,"UEL","FUEL",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/48/31997","31997","1047","Pastore, JA; et al.",,,,,"PRESENT",,,,,,"2001-07-06","2001","7","6",,,,,,,"BR","São Paulo",,"São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,,,,,,,,,,,,,,"Pastore, JA",,"2001-07-01",,,"Solanum argenteum Blanchet ex Dunal",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,"Solanum","Solanum",,,"argenteum",,,"SPECIES",,"SYNONYM",,"78dcee36-b0a2-4679-802d-bc0b5016518b",,,FALSE,FALSE,"Solanum swartzianum","Solanum swartzianum Roem. & Schult.","Solanum argenteum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brasil","0","0",,,"WGS84",,,,"Dunal","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1047","2001","Pastore, J.A.","2001",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solanum swartzianum","Roem. & Schult.","name_w_authors","Solanaceae","Solanum swartzianum","Roem. & Schult.","species","replaced synonym","bfo-14872","Solanum swartzianum","Roem. & Schult.","Solanum swartzianum Roem. & Schult.","Solanum","Solanaceae","low","Solanum swartzianum"
"speciesLink",,,"2024-08-06T09:17:13",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27553","908","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","01","12",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Solanum wacketii",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Solanales",,"Solanaceae",,,,"Solanum",,,,"wacketii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00027553","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","908","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Solanum wacketii","Witasek","possibly_ok","Solanaceae","Solanum wacketii","Witasek","species","name accepted","bfo-14885",,,"Solanum wacketii Witasek","Solanum","Solanaceae","unknown","Solanum wacketii"
"speciesLink",,,"2024-08-28T17:11:38",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"8415","25","Bueno, V.C.",,,,,,,,,,,,"2002","10",,,,,,,,,"São Paulo","São vicente","São vicente","Parque Estadual Xixová-Japuí, Setor Cortume-Itaquitanduva",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Magenta, M.A.G.",,"2003-03-NA",,,"Sonchus oleraceus",,,,,,,"Plantae","Magnoliophyta",,,,"Asteraceae",,,,"Sonchus",,,,"oleraceus",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"03","2003",,,"L.",,"HUSC008415",,,,,,,,,,,,,,,,,,,"HUSC",,"Bueno, V.C.","25","2002","Magenta, M.A.G.","2003",,"Bueno",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Sonchus oleraceus","L.","possibly_ok","Asteraceae","Sonchus oleraceus","L.","species","name accepted","bfo-16302",,,"Sonchus oleraceus L.","Sonchus","Asteraceae","low","Sonchus oleraceus"
"speciesLink",,,"2025-05-30T16:09:29",,,"204",,"UEFS","HUEFS",,"PreservedSpecimen",,,,"131930","1142","Pastore, J.A.",,,,,,,,,,,,"2002","03","01",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, praia de Paranapuã.",,,,"-23.976944","-46.371944",,,,,,,,,,,,"J.A.Pastore",,"2002-03-NA",,,"Sophora tomentosa",,,,,,,"Plantae","Angiospermae","Rosanae","Fabales",,"Leguminosae Subfam. Papilionoideae",,,,"Sophora",,,,"tomentosa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23Â°58'37''S","46Â°22'19''W",,"Splink",,,,,"03","2002",,,"L.",,"HUEFS0131930",,,,,,,,,,,,,,,,,,,"HUEFS",,"Pastore, J.A.","1142","2002","Pastore, J.A.","2002",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Sophora tomentosa","L.","possibly_ok","Fabaceae","Sophora tomentosa","L.","species","name accepted","bfo-19129",,,"Sophora tomentosa L.","Sophora","Fabaceae","low","Sophora tomentosa"
"speciesLink",,,"2024-12-05T15:06:17",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"32012","1070","Pastore, JA; et al.",,,,,,,,,,,,"2001","08","17",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Franco, GADC",,"2001-NA-NA",,,"Sorocea jureiana",,,,,,,"Plantae","Tracheophyta",,"Rosales",,"Moraceae",,,,"Sorocea",,,,"jureiana",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,,"2001",,,"Romaniuc Neto",,"FUEL013941",,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1070","2001","Franco, G.A.D.C.","2001",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Sorocea jureiana","Romaniuc","possibly_ok","Moraceae","Sorocea jureiana","Romaniuc","species","author misspelled","bfo-10194",,,"Sorocea jureiana Romaniuc","Sorocea","Moraceae","medium","Sorocea jureiana"
"speciesLink",,,"2024-08-06T09:12:28",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28326","1064","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","08","10",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.976944","-46.371944",,,,,,,,,,,,"L.G.Temponi",,"2004-06-30",,,"Spathiphyllum cannifolium",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Arales",,"Araceae",,,,"Spathiphyllum",,,,"cannifolium",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,"30",,,"06","2004",,,"(Dryand.) Schott",,"SPSF00028326","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","1064","2001","Temponi, L.G.","2004","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Spathiphyllum cannifolium","(Dryand. ex Sims) Schott","possibly_ok","Araceae","Spathiphyllum cannifolium","(Dryand. ex Sims) Schott","species","replaced orth. variant","bfo-33917","Spathiphyllum cannifolium","(Dryand. ex Sims) Schott","Spathiphyllum cannifolium (Dryand. ex Sims) Schott","Spathiphyllum","Araceae","high","Spathiphyllum cannifolium"
"speciesLink",,,"2025-05-08T10:25:31",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"32022","1057","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","07","06",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Teles, AM",,"2009-08-NA",,,"Sphagneticola trilobata",,,,,,,"Plantae","Tracheophyta",,"Asterales",,"Asteraceae",,,,"Sphagneticola",,,,"trilobata",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,"08","2009",,,"(DC.) Pruski",,"FUEL030323",,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1057","2001","Teles, A.M.","2009","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Sphagneticola trilobata","(L.) Pruski","possibly_ok","Asteraceae","Sphagneticola trilobata","(L.) Pruski","species","author misspelled","bfo-16304",,,"Sphagneticola trilobata (L.) Pruski","Sphagneticola","Asteraceae","high","Sphagneticola trilobata"
"speciesLink",,,"2023-12-20T16:06:38",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"162177","1154","Pastore, JA",,,,,,,,,,,,"2002","03","01",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Coordenadas: 23°58'37'' - 24°02'06''S, e 46°22'19'' - 46°24'42''W.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Anônimo",,,,,"Sporobolus indicus",,,,,,,"Plantae",,,,,"Poaceae",,,,"Sporobolus",,,,"indicus",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,,,,"(L.) R.Br.",,"SPF00162177",,,,,,,,,,,,,,,,,,,"SPF",,"Pastore, J.A.","1154","2002","Anonimo",,,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Sporobolus indicus","(L.) R.Br.","possibly_ok","Poaceae","Sporobolus indicus","(L.) R.Br.","species","name accepted","bfo-13617",,,"Sporobolus indicus (L.) R.Br.","Sporobolus","Poaceae","unknown","Sporobolus indicus"
