"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"user",,"RB","RB00599482","Chondracanthus acicularis (Roth) Fredericq","Plantae","Gigartinaceae","Chondracanthus","2005","11","5","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"acicularis","G.M. Amado Filho","-46.1830556","-24.3186111",,"(Roth) Fredericq",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2005-11-05",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2005","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599482",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 16:14:10+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chondracanthus acicularis","(Roth) Fredericq","name_w_authors",,"Chondracanthus acicularis","(Roth) Fredericq","species","not found",,,,"Chondracanthus acicularis (Roth) Fredericq","Chondracanthus","Bignoniaceae","low","Chondracanthus acicularis"
"speciesLink",,"SP-ALGAE","391083","Chondracanthus saundersii","Plantae","Gigartinaceae","Chondracanthus","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos, Laje Principal","IBt","PreservedSpecimen","R. Rocha-Jorge","2008","0",,"24°18'10""S","46°10'35""W","31","saundersii","R. Rocha-Jorge","-46.176389","-24.302778","2025-04-17T10:03:10","C.W.Schneider & C.E.Lane",,,,,,,"Florideophyceae","Gigartinales",,,,,,,,,,,"SPLINK","Santos","2008-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.","s.n.","2007","Rocha-Jorge, R.","2008",,"Rocha-Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chondracanthus saundersii","C.W.Schneider & C.E.Lane","possibly_ok",,"Chondracanthus saundersii","C.W.Schneider & C.E.Lane","species","not found",,,,"Chondracanthus saundersii C.W.Schneider & C.E.Lane","Chondracanthus","Bignoniaceae","low","Chondracanthus saundersii"
"user",,"RB","RB00599489","Chondracanthus teedei (Mertens ex Roth) Fredericq","Plantae","Gigartinaceae","Chondracanthus","2005","11","5","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"teedei","G.M. Amado Filho","-46.1830556","-24.3186111",,"(Mertens ex Roth) Fredericq",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2005-11-05",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2005","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 16:01:08+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chondracanthus teedei","(Mertens ex Roth) Fredericq","name_w_authors",,"Chondracanthus teedei","(Mertens ex Roth) Fredericq","species","not found",,,,"Chondracanthus teedei (Mertens ex Roth) Fredericq","Chondracanthus","Bignoniaceae","low","Chondracanthus teedei"
"speciesLink",,"SP-ALGAE","399998","Chondria dangeardii","Plantae","Rhodomelaceae","Chondria","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Laje Principal","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24°18'57""S","46°10'44""W","31","dangeardii","R.R. Jorge","-46.178889","-24.315833","2025-04-17T10:02:45","E.Y. Dawson",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - laje principal",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chondria dangeardii","E.Y. Dawson","possibly_ok",,"Chondria dangeardii","E.Y. Dawson","species","not found",,,,"Chondria dangeardii E.Y. Dawson","Chondria","Convolvulaceae","low","Chondria dangeardii"
"speciesLink",,"SP-ALGAE","399997","Chondria leptacremon","Plantae","Rhodomelaceae","Chondria","2009","04","30","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Parcel do Sul","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24°18'57""S","46°10'44""W","31","leptacremon","R.R. Jorge","-46.178889","-24.315833","2025-04-17T10:02:45","(Melvill ex G.Murray) De Toni",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2009","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - parcel do sul",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chondria leptacremon","(Melvill ex G.Murray) De Toni","possibly_ok",,"Chondria leptacremon","(Melvill ex G.Murray) De Toni","species","not found",,,,"Chondria leptacremon (Melvill ex G.Murray) De Toni","Chondria","Convolvulaceae","low","Chondria leptacremon"
"speciesLink",,"SP-ALGAE","400127","Chondria platyramea","Plantae","Rhodomelaceae","Chondria","2008","08","18","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Parcel do Sul","IBt","PreservedSpecimen","R. Rocha-Jorge","2008","0",,"24°18'10""S","46°10'35""W","31","platyramea","R. Rocha-Jorge","-46.176389","-24.302778","2025-04-17T10:02:45","A.B.Joly & Ugadim",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos","2008-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.","s.n.","2008","Rocha-Jorge, R.","2008",,"Rocha-Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - parcel do sul",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chondria platyramea","A.B.Joly & Ugadim","possibly_ok",,"Chondria platyramea","A.B.Joly & Ugadim","species","not found",,,,"Chondria platyramea A.B.Joly & Ugadim","Chondria","Convolvulaceae","low","Chondria platyramea"
"speciesLink",,"SP-ALGAE","400118","Chrysymenia enteromorpha","Plantae","Rhodymeniaceae","Chrysymenia","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","Renato Rocha Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","enteromorpha","Renato Rocha Jorge","-46.293333","-24.140278","2025-04-17T10:03:27","Harvey",,,,,,,"Florideophyceae","Rhodymeniales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chrysymenia enteromorpha","Harvey","possibly_ok",,"Chrysymenia enteromorpha","Harvey","species","not found",,,,"Chrysymenia enteromorpha Harvey","Chrysymenia","Asteraceae","low","Chrysymenia enteromorpha"
"speciesLink",,"SP-ALGAE","400546","Cladophora brasiliana","Plantae","Cladophoraceae","Cladophora","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Calhaus","IBt","PreservedSpecimen","R.R. Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","brasiliana","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:03:47","G.Martens",,,,,,,"Ulvophyceae","Cladophorales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Cladophora brasiliana","G.Martens","possibly_ok",,"Cladophora brasiliana","G.Martens","species","not found",,,,"Cladophora brasiliana G.Martens","Cladophora","Loasaceae","low","Cladophora brasiliana"
"speciesLink",,"SP-ALGAE","427833","Cladophora longicellulata","Plantae","Cladophoraceae","Cladophora","2012","04","19","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos (Laje Principal)","IBt","PreservedSpecimen","R.R. Jorge","2013","0",,"24°17'55""S","46°10'37""W","31","longicellulata","R.R. Jorge","-46.176944","-24.298611","2025-04-17T10:03:47","C.Hoek",,,,,,,"Ulvophyceae","Cladophorales",,,,,,,,,,,"SPLINK","Santos","2013-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2012","Jorge, R.R.","2013",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Cladophora longicellulata","C.Hoek","possibly_ok",,"Cladophora longicellulata","C.Hoek","species","not found",,,,"Cladophora longicellulata C.Hoek","Cladophora","Loasaceae","low","Cladophora longicellulata"
"speciesLink",,"SP-ALGAE","391074","Cladophora rupestris","Plantae","Cladophoraceae","Cladophora","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos, Laje Principal","IBt","PreservedSpecimen","R. Rocha-Jorge","2008","0",,"24°18'10""S","46°10'35""W","31","rupestris","R. Rocha-Jorge","-46.176389","-24.302778","2025-04-17T10:03:48","(Linnaeus) Kützing",,,,,,,"Ulvophyceae","Cladophorales",,,,,,,,,,,"SPLINK","Santos","2008-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.","s.n.","2007","Rocha-Jorge, R.","2008",,"Rocha-Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Cladophora rupestris","(Linnaeus) Kützing","possibly_ok",,"Cladophora rupestris","(Linnaeus) Kützing","species","not found",,,,"Cladophora rupestris (Linnaeus) Kützing","Cladophora","Loasaceae","low","Cladophora rupestris"
"speciesLink",,"SP-ALGAE","400545","Cladophora vagabunda","Plantae","Cladophoraceae","Cladophora","2007","06","14","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","R.R. Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","vagabunda","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:03:49","(Linnaeus) C.Hoek",,,,,,,"Ulvophyceae","Cladophorales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Cladophora vagabunda","(Linnaeus) C.Hoek","possibly_ok",,"Cladophora vagabunda","(Linnaeus) C.Hoek","species","not found",,,,"Cladophora vagabunda (Linnaeus) C.Hoek","Cladophora","Loasaceae","low","Cladophora vagabunda"
"user",,"RB","RB00599446","Cladosiphon occidentalis","Plantae","Chordariaceae","Cladosiphon","2001","1","17","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro",,,,"24º19´7´´","46º10´59´´W",,"occidentalis","G.M. Amado Filho","-46.1830556","-24.3186111",,"Kylin",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2001-01-17",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2001","Brasileiro, P.S.","n.d.",,"Amado Filho",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-01-14 12:50:17+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Cladosiphon occidentalis","Kylin","possibly_ok",,"Cladosiphon occidentalis","Kylin","species","not found",,,,"Cladosiphon occidentalis Kylin","Cladosiphon","Cyperaceae","low","Cladosiphon occidentalis"
"speciesLink",,"SP-ALGAE","399973","Codium intertextum","Plantae","Codiaceae","Codium","2009","11","19","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos, Calhaus","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24° 08' 25""S","46° 17' 36"" W","31","intertextum","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:03:43","Collins & Harvey",,,,,,,"Ulvophyceae","Bryopsidales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2009","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Codium intertextum","Collins & Harvey","possibly_ok",,"Codium intertextum","Collins & Harvey","species","not found",,,,"Codium intertextum Collins & Harvey","Codium","Euphorbiaceae","low","Codium intertextum"
"speciesLink",,"SP-ALGAE","399989","Corallina officinalis","Plantae","Corallinaceae","Corallina","2008","08","18","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24° 08' 25""S","46° 17' 36"" W","31","officinalis","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:02:58","Linnaeus",,,,,,,"Florideophyceae","Corallinales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2008","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Corallina officinalis","Linnaeus","possibly_ok",,"Corallina officinalis","Linnaeus","species","not found",,,,"Corallina officinalis Linnaeus","Corallina","Fabaceae","low","Corallina officinalis"
"user",,"RB","RB00599492","Crouania attenuata (C.Agardh) J.Agardh","Plantae","Ceramiaceae","Crouania","2005","11","5","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"attenuata","G.M. Amado Filho","-46.1830556","-24.3186111",,"(C.Agardh) J.Agardh",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2005-11-05",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2005","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 15:51:41+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Crouania attenuata","(C.Agardh) J.Agardh","name_w_authors",,"Crouania attenuata","(C.Agardh) J.Agardh","species","not found",,,,"Crouania attenuata (C.Agardh) J.Agardh","Crouania","Sapindaceae","low","Crouania attenuata"
"speciesLink",,"SP-ALGAE","400543","Cryptonemia delicatula","Plantae","Halymeniaceae","Cryptonemia","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Laje principal","IBt","PreservedSpecimen","R.R. Jorge","2007","0",,"24°18'33""S","46°11'11""W","31","delicatula","R.R. Jorge","-46.186389","-24.309167","2025-04-17T10:03:21","Joly & Cordeiro",,,,,,,"Florideophyceae","Halymeniales",,,,,,,,,,,"SPLINK","Santos","2007-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","2007",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - laje principal",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Cryptonemia delicatula","Joly & Cordeiro","possibly_ok",,"Cryptonemia delicatula","Joly & Cordeiro","species","not found",,,,"Cryptonemia delicatula Joly & Cordeiro","Cryptonemia","Cupressaceae","low","Cryptonemia delicatula"
"speciesLink",,"SP-ALGAE","399825","Dasya brasiliensis","Plantae","Dasyaceae","Dasya","2008","08","18","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","Renato Rocha Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","brasiliensis","Renato Rocha Jorge","-46.293333","-24.140278","2025-04-17T10:02:36","E.C.Oliveira & Braga",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2008","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Dasya brasiliensis","E.C.Oliveira & Braga","possibly_ok",,"Dasya brasiliensis","E.C.Oliveira & Braga","species","not found",,,,"Dasya brasiliensis E.C.Oliveira & Braga","Dasya","Asteraceae","low","Dasya brasiliensis"
"speciesLink",,"SP-ALGAE","400136","Dasya rigidula","Plantae","Dasyaceae","Dasya","2008","08","18","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","Renato Rocha Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","rigidula","Renato Rocha Jorge","-46.293333","-24.140278","2025-04-17T10:02:37","(Kutzing) Ardissone",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2008","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Dasya rigidula","(Kutzing) Ardissone","possibly_ok",,"Dasya rigidula","(Kutzing) Ardissone","species","not found",,,,"Dasya rigidula (Kutzing) Ardissone","Dasya","Asteraceae","low","Dasya rigidula"
"speciesLink",,"SP-ALGAE","399990","Derbesia marina","Plantae","Derbesiaceae","Derbesia","2009","01","16","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24° 08' 25""S","46° 17' 36"" W","31","marina","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:03:44","(Lyngbye) Solier",,,,,,,"Ulvophyceae","Bryopsidales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2009","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Derbesia marina","(Lyngbye) Solier","possibly_ok",,"Derbesia marina","(Lyngbye) Solier","species","not found",,,,"Derbesia marina (Lyngbye) Solier","Derbesia","Asteraceae","low","Derbesia marina"
